TimeStep,Elapsed_us,L_Gait_Index,R_Gait_Index,RightHip_pos_deg,RightHip_spd_eRPM,RightHip_spd_mech_RPM,RightHip_current_A,RightHip_temp_C,RightHip_err_code,RightHip_err_text,RightKnee_pos_deg,RightKnee_spd_eRPM,RightKnee_spd_mech_RPM,RightKnee_current_A,RightKnee_temp_C,RightKnee_err_code,RightKnee_err_text,LeftKnee_pos_deg,LeftKnee_spd_eRPM,LeftKnee_spd_mech_RPM,LeftKnee_current_A,LeftKnee_temp_C,LeftKnee_err_code,LeftKnee_err_text,LeftHip_pos_deg,LeftHip_spd_eRPM,LeftHip_spd_mech_RPM,LeftHip_current_A,LeftHip_temp_C,LeftHip_err_code,LeftHip_err_text
13190,104765272,50,0,0.5,-30.0,-1.429,3.55,36,0,OK,0.2,0.0,0.0,1.72,33,0,OK,-0.1,0.0,0.0,0.89,32,0,OK,-0.3,-60.0,-2.857,1.88,35,0,OK
13195,104792057,50,0,0.5,-70.0,-3.333,3.13,36,0,OK,0.2,-10.0,-0.476,1.7,33,0,OK,-0.1,0.0,0.0,0.91,32,0,OK,-0.3,-40.0,-1.905,2.11,35,0,OK
13200,104818272,50,0,0.3,-150.0,-7.143,2.48,36,0,OK,0.2,0.0,0.0,1.66,33,0,OK,-0.1,-10.0,-0.476,0.95,32,0,OK,-0.4,-30.0,-1.429,2.69,35,0,OK
13205,104845272,50,0,0.2,-80.0,-3.81,1.47,36,0,OK,0.2,-10.0,-0.476,1.54,33,0,OK,-0.1,0.0,0.0,0.94,32,0,OK,-0.4,-10.0,-0.476,2.69,35,0,OK
13210,104872057,50,0,0.1,-180.0,-8.571,0.46,36,0,OK,0.2,-40.0,-1.905,1.36,33,0,OK,-0.1,0.0,0.0,0.94,32,0,OK,-0.4,0.0,0.0,2.68,35,0,OK
13215,104898272,50,0,0.0,-80.0,-3.81,0.45,36,0,OK,0.1,-20.0,-0.952,1.1,33,0,OK,-0.1,0.0,0.0,0.93,32,0,OK,-0.4,10.0,0.476,2.65,35,0,OK
13220,104925272,50,0,0.0,-50.0,-2.381,-0.26,36,0,OK,0.1,0.0,0.0,1.08,33,0,OK,-0.1,0.0,0.0,0.88,32,0,OK,-0.4,10.0,0.476,2.52,35,0,OK
13225,104952057,50,0,0.0,-30.0,-1.429,-0.43,36,0,OK,0.1,0.0,0.0,1.09,33,0,OK,-0.1,0.0,0.0,0.89,32,0,OK,-0.4,50.0,2.381,2.21,35,0,OK
13230,104978272,50,0,-0.1,-40.0,-1.905,0.58,36,0,OK,0.1,0.0,0.0,1.02,33,0,OK,-0.1,0.0,0.0,0.87,32,0,OK,-0.2,40.0,1.905,1.61,35,0,OK
13235,105005272,50,0,-0.2,-40.0,-1.905,1.37,36,0,OK,0.1,0.0,0.0,0.99,33,0,OK,-0.1,10.0,0.476,0.81,32,0,OK,-0.2,40.0,1.905,1.34,35,0,OK
13240,105032057,50,0,-0.2,-40.0,-1.905,1.58,36,0,OK,0.1,0.0,0.0,0.98,33,0,OK,-0.1,0.0,0.0,0.77,32,0,OK,-0.1,220.0,10.476,0.31,35,0,OK
13245,105058272,50,0,-0.3,-190.0,-9.048,2.53,36,0,OK,0.1,0.0,0.0,0.93,33,0,OK,-0.1,0.0,0.0,0.79,32,0,OK,-0.1,30.0,1.429,0.5,35,0,OK
13250,105085272,50,0,-0.3,-10.0,-0.476,2.22,36,0,OK,0.1,0.0,0.0,0.92,33,0,OK,-0.1,0.0,0.0,0.75,32,0,OK,0.0,0.0,0.0,0.49,35,0,OK
13255,105112057,50,0,-0.3,0.0,0.0,2.28,36,0,OK,0.1,0.0,0.0,0.92,33,0,OK,-0.1,0.0,0.0,0.74,32,0,OK,0.0,140.0,6.667,-0.32,35,0,OK
13260,105138272,50,0,-0.3,0.0,0.0,2.29,36,0,OK,0.1,0.0,0.0,0.92,33,0,OK,-0.1,0.0,0.0,0.69,32,0,OK,0.0,30.0,1.429,0.42,35,0,OK
13265,105165272,50,0,-0.3,0.0,0.0,2.2,36,0,OK,0.1,0.0,0.0,0.9,33,0,OK,-0.1,20.0,0.952,0.51,32,0,OK,0.1,130.0,6.19,1.15,35,0,OK
13270,105192057,50,0,-0.3,10.0,0.476,2.14,36,0,OK,0.1,0.0,0.0,0.9,33,0,OK,-0.1,0.0,0.0,0.51,32,0,OK,0.1,50.0,2.381,1.29,35,0,OK
13275,105218272,50,0,-0.3,10.0,0.476,2.08,36,0,OK,0.1,0.0,0.0,0.92,33,0,OK,-0.1,10.0,0.476,0.45,32,0,OK,0.1,10.0,0.476,1.36,35,0,OK
13280,105245272,50,0,-0.3,40.0,1.905,1.71,36,0,OK,0.1,0.0,0.0,0.94,33,0,OK,0.0,20.0,0.952,-0.07,32,0,OK,0.2,0.0,0.0,1.4,35,0,OK
13285,105272057,50,0,-0.2,210.0,10.0,0.75,36,0,OK,0.1,0.0,0.0,0.96,33,0,OK,0.0,0.0,0.0,-0.07,32,0,OK,0.2,0.0,0.0,1.4,35,0,OK
13290,105298272,50,0,-0.2,30.0,1.429,1.11,36,0,OK,0.1,0.0,0.0,0.96,33,0,OK,0.0,0.0,0.0,-0.1,32,0,OK,0.2,0.0,0.0,1.36,35,0,OK
13295,105325272,50,0,-0.1,120.0,5.714,0.33,36,0,OK,0.1,0.0,0.0,0.97,33,0,OK,0.0,0.0,0.0,-0.11,32,0,OK,0.1,-10.0,-0.476,1.32,35,0,OK
13300,105352057,50,0,0.0,40.0,1.905,-0.15,36,0,OK,0.1,0.0,0.0,0.96,33,0,OK,0.0,0.0,0.0,-0.1,32,0,OK,0.1,-10.0,-0.476,1.25,35,0,OK
13305,105378272,50,0,0.0,40.0,1.905,-0.03,36,0,OK,0.1,0.0,0.0,1.05,33,0,OK,0.0,0.0,0.0,-0.1,32,0,OK,0.1,-20.0,-0.952,1.06,35,0,OK
13310,105405272,50,0,0.1,80.0,3.81,0.81,36,0,OK,0.1,0.0,0.0,1.02,33,0,OK,0.0,0.0,0.0,-0.16,32,0,OK,0.1,-20.0,-0.952,0.97,35,0,OK
13315,105432057,50,0,0.1,30.0,1.429,0.98,36,0,OK,0.1,0.0,0.0,1.05,33,0,OK,0.0,0.0,0.0,0.2,32,0,OK,0.1,-30.0,-1.429,0.84,35,0,OK
13320,105458272,50,0,0.1,40.0,1.905,1.13,36,0,OK,0.1,0.0,0.0,1.14,33,0,OK,0.0,0.0,0.0,-0.21,32,0,OK,0.0,-40.0,-1.905,-0.06,35,0,OK
13325,105485272,50,0,0.2,30.0,1.429,1.85,36,0,OK,0.1,0.0,0.0,1.06,33,0,OK,0.0,0.0,0.0,0.16,32,0,OK,0.0,0.0,0.0,-0.17,35,0,OK
13330,105512057,50,0,0.2,10.0,0.476,1.9,36,0,OK,0.1,0.0,0.0,1.1,33,0,OK,0.0,-10.0,-0.476,0.23,32,0,OK,0.0,-20.0,-0.952,0.04,35,0,OK
13335,105538272,50,0,0.2,0.0,0.0,1.89,36,0,OK,0.1,0.0,0.0,1.12,33,0,OK,0.0,-10.0,-0.476,0.31,32,0,OK,0.0,-110.0,-5.238,0.66,35,0,OK
13340,105565272,50,0,0.2,0.0,0.0,1.92,36,0,OK,0.1,0.0,0.0,1.09,33,0,OK,0.0,0.0,0.0,0.35,32,0,OK,-0.1,-40.0,-1.905,0.77,35,0,OK
13345,105592057,50,0,0.2,0.0,0.0,1.88,36,0,OK,0.1,0.0,0.0,1.14,33,0,OK,-0.1,-40.0,-1.905,0.53,32,0,OK,-0.1,-20.0,-0.952,0.81,35,0,OK
13350,105618272,50,0,0.2,-10.0,-0.476,1.81,36,0,OK,0.1,0.0,0.0,1.1,33,0,OK,-0.1,-50.0,-2.381,0.79,32,0,OK,-0.1,0.0,0.0,0.96,35,0,OK
13355,105645272,50,0,0.2,-20.0,-0.952,1.66,36,0,OK,0.1,0.0,0.0,1.08,33,0,OK,-0.1,0.0,0.0,0.83,32,0,OK,-0.1,0.0,0.0,0.89,35,0,OK
13360,105672057,50,0,0.2,-20.0,-0.952,1.51,36,0,OK,0.1,0.0,0.0,1.09,33,0,OK,-0.1,0.0,0.0,0.82,32,0,OK,-0.1,-10.0,-0.476,0.92,35,0,OK
13365,105698272,50,0,0.2,-60.0,-2.857,1.14,36,0,OK,0.1,0.0,0.0,1.06,33,0,OK,-0.1,0.0,0.0,0.81,32,0,OK,-0.1,0.0,0.0,1.08,35,0,OK
13370,105725272,50,0,0.0,-30.0,-1.429,0.53,36,0,OK,0.1,0.0,0.0,1.04,33,0,OK,-0.1,0.0,0.0,0.83,32,0,OK,-0.1,0.0,0.0,0.97,35,0,OK
13375,105752057,50,0,0.0,-50.0,-2.381,0.28,36,0,OK,0.1,0.0,0.0,1.04,33,0,OK,-0.1,0.0,0.0,0.86,32,0,OK,-0.1,0.0,0.0,0.94,35,0,OK
13380,105778272,50,0,0.0,-160.0,-7.619,-0.42,36,0,OK,0.1,0.0,0.0,1.04,33,0,OK,-0.1,0.0,0.0,0.79,32,0,OK,-0.1,10.0,0.476,0.92,35,0,OK
13385,105805272,50,0,0.0,-10.0,-0.476,-0.23,36,0,OK,0.1,0.0,0.0,0.97,33,0,OK,-0.1,0.0,0.0,0.84,32,0,OK,-0.1,0.0,0.0,0.78,35,0,OK
13390,105832057,50,0,0.0,-10.0,-0.476,-0.32,36,0,OK,0.1,0.0,0.0,1.01,33,0,OK,-0.1,0.0,0.0,0.81,32,0,OK,-0.1,10.0,0.476,0.72,35,0,OK
13395,105858272,50,0,0.0,-10.0,-0.476,-0.39,36,0,OK,0.1,0.0,0.0,1.0,33,0,OK,-0.1,0.0,0.0,0.74,32,0,OK,-0.1,20.0,0.952,0.67,35,0,OK
13400,105885272,50,0,-0.1,-10.0,-0.476,0.52,36,0,OK,0.1,0.0,0.0,0.97,33,0,OK,-0.1,0.0,0.0,0.79,32,0,OK,-0.1,20.0,0.952,0.41,35,0,OK
13405,105912057,50,0,-0.1,-90.0,-4.286,1.04,36,0,OK,0.1,0.0,0.0,0.99,33,0,OK,-0.1,0.0,0.0,0.76,32,0,OK,0.0,0.0,0.0,0.41,35,0,OK
13410,105938272,50,0,-0.2,-30.0,-1.429,1.19,36,0,OK,0.1,0.0,0.0,0.98,33,0,OK,-0.1,0.0,0.0,0.7,32,0,OK,0.0,120.0,5.714,-0.1,35,0,OK
13415,105965272,50,0,-0.2,0.0,0.0,1.13,36,0,OK,0.1,0.0,0.0,0.92,33,0,OK,-0.1,0.0,0.0,0.73,32,0,OK,0.0,30.0,1.429,-0.19,35,0,OK
13420,105992057,50,0,-0.2,0.0,0.0,1.2,36,0,OK,0.1,0.0,0.0,0.99,33,0,OK,-0.1,0.0,0.0,0.72,32,0,OK,0.0,10.0,0.476,-0.21,35,0,OK
13425,106018272,50,0,-0.2,0.0,0.0,1.19,36,0,OK,0.1,0.0,0.0,0.96,33,0,OK,-0.1,0.0,0.0,0.65,32,0,OK,0.0,10.0,0.476,-0.25,35,0,OK
13430,106045272,50,0,-0.2,0.0,0.0,1.1,36,0,OK,0.1,0.0,0.0,0.91,33,0,OK,-0.1,0.0,0.0,0.68,32,0,OK,0.0,10.0,0.476,0.3,35,0,OK
13435,106072057,50,0,-0.2,0.0,0.0,1.15,36,0,OK,0.1,0.0,0.0,0.96,33,0,OK,-0.1,0.0,0.0,0.66,32,0,OK,0.0,0.0,0.0,0.3,35,0,OK
13440,106098272,50,0,-0.2,10.0,0.476,1.1,36,0,OK,0.1,0.0,0.0,0.98,33,0,OK,-0.1,0.0,0.0,0.6,32,0,OK,0.0,0.0,0.0,0.32,35,0,OK
13445,106125272,50,0,-0.1,20.0,0.952,0.94,36,0,OK,0.1,0.0,0.0,0.94,33,0,OK,-0.1,0.0,0.0,0.64,32,0,OK,0.0,0.0,0.0,0.34,35,0,OK
13450,106152057,50,0,-0.1,60.0,2.857,0.67,36,0,OK,0.1,0.0,0.0,1.0,33,0,OK,-0.1,0.0,0.0,0.63,32,0,OK,0.0,0.0,0.0,0.3,35,0,OK
13455,106178272,50,0,0.0,50.0,2.381,-0.22,36,0,OK,0.1,0.0,0.0,0.99,33,0,OK,-0.1,0.0,0.0,0.61,32,0,OK,0.0,0.0,0.0,-0.23,35,0,OK
13460,106205272,50,0,0.0,0.0,0.0,-0.16,36,0,OK,0.1,0.0,0.0,0.98,33,0,OK,-0.1,0.0,0.0,0.66,32,0,OK,0.0,-10.0,-0.476,-0.17,35,0,OK
13465,106232057,50,0,0.0,20.0,0.952,-0.09,36,0,OK,0.1,0.0,0.0,1.0,33,0,OK,-0.1,0.0,0.0,0.68,32,0,OK,0.0,-10.0,-0.476,-0.12,35,0,OK
13470,106258272,50,0,0.0,20.0,0.952,0.03,36,0,OK,0.1,0.0,0.0,1.03,33,0,OK,-0.1,0.0,0.0,0.66,32,0,OK,0.0,0.0,0.0,-0.09,35,0,OK
13475,106285272,50,0,0.0,140.0,6.667,0.92,36,0,OK,0.1,0.0,0.0,1.0,33,0,OK,-0.1,0.0,0.0,0.69,32,0,OK,0.0,0.0,0.0,-0.1,35,0,OK
13480,106312057,50,0,0.0,30.0,1.429,0.73,36,0,OK,0.1,0.0,0.0,1.02,33,0,OK,-0.1,0.0,0.0,0.69,32,0,OK,0.0,0.0,0.0,-0.05,35,0,OK
13485,106338272,50,0,0.1,10.0,0.476,0.76,36,0,OK,0.1,0.0,0.0,1.05,33,0,OK,-0.1,0.0,0.0,0.74,32,0,OK,0.0,-10.0,-0.476,-0.06,35,0,OK
13490,106365272,50,0,0.1,0.0,0.0,0.86,36,0,OK,0.1,0.0,0.0,1.04,33,0,OK,-0.1,0.0,0.0,0.75,32,0,OK,0.0,-20.0,-0.952,0.19,35,0,OK
13495,106392057,50,0,0.1,0.0,0.0,0.83,36,0,OK,0.1,0.0,0.0,1.05,33,0,OK,-0.1,0.0,0.0,0.74,32,0,OK,0.0,-90.0,-4.286,0.62,35,0,OK
13500,106418272,50,0,0.1,0.0,0.0,0.83,36,0,OK,0.1,0.0,0.0,1.05,33,0,OK,-0.1,0.0,0.0,0.71,32,0,OK,-0.1,-10.0,-0.476,0.78,35,0,OK
13505,106445272,50,0,0.1,0.0,0.0,0.84,36,0,OK,0.1,0.0,0.0,1.03,33,0,OK,-0.1,0.0,0.0,0.8,32,0,OK,-0.1,0.0,0.0,0.72,35,0,OK
13510,106472057,50,0,0.1,0.0,0.0,0.78,36,0,OK,0.1,0.0,0.0,1.04,33,0,OK,-0.1,0.0,0.0,0.77,32,0,OK,-0.1,0.0,0.0,0.75,35,0,OK
13515,106498272,50,0,0.1,0.0,0.0,0.74,36,0,OK,0.1,0.0,0.0,1.05,33,0,OK,-0.1,0.0,0.0,0.73,32,0,OK,-0.1,0.0,0.0,0.82,35,0,OK
13520,106525272,50,0,0.0,-10.0,-0.476,0.68,36,0,OK,0.1,0.0,0.0,1.0,33,0,OK,-0.1,0.0,0.0,0.78,32,0,OK,-0.1,0.0,0.0,0.74,35,0,OK
13525,106552057,50,0,0.0,-10.0,-0.476,0.58,36,0,OK,0.1,0.0,0.0,1.03,33,0,OK,-0.1,0.0,0.0,0.78,32,0,OK,-0.1,0.0,0.0,0.77,35,0,OK
13530,106578272,50,0,0.0,-10.0,-0.476,0.48,36,0,OK,0.1,0.0,0.0,1.0,33,0,OK,-0.1,0.0,0.0,0.72,32,0,OK,-0.1,0.0,0.0,0.78,35,0,OK
13535,106605272,50,0,0.0,-60.0,-2.857,-0.08,36,0,OK,0.1,0.0,0.0,0.98,33,0,OK,-0.1,0.0,0.0,0.77,32,0,OK,-0.1,0.0,0.0,0.68,35,0,OK
13540,106632057,50,0,0.0,0.0,0.0,-0.13,36,0,OK,0.1,0.0,0.0,0.99,33,0,OK,-0.1,0.0,0.0,0.73,32,0,OK,-0.1,10.0,0.476,0.64,35,0,OK
13545,106658272,50,0,0.0,0.0,0.0,-0.21,36,0,OK,0.1,0.0,0.0,1.01,33,0,OK,-0.1,0.0,0.0,0.71,32,0,OK,-0.1,10.0,0.476,0.59,35,0,OK
13550,106685272,50,0,0.0,-10.0,-0.476,-0.18,36,0,OK,0.1,0.0,0.0,0.98,33,0,OK,-0.1,0.0,0.0,0.72,32,0,OK,-0.1,20.0,0.952,0.41,35,0,OK
13555,106712057,50,0,0.0,0.0,0.0,-0.28,36,0,OK,0.1,0.0,0.0,0.96,33,0,OK,-0.1,0.0,0.0,0.72,32,0,OK,0.0,20.0,0.952,0.29,35,0,OK
13560,106738272,50,0,0.0,-10.0,-0.476,-0.3,36,0,OK,0.1,0.0,0.0,0.99,33,0,OK,-0.1,0.0,0.0,0.69,32,0,OK,0.0,10.0,0.476,-0.01,35,0,OK
13565,106765272,50,0,0.0,0.0,0.0,-0.32,36,0,OK,0.1,0.0,0.0,0.97,33,0,OK,-0.1,0.0,0.0,0.73,32,0,OK,0.0,0.0,0.0,-0.08,35,0,OK
13570,106792057,50,0,0.0,0.0,0.0,-0.37,36,0,OK,0.1,0.0,0.0,0.97,33,0,OK,-0.1,0.0,0.0,0.72,32,0,OK,0.0,0.0,0.0,-0.09,35,0,OK
13575,106818272,50,0,0.0,0.0,0.0,-0.35,36,0,OK,0.1,0.0,0.0,0.96,33,0,OK,-0.1,0.0,0.0,0.67,32,0,OK,0.0,0.0,0.0,-0.05,35,0,OK
13580,106845272,50,0,0.0,0.0,0.0,-0.29,36,0,OK,0.1,0.0,0.0,0.95,33,0,OK,-0.1,0.0,0.0,0.71,32,0,OK,0.0,0.0,0.0,-0.14,35,0,OK
13585,106872057,50,0,0.0,0.0,0.0,-0.35,36,0,OK,0.1,0.0,0.0,0.98,33,0,OK,-0.1,0.0,0.0,0.73,32,0,OK,0.0,0.0,0.0,-0.18,35,0,OK
13590,106898272,50,0,0.0,0.0,0.0,-0.33,36,0,OK,0.1,0.0,0.0,0.97,33,0,OK,-0.1,0.0,0.0,0.63,32,0,OK,0.0,0.0,0.0,-0.13,35,0,OK
13595,106925272,50,0,0.0,0.0,0.0,-0.14,36,0,OK,0.1,0.0,0.0,0.99,33,0,OK,-0.1,0.0,0.0,0.73,32,0,OK,0.0,0.0,0.0,-0.18,35,0,OK
13600,106952057,50,0,0.0,10.0,0.476,-0.2,36,0,OK,0.1,0.0,0.0,0.99,33,0,OK,-0.1,0.0,0.0,0.73,32,0,OK,0.0,0.0,0.0,-0.17,35,0,OK
13605,106978272,50,0,0.0,0.0,0.0,-0.18,36,0,OK,0.1,0.0,0.0,0.97,33,0,OK,-0.1,0.0,0.0,0.63,32,0,OK,0.0,0.0,0.0,-0.11,35,0,OK
13610,107005272,50,0,0.0,0.0,0.0,-0.1,36,0,OK,0.1,0.0,0.0,0.96,33,0,OK,-0.1,0.0,0.0,0.75,32,0,OK,0.0,0.0,0.0,-0.16,35,0,OK
13615,107032057,50,0,0.0,10.0,0.476,-0.16,36,0,OK,0.1,0.0,0.0,1.01,33,0,OK,-0.1,0.0,0.0,0.75,32,0,OK,0.0,0.0,0.0,-0.13,35,0,OK
13620,107058272,50,0,0.0,10.0,0.476,-0.09,36,0,OK,0.1,0.0,0.0,1.0,33,0,OK,-0.1,0.0,0.0,0.64,32,0,OK,0.0,0.0,0.0,-0.08,35,0,OK
13625,107085272,50,0,0.0,10.0,0.476,-0.08,36,0,OK,0.1,0.0,0.0,0.99,33,0,OK,-0.1,0.0,0.0,0.75,32,0,OK,0.0,0.0,0.0,-0.14,35,0,OK
13630,107110728,0,50,0.0,10.0,0.476,-0.08,36,0,OK,0.1,0.0,0.0,1.01,33,0,OK,-0.1,0.0,0.0,0.61,32,0,OK,0.0,0.0,0.0,-0.14,35,0,OK
13635,107121834,0,50,0.0,180.0,8.571,-0.52,36,0,OK,0.1,70.0,3.333,-0.15,33,0,OK,-0.1,0.0,0.0,0.61,32,0,OK,0.0,0.0,0.0,-0.08,35,0,OK
13640,107132728,0,50,0.0,180.0,8.571,-0.52,36,0,OK,0.1,70.0,3.333,-0.15,33,0,OK,-0.1,-20.0,-0.952,0.0,33,0,OK,0.0,0.0,0.0,-0.08,35,0,OK
13645,107143728,0,50,0.1,20.0,0.952,0.25,36,0,OK,0.2,180.0,8.571,-0.19,33,0,OK,-0.1,-20.0,-0.952,0.0,33,0,OK,0.0,-10.0,-0.476,0.36,35,0,OK
13650,107154834,0,50,0.1,20.0,0.952,0.25,36,0,OK,0.2,180.0,8.571,-0.19,33,0,OK,-0.1,-10.0,-0.476,-0.21,33,0,OK,0.0,-30.0,-1.429,0.55,35,0,OK
13655,107165834,0,50,0.1,0.0,0.0,0.28,36,0,OK,0.3,70.0,3.333,0.19,33,0,OK,-0.1,-10.0,-0.476,0.33,32,0,OK,0.0,-30.0,-1.429,0.55,35,0,OK
13660,107176834,0,50,0.1,0.0,0.0,0.28,36,0,OK,0.5,360.0,17.143,0.17,33,0,OK,-0.1,-10.0,-0.476,0.33,32,0,OK,-0.1,-350.0,-16.667,0.39,35,0,OK
13665,107187728,0,50,0.0,-10.0,-0.476,0.33,36,0,OK,0.5,360.0,17.143,0.17,33,0,OK,-0.1,0.0,0.0,0.43,32,0,OK,-0.1,-350.0,-16.667,0.39,35,0,OK
13670,107198727,0,50,0.0,-10.0,-0.476,0.33,36,0,OK,0.6,160.0,7.619,0.33,33,0,OK,-0.1,0.0,0.0,0.43,32,0,OK,-0.3,-220.0,-10.476,0.94,35,0,OK
13675,107209727,0,50,0.0,-10.0,-0.476,0.26,36,0,OK,0.6,160.0,7.619,0.33,33,0,OK,-0.1,0.0,0.0,0.55,32,0,OK,-0.3,-220.0,-10.476,0.94,35,0,OK
13680,107220835,0,50,0.0,-20.0,-0.952,0.28,36,0,OK,0.9,430.0,20.476,0.34,33,0,OK,-0.1,0.0,0.0,0.55,32,0,OK,-0.4,-160.0,-7.619,0.78,35,0,OK
13685,107231728,0,50,0.0,-20.0,-0.952,0.28,36,0,OK,0.9,430.0,20.476,0.34,33,0,OK,-0.2,-10.0,-0.476,0.66,32,0,OK,-0.4,-160.0,-7.619,0.78,35,0,OK
13690,107242728,0,50,0.0,-40.0,-1.905,0.33,36,0,OK,1.2,450.0,21.429,0.1,33,0,OK,-0.2,-10.0,-0.476,0.66,32,0,OK,-0.4,-40.0,-1.905,1.29,35,0,OK
13695,107253727,0,50,0.0,-40.0,-1.905,0.33,36,0,OK,1.2,450.0,21.429,0.1,33,0,OK,-0.2,-30.0,-1.429,0.68,32,0,OK,-0.4,-40.0,-1.905,1.29,35,0,OK
13700,107264834,0,50,0.0,-160.0,-7.619,0.49,36,0,OK,1.4,480.0,22.857,0.23,33,0,OK,-0.4,-390.0,-18.571,0.4,32,0,OK,-0.5,-70.0,-3.333,1.37,35,0,OK
13705,107275834,0,50,0.0,-160.0,-7.619,0.49,36,0,OK,1.4,480.0,22.857,0.23,33,0,OK,-0.4,-390.0,-18.571,0.4,32,0,OK,-0.6,-230.0,-10.952,1.58,35,0,OK
13710,107286727,0,50,0.0,0.0,0.0,0.53,36,0,OK,1.8,530.0,25.238,0.17,33,0,OK,-0.5,-60.0,-2.857,0.8,32,0,OK,-0.6,-230.0,-10.952,1.58,35,0,OK
13715,107297834,0,50,0.0,0.0,0.0,0.53,36,0,OK,2.2,600.0,28.571,0.17,33,0,OK,-0.5,-60.0,-2.857,0.8,32,0,OK,-0.8,-140.0,-6.667,1.96,35,0,OK
13720,107308727,0,50,0.0,-10.0,-0.476,0.51,36,0,OK,2.2,600.0,28.571,0.17,33,0,OK,-0.5,-20.0,-0.952,0.96,32,0,OK,-0.8,-140.0,-6.667,1.96,35,0,OK
13725,107319727,0,50,0.0,-10.0,-0.476,0.51,36,0,OK,2.5,460.0,21.905,0.36,33,0,OK,-0.5,-20.0,-0.952,0.96,32,0,OK,-0.8,-130.0,-6.19,1.74,35,0,OK
13730,107330728,0,50,-0.1,-180.0,-8.571,0.22,36,0,OK,2.5,460.0,21.905,0.36,33,0,OK,-0.5,-10.0,-0.476,1.13,32,0,OK,-0.8,-130.0,-6.19,1.74,35,0,OK
13735,107341834,0,50,-0.3,-360.0,-17.143,0.06,36,0,OK,2.7,490.0,23.333,0.35,33,0,OK,-0.5,-10.0,-0.476,1.13,32,0,OK,-1.1,-400.0,-19.048,1.94,35,0,OK
13740,107352728,0,50,-0.3,-360.0,-17.143,0.06,36,0,OK,2.7,490.0,23.333,0.35,33,0,OK,-0.5,0.0,0.0,1.21,32,0,OK,-1.1,-400.0,-19.048,1.94,35,0,OK
13745,107363728,0,50,-0.4,0.0,0.0,0.45,36,0,OK,3.1,500.0,23.81,0.44,33,0,OK,-0.5,0.0,0.0,1.21,32,0,OK,-1.3,-340.0,-16.19,2.18,35,0,OK
13750,107374834,0,50,-0.4,0.0,0.0,0.45,36,0,OK,3.1,500.0,23.81,0.44,33,0,OK,-0.5,0.0,0.0,1.25,32,0,OK,-1.4,-140.0,-6.667,2.43,35,0,OK
13755,107385834,0,50,-0.4,-10.0,-0.476,0.48,36,0,OK,3.4,520.0,24.762,0.4,33,0,OK,-0.5,-20.0,-0.952,1.3,32,0,OK,-1.4,-140.0,-6.667,2.43,35,0,OK
13760,107396834,0,50,-0.4,-10.0,-0.476,0.48,36,0,OK,3.7,500.0,23.81,0.52,33,0,OK,-0.5,-20.0,-0.952,1.3,32,0,OK,-1.6,-360.0,-17.143,2.47,35,0,OK
13765,107407727,0,50,-0.5,-330.0,-15.714,-0.01,36,0,OK,3.7,500.0,23.81,0.52,33,0,OK,-0.7,-340.0,-16.19,1.18,32,0,OK,-1.6,-360.0,-17.143,2.47,35,0,OK
13770,107418728,0,50,-0.5,-330.0,-15.714,-0.01,36,0,OK,4.0,520.0,24.762,0.54,33,0,OK,-0.7,-340.0,-16.19,1.18,32,0,OK,-1.7,-210.0,-10.0,2.45,35,0,OK
13775,107429727,0,50,-0.7,-320.0,-15.238,0.3,37,0,OK,4.0,520.0,24.762,0.54,33,0,OK,-0.8,-220.0,-10.476,1.2,32,0,OK,-1.7,-210.0,-10.0,2.45,35,0,OK
13780,107440836,0,50,-0.7,0.0,0.0,0.46,36,0,OK,4.4,540.0,25.714,0.49,33,0,OK,-0.8,-220.0,-10.476,1.2,32,0,OK,-1.7,-40.0,-1.905,2.89,35,0,OK
13785,107451728,0,50,-0.7,0.0,0.0,0.46,36,0,OK,4.4,540.0,25.714,0.49,33,0,OK,-1.2,-460.0,-21.905,1.14,32,0,OK,-1.7,-40.0,-1.905,2.89,35,0,OK
13790,107462727,0,50,-0.7,-120.0,-5.714,0.23,36,0,OK,4.7,520.0,24.762,0.51,33,0,OK,-1.2,-460.0,-21.905,1.14,32,0,OK,-1.9,-360.0,-17.143,2.75,35,0,OK
13795,107473727,0,50,-0.7,-120.0,-5.714,0.23,36,0,OK,4.7,520.0,24.762,0.51,33,0,OK,-1.5,-430.0,-20.476,1.22,32,0,OK,-1.9,-360.0,-17.143,2.75,35,0,OK
13800,107484834,0,50,-0.8,0.0,0.0,0.44,37,0,OK,5.0,500.0,23.81,0.58,33,0,OK,-1.7,-440.0,-20.952,0.86,33,0,OK,-2.0,-220.0,-10.476,3.16,35,0,OK
13805,107495834,0,50,-0.8,0.0,0.0,0.44,37,0,OK,5.0,500.0,23.81,0.58,33,0,OK,-1.7,-440.0,-20.952,0.86,33,0,OK,-2.3,-430.0,-20.476,2.96,35,0,OK
13810,107506727,0,50,-0.9,-60.0,-2.857,0.37,36,0,OK,5.3,490.0,23.333,0.68,33,0,OK,-2.0,-330.0,-15.714,1.14,33,0,OK,-2.3,-430.0,-20.476,2.96,35,0,OK
13815,107517834,0,50,-0.9,-60.0,-2.857,0.37,36,0,OK,5.6,490.0,23.333,0.82,33,0,OK,-2.0,-330.0,-15.714,1.14,33,0,OK,-2.5,-310.0,-14.762,2.83,35,0,OK
