TimeStep,Elapsed_us,L_Gait_Index,R_Gait_Index,RightHip_pos_deg,RightHip_spd_eRPM,RightHip_spd_mech_RPM,RightHip_current_A,RightHip_temp_C,RightHip_err_code,RightHip_err_text,RightKnee_pos_deg,RightKnee_spd_eRPM,RightKnee_spd_mech_RPM,RightKnee_current_A,RightKnee_temp_C,RightKnee_err_code,RightKnee_err_text,LeftKnee_pos_deg,LeftKnee_spd_eRPM,LeftKnee_spd_mech_RPM,LeftKnee_current_A,LeftKnee_temp_C,LeftKnee_err_code,LeftKnee_err_text,LeftHip_pos_deg,LeftHip_spd_eRPM,LeftHip_spd_mech_RPM,LeftHip_current_A,LeftHip_temp_C,LeftHip_err_code,LeftHip_err_text
11155,87520313,23,73,5.5,500.0,23.81,4.35,36,0,OK,8.2,0.0,0.0,3.11,32,0,OK,-24.2,-2210.0,-105.238,6.79,31,0,OK,-19.7,-220.0,-10.476,9.09,34,0,OK
11160,87722330,28,78,10.1,1290.0,61.429,4.81,35,0,OK,8.3,0.0,0.0,3.31,32,0,OK,-27.4,-2230.0,-106.19,7.35,31,0,OK,-9.6,1010.0,48.095,7.96,34,0,OK
11165,87924312,33,83,18.0,980.0,46.667,4.39,36,0,OK,8.3,0.0,0.0,3.31,32,0,OK,-27.4,-2230.0,-106.19,7.35,31,0,OK,-4.0,1180.0,56.19,4.67,34,0,OK
11170,88126312,38,88,22.0,240.0,11.429,6.72,36,0,OK,8.3,0.0,0.0,3.31,32,0,OK,-27.4,-2230.0,-106.19,7.35,31,0,OK,2.9,1230.0,58.571,-3.0,34,0,OK
11175,88328313,43,93,22.1,20.0,0.952,7.38,36,0,OK,15.4,0.0,0.0,4.99,31,0,OK,-27.4,-2230.0,-106.19,7.35,31,0,OK,8.7,600.0,28.571,3.13,34,0,OK
11180,88530313,48,98,22.1,20.0,0.952,7.38,36,0,OK,15.3,-250.0,-11.905,5.39,32,0,OK,-27.4,-2230.0,-106.19,7.35,31,0,OK,10.8,0.0,0.0,3.54,34,0,OK
11185,88732312,53,3,22.1,20.0,0.952,7.38,36,0,OK,11.3,-1260.0,-60.0,-2.15,32,0,OK,-27.4,-2230.0,-106.19,7.35,31,0,OK,9.3,-510.0,-24.286,3.09,34,0,OK
11190,88934312,58,8,22.1,20.0,0.952,7.38,36,0,OK,5.4,-1120.0,-53.333,-2.9,32,0,OK,-27.4,-2230.0,-106.19,7.35,31,0,OK,4.4,-850.0,-40.476,2.03,34,0,OK
11195,89136313,63,13,22.1,20.0,0.952,7.38,36,0,OK,0.9,10.0,0.476,2.94,32,0,OK,-11.7,10.0,0.476,0.81,31,0,OK,3.3,-870.0,-41.429,1.57,34,0,OK
11200,89338312,68,18,22.1,20.0,0.952,7.38,36,0,OK,7.6,2260.0,107.619,5.5,32,0,OK,-11.0,30.0,1.429,0.85,32,0,OK,3.3,-870.0,-41.429,1.57,34,0,OK
11205,89540313,73,23,22.1,20.0,0.952,7.38,36,0,OK,24.4,2550.0,121.429,5.52,32,0,OK,-10.5,80.0,3.81,1.91,31,0,OK,3.3,-870.0,-41.429,1.57,34,0,OK
11210,89742312,78,28,13.9,-300.0,-14.286,4.79,36,0,OK,28.0,2520.0,120.0,5.79,32,0,OK,-10.4,110.0,5.238,2.19,32,0,OK,-7.9,-280.0,-13.333,7.93,35,0,OK
11215,89944312,83,33,8.7,-890.0,-42.381,-1.23,36,0,OK,28.0,2520.0,120.0,5.79,32,0,OK,-10.4,110.0,5.238,2.19,32,0,OK,-10.0,-730.0,-34.762,10.52,34,0,OK
11220,90146312,88,38,-0.4,-1580.0,-75.238,-2.14,36,0,OK,28.0,2520.0,120.0,5.79,32,0,OK,-10.4,110.0,5.238,2.19,32,0,OK,-14.5,-960.0,-45.714,11.58,34,0,OK
11225,90348312,93,43,-2.5,-1550.0,-73.81,-2.18,36,0,OK,42.7,-2410.0,-114.762,-6.27,32,0,OK,-10.4,110.0,5.238,2.19,32,0,OK,-20.0,-890.0,-42.381,10.5,34,0,OK
11230,90550312,98,48,-2.5,-1550.0,-73.81,-2.18,36,0,OK,29.2,-2360.0,-112.381,-5.06,32,0,OK,-10.4,110.0,5.238,2.19,32,0,OK,-23.7,-280.0,-13.333,8.73,34,0,OK
11235,90752313,3,53,-2.5,-1550.0,-73.81,-2.18,36,0,OK,19.3,-1320.0,-62.857,-2.91,32,0,OK,-10.4,110.0,5.238,2.19,32,0,OK,-21.9,60.0,2.857,2.28,34,0,OK
11240,90954312,8,58,-2.5,-1550.0,-73.81,-2.18,36,0,OK,14.3,-480.0,-22.857,1.31,32,0,OK,-10.4,110.0,5.238,2.19,32,0,OK,-17.9,1000.0,47.619,9.07,34,0,OK
11245,91156312,13,63,-2.5,-1550.0,-73.81,-2.18,36,0,OK,13.0,-50.0,-2.381,0.12,32,0,OK,0.0,-60.0,-2.857,3.62,32,0,OK,-16.7,1120.0,53.333,11.12,34,0,OK
11250,91358313,18,68,-2.5,-1550.0,-73.81,-2.18,36,0,OK,11.8,-30.0,-1.429,0.29,32,0,OK,-5.6,-2210.0,-105.238,6.82,31,0,OK,-16.7,1120.0,53.333,11.12,34,0,OK
11255,91560312,23,73,-2.5,-1550.0,-73.81,-2.18,36,0,OK,10.7,-400.0,-19.048,1.98,32,0,OK,-23.7,-2590.0,-123.333,6.92,31,0,OK,-16.7,1120.0,53.333,11.12,34,0,OK
11260,91762312,28,78,7.5,20.0,0.952,8.42,36,0,OK,10.2,-390.0,-18.571,2.48,32,0,OK,-27.2,-2550.0,-121.429,7.1,32,0,OK,-14.4,80.0,3.81,3.6,34,0,OK
11265,91964313,33,83,10.1,550.0,26.19,10.4,36,0,OK,10.2,-390.0,-18.571,2.48,32,0,OK,-27.2,-2550.0,-121.429,7.1,32,0,OK,-10.5,1400.0,66.667,-0.13,34,0,OK
11270,92166312,38,88,16.0,1140.0,54.286,9.62,36,0,OK,10.2,-390.0,-18.571,2.48,32,0,OK,-27.2,-2550.0,-121.429,7.1,32,0,OK,0.5,2220.0,105.714,-2.26,34,0,OK
11275,92368313,43,93,17.2,870.0,41.429,9.56,36,0,OK,15.8,340.0,16.19,4.45,32,0,OK,-27.2,-2550.0,-121.429,7.1,32,0,OK,12.0,1500.0,71.429,6.12,34,0,OK
11280,92570313,48,98,17.2,870.0,41.429,9.56,36,0,OK,16.5,-60.0,-2.857,3.89,32,0,OK,-27.2,-2550.0,-121.429,7.1,32,0,OK,16.2,0.0,0.0,7.26,34,0,OK
11285,92657832,50,0,17.2,870.0,41.429,9.56,36,0,OK,16.4,-260.0,-12.381,3.72,32,0,OK,-27.2,-2550.0,-121.429,7.1,32,0,OK,14.4,-860.0,-40.952,4.51,34,0,OK
11290,92668728,50,0,25.1,-670.0,-31.905,7.31,36,0,OK,15.6,-1490.0,-70.952,-2.34,32,0,OK,-21.1,3210.0,152.857,-2.7,32,0,OK,14.4,-860.0,-40.952,4.51,34,0,OK
11295,92679728,50,0,25.1,-670.0,-31.905,7.31,36,0,OK,15.6,-1490.0,-70.952,-2.34,32,0,OK,-21.1,3210.0,152.857,-2.7,32,0,OK,14.0,-690.0,-32.857,3.18,34,0,OK
11300,92690728,50,0,24.7,-520.0,-24.762,4.74,36,0,OK,14.6,-1530.0,-72.857,-1.65,32,0,OK,-19.2,2720.0,129.524,-1.56,32,0,OK,14.0,-690.0,-32.857,3.18,34,0,OK
11305,92701833,50,0,24.7,-520.0,-24.762,4.74,36,0,OK,13.5,-1650.0,-78.571,-3.3,32,0,OK,-19.2,2720.0,129.524,-1.56,32,0,OK,13.3,-1240.0,-59.048,1.16,34,0,OK
11310,92712728,50,0,24.5,-460.0,-21.905,4.01,36,0,OK,13.5,-1650.0,-78.571,-3.3,32,0,OK,-17.6,2450.0,116.667,-3.76,32,0,OK,13.3,-1240.0,-59.048,1.16,34,0,OK
11315,92723832,50,0,24.5,-460.0,-21.905,4.01,36,0,OK,12.7,-1200.0,-57.143,3.18,32,0,OK,-16.3,1820.0,86.667,-3.53,32,0,OK,12.4,-1290.0,-61.429,0.31,34,0,OK
11320,92734728,50,0,24.1,-640.0,-30.476,2.82,36,0,OK,12.7,-1200.0,-57.143,3.18,32,0,OK,-16.3,1820.0,86.667,-3.53,32,0,OK,12.4,-1290.0,-61.429,0.31,34,0,OK
11325,92745728,50,0,24.1,-640.0,-30.476,2.82,36,0,OK,12.2,-730.0,-34.762,1.81,32,0,OK,-15.5,1140.0,54.286,2.92,32,0,OK,11.8,-940.0,-44.762,0.5,34,0,OK
11330,92756831,50,0,23.5,-880.0,-41.905,2.88,36,0,OK,12.2,-730.0,-34.762,1.81,32,0,OK,-15.5,1140.0,54.286,2.92,32,0,OK,11.2,-860.0,-40.952,0.15,34,0,OK
11335,92767831,50,0,22.9,-1080.0,-51.429,-3.09,36,0,OK,11.9,-470.0,-22.381,1.04,32,0,OK,-15.0,800.0,38.095,2.36,32,0,OK,11.2,-860.0,-40.952,0.15,34,0,OK
11340,92778728,50,0,22.9,-1080.0,-51.429,-3.09,36,0,OK,11.9,-470.0,-22.381,1.04,32,0,OK,-15.0,800.0,38.095,2.36,32,0,OK,10.8,-740.0,-35.238,0.07,34,0,OK
11345,92789728,50,0,22.1,-1120.0,-53.333,-2.35,36,0,OK,11.6,-520.0,-24.762,1.08,32,0,OK,-14.6,560.0,26.667,1.05,32,0,OK,10.8,-740.0,-35.238,0.07,34,0,OK
11350,92800728,50,0,22.1,-1120.0,-53.333,-2.35,36,0,OK,11.6,-520.0,-24.762,1.08,32,0,OK,-14.6,560.0,26.667,1.05,32,0,OK,10.2,-850.0,-40.476,-0.53,34,0,OK
11355,92811728,50,0,21.4,-1150.0,-54.762,-2.61,36,0,OK,11.2,-570.0,-27.143,1.06,32,0,OK,-14.3,460.0,21.905,-0.32,32,0,OK,10.2,-850.0,-40.476,-0.53,34,0,OK
11360,92822945,50,0,21.4,-1150.0,-54.762,-2.61,36,0,OK,10.8,-660.0,-31.429,1.44,32,0,OK,-13.9,680.0,32.381,-0.58,32,0,OK,9.7,-800.0,-38.095,-0.94,34,0,OK
11365,92833728,50,0,20.6,-1280.0,-60.952,-2.73,36,0,OK,10.8,-660.0,-31.429,1.44,32,0,OK,-13.9,680.0,32.381,-0.58,32,0,OK,9.7,-800.0,-38.095,-0.94,34,0,OK
11370,92844728,50,0,20.6,-1280.0,-60.952,-2.73,36,0,OK,10.3,-690.0,-32.857,1.55,32,0,OK,-13.4,860.0,40.952,-0.96,32,0,OK,9.1,-960.0,-45.714,-1.9,34,0,OK
11375,92855728,50,0,19.8,-1270.0,-60.476,-2.46,36,0,OK,10.3,-690.0,-32.857,1.55,32,0,OK,-13.4,860.0,40.952,-0.96,32,0,OK,9.1,-960.0,-45.714,-1.9,34,0,OK
11380,92866833,50,0,18.9,-1410.0,-67.143,-2.95,36,0,OK,9.9,-660.0,-31.429,1.32,32,0,OK,-12.9,800.0,38.095,-0.49,32,0,OK,8.4,-1030.0,-49.048,2.81,34,0,OK
11385,92877831,50,0,18.9,-1410.0,-67.143,-2.95,36,0,OK,9.9,-660.0,-31.429,1.32,32,0,OK,-12.9,800.0,38.095,-0.49,32,0,OK,7.8,-930.0,-44.286,3.15,34,0,OK
11390,92888728,50,0,18.0,-1440.0,-68.571,-3.02,36,0,OK,9.5,-690.0,-32.857,1.36,32,0,OK,-12.4,660.0,31.429,-0.04,32,0,OK,7.8,-930.0,-44.286,3.15,34,0,OK
11395,92899728,50,0,18.0,-1440.0,-68.571,-3.02,36,0,OK,9.5,-690.0,-32.857,1.36,32,0,OK,-12.4,660.0,31.429,-0.04,32,0,OK,7.3,-860.0,-40.952,3.45,34,0,OK
11400,92910728,50,0,17.1,-1510.0,-71.905,-3.76,36,0,OK,9.0,-750.0,-35.714,1.47,32,0,OK,-12.1,640.0,30.476,0.24,32,0,OK,7.3,-860.0,-40.952,3.45,34,0,OK
11405,92921836,50,0,17.1,-1510.0,-71.905,-3.76,36,0,OK,8.5,-720.0,-34.286,1.67,32,0,OK,-12.1,640.0,30.476,0.24,32,0,OK,6.7,-970.0,-46.19,4.29,34,0,OK
11410,92932728,50,0,16.1,-1490.0,-70.952,-3.78,36,0,OK,8.5,-720.0,-34.286,1.67,32,0,OK,-11.6,610.0,29.048,0.95,32,0,OK,6.7,-970.0,-46.19,4.29,34,0,OK
11415,92943832,50,0,16.1,-1490.0,-70.952,-3.78,36,0,OK,8.0,-780.0,-37.143,1.99,32,0,OK,-11.2,670.0,31.905,0.75,32,0,OK,6.1,-850.0,-40.476,4.6,34,0,OK
11420,92954728,50,0,15.1,-1600.0,-76.19,4.73,36,0,OK,8.0,-780.0,-37.143,1.99,32,0,OK,-11.2,670.0,31.905,0.75,32,0,OK,6.1,-850.0,-40.476,4.6,34,0,OK
11425,92965728,50,0,15.1,-1600.0,-76.19,4.73,36,0,OK,7.6,-770.0,-36.667,2.19,32,0,OK,-10.7,760.0,36.19,0.81,32,0,OK,5.5,-910.0,-43.333,5.1,34,0,OK
11430,92976831,50,0,14.1,-1540.0,-73.333,4.96,36,0,OK,7.6,-770.0,-36.667,2.19,32,0,OK,-10.7,760.0,36.19,0.81,32,0,OK,4.9,-960.0,-45.714,6.03,34,0,OK
11435,92987831,50,0,13.1,-1650.0,-78.571,5.83,36,0,OK,7.1,-780.0,-37.143,2.2,32,0,OK,-10.3,760.0,36.19,0.95,32,0,OK,4.9,-960.0,-45.714,6.03,34,0,OK
11440,92998728,50,0,13.1,-1650.0,-78.571,5.83,36,0,OK,7.1,-780.0,-37.143,2.2,32,0,OK,-10.3,760.0,36.19,0.95,32,0,OK,4.4,-850.0,-40.476,6.01,34,0,OK
11445,93009728,50,0,12.0,-1580.0,-75.238,6.18,36,0,OK,6.6,-740.0,-35.238,2.17,32,0,OK,-9.8,680.0,32.381,1.56,32,0,OK,4.4,-850.0,-40.476,6.01,34,0,OK
11450,93020728,50,0,12.0,-1580.0,-75.238,6.18,36,0,OK,6.6,-740.0,-35.238,2.17,32,0,OK,-9.8,680.0,32.381,1.56,32,0,OK,3.9,-760.0,-36.19,6.4,34,0,OK
11455,93031728,50,0,11.0,-1650.0,-78.571,6.6,36,0,OK,6.1,-770.0,-36.667,2.54,32,0,OK,-9.4,690.0,32.857,1.91,32,0,OK,3.9,-760.0,-36.19,6.4,34,0,OK
11460,93042943,50,0,11.0,-1650.0,-78.571,6.6,36,0,OK,5.6,-780.0,-37.143,2.6,32,0,OK,-8.9,760.0,36.19,1.79,32,0,OK,3.4,-830.0,-39.524,6.87,34,0,OK
11465,93053728,50,0,10.0,-1530.0,-72.857,6.62,36,0,OK,5.6,-780.0,-37.143,2.6,32,0,OK,-8.9,760.0,36.19,1.79,32,0,OK,3.4,-830.0,-39.524,6.87,34,0,OK
11470,93064728,50,0,10.0,-1530.0,-72.857,6.62,36,0,OK,5.2,-740.0,-35.238,2.67,32,0,OK,-8.4,780.0,37.143,1.72,32,0,OK,2.9,-740.0,-35.238,6.92,34,0,OK
11475,93075728,50,0,9.0,-1560.0,-74.286,7.24,36,0,OK,5.2,-740.0,-35.238,2.67,32,0,OK,-8.4,780.0,37.143,1.72,32,0,OK,2.9,-740.0,-35.238,6.92,34,0,OK
11480,93086833,50,0,8.1,-1450.0,-69.048,7.24,36,0,OK,4.7,-710.0,-33.81,2.84,32,0,OK,-7.9,810.0,38.571,1.91,32,0,OK,2.5,-660.0,-31.429,6.83,34,0,OK
11485,93097832,50,0,8.1,-1450.0,-69.048,7.24,36,0,OK,4.7,-710.0,-33.81,2.84,32,0,OK,-7.9,810.0,38.571,1.91,32,0,OK,2.1,-600.0,-28.571,6.33,34,0,OK
11490,93108728,50,0,7.2,-1460.0,-69.524,7.45,36,0,OK,4.2,-730.0,-34.762,2.81,32,0,OK,-7.4,780.0,37.143,2.14,32,0,OK,2.1,-600.0,-28.571,6.33,34,0,OK
11495,93119728,50,0,7.2,-1460.0,-69.524,7.45,36,0,OK,4.2,-730.0,-34.762,2.81,32,0,OK,-7.4,780.0,37.143,2.14,32,0,OK,1.8,-550.0,-26.19,6.03,34,0,OK
11500,93130728,50,0,6.3,-1310.0,-62.381,7.06,36,0,OK,3.8,-670.0,-31.905,2.37,32,0,OK,-6.8,810.0,38.571,2.11,32,0,OK,1.8,-550.0,-26.19,6.03,34,0,OK
11505,93141836,50,0,6.3,-1310.0,-62.381,7.06,36,0,OK,3.4,-680.0,-32.381,2.33,32,0,OK,-6.8,810.0,38.571,2.11,32,0,OK,1.4,-520.0,-24.762,5.78,34,0,OK
11510,93152728,50,0,5.4,-1440.0,-68.571,7.91,36,0,OK,3.4,-680.0,-32.381,2.33,32,0,OK,-6.3,860.0,40.952,1.82,32,0,OK,1.4,-520.0,-24.762,5.78,34,0,OK
11515,93163832,50,0,5.4,-1440.0,-68.571,7.91,36,0,OK,3.0,-620.0,-29.524,2.42,32,0,OK,-5.7,900.0,42.857,1.79,32,0,OK,1.1,-440.0,-20.952,5.22,34,0,OK
11520,93174728,50,0,4.6,-1270.0,-60.476,7.24,36,0,OK,3.0,-620.0,-29.524,2.42,32,0,OK,-5.7,900.0,42.857,1.79,32,0,OK,1.1,-440.0,-20.952,5.22,34,0,OK
11525,93185728,50,0,4.6,-1270.0,-60.476,7.24,36,0,OK,2.6,-650.0,-30.952,2.11,32,0,OK,-5.1,920.0,43.81,1.73,32,0,OK,0.9,-310.0,-14.762,5.19,34,0,OK
11530,93196832,50,0,3.8,-1250.0,-59.524,7.33,36,0,OK,2.6,-650.0,-30.952,2.11,32,0,OK,-5.1,920.0,43.81,1.73,32,0,OK,0.7,-320.0,-15.238,4.77,34,0,OK
11535,93207831,50,0,3.1,-1130.0,-53.81,6.41,36,0,OK,2.1,-630.0,-30.0,2.44,32,0,OK,-4.6,920.0,43.81,1.38,32,0,OK,0.7,-320.0,-15.238,4.77,34,0,OK
11540,93218728,50,0,3.1,-1130.0,-53.81,6.41,36,0,OK,2.1,-630.0,-30.0,2.44,32,0,OK,-4.6,920.0,43.81,1.38,32,0,OK,0.6,-260.0,-12.381,3.93,34,0,OK
11545,93229728,50,0,2.4,-1060.0,-50.476,6.08,36,0,OK,1.8,-560.0,-26.667,1.74,32,0,OK,-4.0,900.0,42.857,1.35,32,0,OK,0.6,-260.0,-12.381,3.93,34,0,OK
11550,93240728,50,0,2.4,-1060.0,-50.476,6.08,36,0,OK,1.8,-560.0,-26.667,1.74,32,0,OK,-4.0,900.0,42.857,1.35,32,0,OK,0.5,-150.0,-7.143,2.85,34,0,OK
11555,93251728,50,0,1.7,-1090.0,-51.905,5.58,36,0,OK,1.5,-480.0,-22.857,1.3,32,0,OK,-3.4,920.0,43.81,1.38,32,0,OK,0.5,-150.0,-7.143,2.85,34,0,OK
11560,93262944,50,0,1.7,-1090.0,-51.905,5.58,36,0,OK,1.2,-350.0,-16.667,-0.6,32,0,OK,-2.8,940.0,44.762,1.15,32,0,OK,0.3,-170.0,-8.095,2.13,34,0,OK
11565,93273728,50,0,1.1,-990.0,-47.143,4.78,36,0,OK,1.2,-350.0,-16.667,-0.6,32,0,OK,-2.8,940.0,44.762,1.15,32,0,OK,0.3,-170.0,-8.095,2.13,34,0,OK
11570,93284728,50,0,1.1,-990.0,-47.143,4.78,36,0,OK,1.0,-390.0,-18.571,-0.21,32,0,OK,-2.1,970.0,46.19,0.92,32,0,OK,0.2,-130.0,-6.19,1.23,34,0,OK
11575,93295728,50,0,0.5,-930.0,-44.286,4.12,36,0,OK,1.0,-390.0,-18.571,-0.21,32,0,OK,-2.1,970.0,46.19,0.92,32,0,OK,0.2,-130.0,-6.19,1.23,34,0,OK
11580,93306833,50,0,-0.1,-970.0,-46.19,3.65,36,0,OK,0.8,-380.0,-18.095,0.36,32,0,OK,-1.6,920.0,43.81,0.68,32,0,OK,0.1,-280.0,-13.333,1.42,34,0,OK
11585,93326270,50,0,-0.1,-970.0,-46.19,3.65,36,0,OK,0.4,-730.0,-34.762,1.06,32,0,OK,-0.7,1560.0,74.286,0.89,32,0,OK,0.0,-230.0,-10.952,0.5,34,0,OK
11590,93353054,50,0,-0.6,-170.0,-8.095,4.04,36,0,OK,0.2,-250.0,-11.905,1.48,32,0,OK,-0.2,640.0,30.476,0.51,32,0,OK,0.0,-40.0,-1.905,0.01,34,0,OK
11595,93379162,50,0,-0.7,-100.0,-4.762,4.39,36,0,OK,0.1,-190.0,-9.048,0.71,32,0,OK,0.0,140.0,6.667,0.18,32,0,OK,0.0,40.0,1.905,-0.33,34,0,OK
11600,93405270,50,0,-0.8,-240.0,-11.429,5.47,36,0,OK,0.1,0.0,0.0,0.92,32,0,OK,0.0,-50.0,-2.381,0.33,32,0,OK,0.1,240.0,11.429,1.61,34,0,OK
11605,93432054,50,0,-0.8,0.0,0.0,5.18,36,0,OK,0.1,-10.0,-0.476,0.87,32,0,OK,0.0,20.0,0.952,-0.15,32,0,OK,0.1,70.0,3.333,1.45,34,0,OK
11610,93458162,50,0,-0.8,10.0,0.476,5.1,36,0,OK,0.1,0.0,0.0,0.86,32,0,OK,0.0,10.0,0.476,-0.05,32,0,OK,0.3,40.0,1.905,2.2,34,0,OK
11615,93484270,50,0,-0.8,30.0,1.429,4.88,36,0,OK,0.1,0.0,0.0,0.91,32,0,OK,0.0,0.0,0.0,-0.07,32,0,OK,0.3,80.0,3.81,2.69,34,0,OK
11620,93511162,50,0,-0.6,220.0,10.476,3.71,36,0,OK,0.1,0.0,0.0,0.9,32,0,OK,0.0,0.0,0.0,-0.01,32,0,OK,0.4,110.0,5.238,3.08,34,0,OK
11625,93537162,50,0,-0.5,260.0,12.381,2.26,36,0,OK,0.1,10.0,0.476,0.98,32,0,OK,0.0,0.0,0.0,-0.09,32,0,OK,0.4,10.0,0.476,3.22,34,0,OK
11630,93563270,50,0,-0.4,240.0,11.429,1.54,36,0,OK,0.1,0.0,0.0,1.0,32,0,OK,0.0,0.0,0.0,0.0,32,0,OK,0.5,40.0,1.905,3.43,34,0,OK
11635,93590162,50,0,-0.1,90.0,4.286,0.8,36,0,OK,0.1,0.0,0.0,1.05,32,0,OK,0.0,0.0,0.0,-0.04,32,0,OK,0.6,170.0,8.095,4.16,34,0,OK
11640,93616054,50,0,0.0,310.0,14.762,0.42,36,0,OK,0.1,0.0,0.0,1.09,32,0,OK,0.0,0.0,0.0,0.01,32,0,OK,0.6,0.0,0.0,3.91,34,0,OK
11645,93642162,50,0,0.0,260.0,12.381,1.44,36,0,OK,0.1,10.0,0.476,1.14,32,0,OK,0.0,0.0,0.0,-0.02,32,0,OK,0.5,-10.0,-0.476,3.74,34,0,OK
11650,93668162,50,0,0.3,160.0,7.619,2.35,36,0,OK,0.1,10.0,0.476,1.2,32,0,OK,0.0,0.0,0.0,-0.04,32,0,OK,0.5,-30.0,-1.429,3.6,34,0,OK
11655,93694054,50,0,0.4,130.0,6.19,2.92,36,0,OK,0.1,10.0,0.476,1.26,32,0,OK,0.0,0.0,0.0,0.06,32,0,OK,0.4,-200.0,-9.524,2.43,34,0,OK
11660,93720162,50,0,0.4,40.0,1.905,3.05,36,0,OK,0.1,30.0,1.429,1.46,32,0,OK,0.0,0.0,0.0,-0.07,32,0,OK,0.3,-210.0,-10.0,1.44,34,0,OK
11665,93746270,50,0,0.5,110.0,5.238,3.74,36,0,OK,0.2,20.0,0.952,1.83,32,0,OK,0.0,0.0,0.0,-0.04,32,0,OK,0.2,-70.0,-3.333,1.64,34,0,OK
11670,93773054,50,0,0.5,0.0,0.0,3.83,36,0,OK,0.2,0.0,0.0,1.8,32,0,OK,0.0,-20.0,-0.952,-0.14,32,0,OK,0.1,-280.0,-13.333,0.5,34,0,OK
11675,93799162,50,0,0.5,0.0,0.0,3.82,36,0,OK,0.2,0.0,0.0,1.76,32,0,OK,0.0,-20.0,-0.952,0.23,32,0,OK,0.0,-40.0,-1.905,-0.18,34,0,OK
11680,93825270,50,0,0.5,0.0,0.0,3.8,36,0,OK,0.2,0.0,0.0,1.78,32,0,OK,0.0,0.0,0.0,0.18,32,0,OK,0.0,-40.0,-1.905,-0.09,34,0,OK
11685,93852054,50,0,0.5,0.0,0.0,3.83,36,0,OK,0.2,0.0,0.0,1.79,32,0,OK,0.0,-40.0,-1.905,0.39,32,0,OK,0.0,-50.0,-2.381,0.28,34,0,OK
11690,93878162,50,0,0.5,0.0,0.0,3.81,36,0,OK,0.2,0.0,0.0,1.8,32,0,OK,-0.1,-130.0,-6.19,0.98,32,0,OK,-0.2,-40.0,-1.905,1.2,34,0,OK
11695,93904270,50,0,0.6,0.0,0.0,3.87,36,0,OK,0.2,0.0,0.0,1.8,32,0,OK,-0.1,-10.0,-0.476,0.94,32,0,OK,-0.2,-190.0,-9.048,2.28,34,0,OK
11700,93931162,50,0,0.6,0.0,0.0,3.93,36,0,OK,0.2,0.0,0.0,1.8,32,0,OK,-0.1,0.0,0.0,0.89,32,0,OK,-0.3,-50.0,-2.381,2.13,34,0,OK
11705,93957162,50,0,0.6,0.0,0.0,3.85,36,0,OK,0.2,0.0,0.0,1.8,32,0,OK,-0.1,0.0,0.0,0.97,32,0,OK,-0.4,-80.0,-3.81,2.93,34,0,OK
11710,93983270,50,0,0.6,0.0,0.0,3.87,36,0,OK,0.2,0.0,0.0,1.79,32,0,OK,-0.1,0.0,0.0,1.05,32,0,OK,-0.5,-30.0,-1.429,3.08,34,0,OK
11715,94010162,50,0,0.5,-20.0,-0.952,3.64,36,0,OK,0.2,0.0,0.0,1.76,32,0,OK,-0.1,0.0,0.0,1.05,32,0,OK,-0.5,-20.0,-0.952,3.17,34,0,OK
11720,94036180,50,0,0.5,-40.0,-1.905,3.49,36,0,OK,0.2,-10.0,-0.476,1.73,32,0,OK,-0.1,0.0,0.0,0.99,32,0,OK,-0.6,-80.0,-3.81,3.62,34,0,OK
11725,94062162,50,0,0.5,-120.0,-5.714,2.78,36,0,OK,0.2,0.0,0.0,1.66,32,0,OK,-0.1,0.0,0.0,1.02,32,0,OK,-0.6,0.0,0.0,3.53,34,0,OK
11730,94088162,50,0,0.2,-190.0,-9.048,1.26,36,0,OK,0.2,0.0,0.0,1.65,32,0,OK,-0.1,0.0,0.0,1.0,32,0,OK,-0.5,30.0,1.429,3.35,34,0,OK
11735,94114054,50,0,0.2,-70.0,-3.333,1.4,36,0,OK,0.2,-20.0,-0.952,1.54,32,0,OK,-0.1,0.0,0.0,0.98,32,0,OK,-0.5,160.0,7.619,2.56,34,0,OK
11740,94140162,50,0,0.1,-280.0,-13.333,0.13,36,0,OK,0.2,-40.0,-1.905,1.33,32,0,OK,-0.1,0.0,0.0,0.97,32,0,OK,-0.4,70.0,3.333,2.24,34,0,OK
11745,94166270,50,0,0.0,-70.0,-3.333,0.33,36,0,OK,0.1,-20.0,-0.952,1.14,32,0,OK,-0.1,0.0,0.0,0.87,32,0,OK,-0.3,140.0,6.667,1.72,34,0,OK
11750,94193054,50,0,0.0,-50.0,-2.381,-0.33,36,0,OK,0.1,0.0,0.0,1.11,32,0,OK,-0.1,0.0,0.0,0.9,32,0,OK,-0.2,60.0,2.857,1.41,34,0,OK
11755,94219162,50,0,0.0,-30.0,-1.429,-0.39,36,0,OK,0.1,0.0,0.0,1.11,32,0,OK,-0.1,10.0,0.476,0.84,32,0,OK,-0.1,70.0,3.333,0.5,34,0,OK
11760,94245270,50,0,-0.1,-40.0,-1.905,0.53,36,0,OK,0.1,0.0,0.0,1.04,32,0,OK,-0.1,0.0,0.0,0.81,32,0,OK,0.0,240.0,11.429,0.51,34,0,OK
11765,94272054,50,0,-0.2,-30.0,-1.429,1.43,36,0,OK,0.1,0.0,0.0,1.0,32,0,OK,-0.1,0.0,0.0,0.82,32,0,OK,0.0,10.0,0.476,-0.13,34,0,OK
