TimeStep,Elapsed_us,L_Gait_Index,R_Gait_Index,RightHip_pos_deg,RightHip_spd_eRPM,RightHip_spd_mech_RPM,RightHip_current_A,RightHip_temp_C,RightHip_err_code,RightHip_err_text,RightKnee_pos_deg,RightKnee_spd_eRPM,RightKnee_spd_mech_RPM,RightKnee_current_A,RightKnee_temp_C,RightKnee_err_code,RightKnee_err_text,LeftKnee_pos_deg,LeftKnee_spd_eRPM,LeftKnee_spd_mech_RPM,LeftKnee_current_A,LeftKnee_temp_C,LeftKnee_err_code,LeftKnee_err_text,LeftHip_pos_deg,LeftHip_spd_eRPM,LeftHip_spd_mech_RPM,LeftHip_current_A,LeftHip_temp_C,LeftHip_err_code,LeftHip_err_text
4180,169582314,81,31,20.0,820.0,39.048,7.46,49,0,OK,11.8,440.0,20.952,3.84,40,0,OK,-6.0,-340.0,-16.19,2.8,38,0,OK,-2.1,-380.0,-18.095,6.07,45,0,OK
4185,169784314,86,36,20.0,820.0,39.048,7.46,49,0,OK,51.6,0.0,0.0,6.47,40,0,OK,-8.2,-250.0,-11.905,2.88,38,0,OK,-3.0,-630.0,-30.0,6.1,45,0,OK
4190,169986314,91,41,-10.3,-830.0,-39.524,2.69,49,0,OK,51.6,-40.0,-1.905,6.22,40,0,OK,-8.4,-110.0,-5.238,3.29,38,0,OK,-13.9,-990.0,-47.143,6.21,45,0,OK
4195,170188314,96,46,-11.6,-930.0,-44.286,2.95,49,0,OK,51.6,-40.0,-1.905,6.22,40,0,OK,-11.9,-10.0,-0.476,3.11,38,0,OK,-17.3,-280.0,-13.333,5.81,45,0,OK
4200,170390314,1,51,-11.6,-930.0,-44.286,2.95,49,0,OK,51.6,-40.0,-1.905,6.22,40,0,OK,-11.1,620.0,29.524,2.6,38,0,OK,-16.8,370.0,17.619,5.39,45,0,OK
4205,170592314,6,56,-11.6,-930.0,-44.286,2.95,49,0,OK,51.6,-40.0,-1.905,6.22,40,0,OK,-6.3,1120.0,53.333,-3.18,38,0,OK,-14.5,60.0,2.857,8.36,45,0,OK
4210,170794314,11,61,-11.6,-930.0,-44.286,2.95,49,0,OK,51.6,-40.0,-1.905,6.22,40,0,OK,0.0,520.0,24.762,1.85,38,0,OK,-13.2,330.0,15.714,11.6,45,0,OK
4215,170996314,16,66,-11.6,-930.0,-44.286,2.95,49,0,OK,51.6,-40.0,-1.905,6.22,40,0,OK,-1.2,-1160.0,-55.238,4.14,38,0,OK,-12.7,20.0,0.952,10.01,45,0,OK
4220,171198314,21,71,-11.6,-930.0,-44.286,2.95,49,0,OK,51.6,-40.0,-1.905,6.22,40,0,OK,-15.5,-2840.0,-135.238,4.47,38,0,OK,-11.3,150.0,7.143,7.89,45,0,OK
4225,171400314,26,76,-11.6,-930.0,-44.286,2.95,49,0,OK,51.6,-40.0,-1.905,6.22,40,0,OK,-31.3,-2460.0,-117.143,5.01,38,0,OK,-9.1,270.0,12.857,3.4,45,0,OK
4230,171602314,31,81,-11.6,-930.0,-44.286,2.95,49,0,OK,51.6,-40.0,-1.905,6.22,40,0,OK,-43.9,-1450.0,-69.048,5.29,38,0,OK,-3.4,1040.0,49.524,-1.4,45,0,OK
4235,171804314,36,86,-11.6,-930.0,-44.286,2.95,49,0,OK,11.2,320.0,15.238,3.66,40,0,OK,-48.4,10.0,0.476,5.79,38,0,OK,-1.8,1280.0,60.952,-1.2,45,0,OK
4240,172006314,41,91,18.9,660.0,31.429,7.52,49,0,OK,11.8,400.0,19.048,3.84,40,0,OK,-48.2,90.0,4.286,5.69,38,0,OK,16.0,1040.0,49.524,-1.37,45,0,OK
4245,172208314,46,96,19.9,830.0,39.524,7.49,49,0,OK,11.8,400.0,19.048,3.84,40,0,OK,-30.0,2300.0,109.524,-3.57,38,0,OK,19.0,0.0,0.0,0.97,45,0,OK
4250,172410314,51,1,19.9,830.0,39.524,7.49,49,0,OK,11.8,400.0,19.048,3.84,40,0,OK,-18.5,1720.0,81.905,-1.65,38,0,OK,16.5,-820.0,-39.048,-0.45,45,0,OK
4255,172612314,56,6,19.9,830.0,39.524,7.49,49,0,OK,11.8,400.0,19.048,3.84,40,0,OK,-11.6,850.0,40.476,-0.04,38,0,OK,10.7,-1100.0,-52.381,-2.8,45,0,OK
4260,172814314,61,11,19.9,830.0,39.524,7.49,49,0,OK,11.8,400.0,19.048,3.84,40,0,OK,-8.8,250.0,11.905,1.19,38,0,OK,5.0,-780.0,-37.143,4.08,45,0,OK
4265,173016314,66,16,19.9,830.0,39.524,7.49,49,0,OK,11.8,400.0,19.048,3.84,40,0,OK,-7.6,0.0,0.0,1.28,38,0,OK,1.9,-150.0,-7.143,2.75,45,0,OK
4270,173218314,71,21,19.9,830.0,39.524,7.49,49,0,OK,11.8,400.0,19.048,3.84,40,0,OK,-5.8,270.0,12.857,0.41,38,0,OK,0.9,-50.0,-2.381,0.37,45,0,OK
4275,173420314,76,26,19.9,830.0,39.524,7.49,49,0,OK,11.8,400.0,19.048,3.84,40,0,OK,-5.7,0.0,0.0,1.44,38,0,OK,0.4,-30.0,-1.429,4.21,45,0,OK
4280,173622314,81,31,19.9,830.0,39.524,7.49,49,0,OK,11.8,400.0,19.048,3.84,40,0,OK,-6.0,-220.0,-10.476,2.63,38,0,OK,-2.1,-380.0,-18.095,6.02,45,0,OK
4285,173824314,86,36,19.9,830.0,39.524,7.49,49,0,OK,51.6,0.0,0.0,6.49,40,0,OK,-8.2,-260.0,-12.381,2.81,38,0,OK,-3.0,-620.0,-29.524,6.01,45,0,OK
4290,174026314,91,41,-10.3,-830.0,-39.524,2.66,49,0,OK,51.6,-30.0,-1.429,6.24,40,0,OK,-8.4,-110.0,-5.238,3.25,38,0,OK,-13.9,-980.0,-46.667,6.29,45,0,OK
4295,174228314,96,46,-11.6,-930.0,-44.286,2.94,49,0,OK,51.6,-30.0,-1.429,6.24,40,0,OK,-11.9,-10.0,-0.476,3.1,38,0,OK,-17.3,-270.0,-12.857,5.94,45,0,OK
4300,174430314,1,51,-11.6,-930.0,-44.286,2.94,49,0,OK,51.6,-30.0,-1.429,6.24,40,0,OK,-11.1,610.0,29.048,2.63,38,0,OK,-16.8,430.0,20.476,5.48,45,0,OK
4305,174632314,6,56,-11.6,-930.0,-44.286,2.94,49,0,OK,51.6,-30.0,-1.429,6.24,40,0,OK,-6.3,1110.0,52.857,-3.14,38,0,OK,-14.5,80.0,3.81,8.32,45,0,OK
4310,174834314,11,61,-11.6,-930.0,-44.286,2.94,49,0,OK,51.6,-30.0,-1.429,6.24,40,0,OK,0.0,500.0,23.81,1.91,38,0,OK,-13.1,390.0,18.571,11.19,45,0,OK
4315,175036314,16,66,-11.6,-930.0,-44.286,2.94,49,0,OK,51.6,-30.0,-1.429,6.24,40,0,OK,-1.2,-1160.0,-55.238,4.11,38,0,OK,-12.7,20.0,0.952,9.93,45,0,OK
4320,175238314,21,71,-11.6,-930.0,-44.286,2.94,49,0,OK,51.6,-30.0,-1.429,6.24,40,0,OK,-15.5,-2850.0,-135.714,4.45,38,0,OK,-11.4,120.0,5.714,7.78,45,0,OK
4325,175440314,26,76,-11.6,-930.0,-44.286,2.94,49,0,OK,51.6,-30.0,-1.429,6.24,40,0,OK,-31.3,-2440.0,-116.19,5.01,38,0,OK,-9.1,300.0,14.286,3.4,45,0,OK
4330,175642314,31,81,-11.6,-930.0,-44.286,2.94,49,0,OK,51.6,-30.0,-1.429,6.24,40,0,OK,-43.9,-1440.0,-68.571,5.33,38,0,OK,-3.4,1030.0,49.048,1.4,45,0,OK
4335,175844314,36,86,-11.6,-930.0,-44.286,2.94,49,0,OK,11.2,330.0,15.714,3.67,40,0,OK,-48.4,0.0,0.0,5.86,38,0,OK,-1.8,1270.0,60.476,-1.1,45,0,OK
4340,176046314,41,91,18.9,670.0,31.905,7.61,49,0,OK,11.8,410.0,19.524,3.84,40,0,OK,-48.2,100.0,4.762,5.79,38,0,OK,16.0,1050.0,50.0,-1.26,45,0,OK
4345,176248314,46,96,19.9,840.0,40.0,7.38,49,0,OK,11.8,410.0,19.524,3.84,40,0,OK,-30.0,2300.0,109.524,-3.61,38,0,OK,19.0,0.0,0.0,1.04,45,0,OK
4350,176450314,51,1,19.9,840.0,40.0,7.38,49,0,OK,11.8,410.0,19.524,3.84,40,0,OK,-18.5,1710.0,81.429,-1.67,38,0,OK,16.5,-820.0,-39.048,-0.42,45,0,OK
4355,176652314,56,6,19.9,840.0,40.0,7.38,49,0,OK,11.8,410.0,19.524,3.84,40,0,OK,-11.6,840.0,40.0,-0.04,38,0,OK,10.7,-1110.0,-52.857,-2.92,45,0,OK
4360,176854314,61,11,19.9,840.0,40.0,7.38,49,0,OK,11.8,410.0,19.524,3.84,40,0,OK,-8.8,230.0,10.952,1.19,38,0,OK,5.0,-790.0,-37.619,4.1,45,0,OK
4365,177056314,66,16,19.9,840.0,40.0,7.38,49,0,OK,11.8,410.0,19.524,3.84,40,0,OK,-7.6,0.0,0.0,1.22,38,0,OK,1.9,-130.0,-6.19,2.64,45,0,OK
4370,177258314,71,21,19.9,840.0,40.0,7.38,49,0,OK,11.8,410.0,19.524,3.84,40,0,OK,-5.8,300.0,14.286,-0.34,38,0,OK,1.0,-10.0,-0.476,0.55,45,0,OK
4375,177460314,76,26,19.9,840.0,40.0,7.38,49,0,OK,11.8,410.0,19.524,3.84,40,0,OK,-5.7,-20.0,-0.952,1.45,38,0,OK,0.4,0.0,0.0,4.4,45,0,OK
4380,177662314,81,31,19.9,840.0,40.0,7.38,49,0,OK,11.8,410.0,19.524,3.84,40,0,OK,-5.9,-40.0,-1.905,3.16,38,0,OK,-2.1,-440.0,-20.952,5.92,45,0,OK
4385,177864314,86,36,19.9,840.0,40.0,7.38,49,0,OK,51.6,0.0,0.0,6.51,40,0,OK,-8.2,-230.0,-10.952,2.88,38,0,OK,-3.0,-580.0,-27.619,6.39,45,0,OK
4390,178066314,91,41,-10.4,-820.0,-39.048,2.69,50,0,OK,51.6,-30.0,-1.429,6.23,40,0,OK,-8.4,-110.0,-5.238,3.4,38,0,OK,-13.9,-960.0,-45.714,6.17,45,0,OK
4395,178268314,96,46,-11.6,-930.0,-44.286,3.01,50,0,OK,51.6,-30.0,-1.429,6.23,40,0,OK,-11.9,-10.0,-0.476,3.12,38,0,OK,-17.3,-280.0,-13.333,5.89,45,0,OK
4400,178470314,1,51,-11.6,-930.0,-44.286,3.01,50,0,OK,51.6,-30.0,-1.429,6.23,40,0,OK,-11.1,620.0,29.524,2.61,38,0,OK,-16.8,300.0,14.286,5.38,45,0,OK
4405,178672314,6,56,-11.6,-930.0,-44.286,3.01,50,0,OK,51.6,-30.0,-1.429,6.23,40,0,OK,-6.3,1110.0,52.857,3.04,38,0,OK,-14.5,80.0,3.81,8.4,45,0,OK
4410,178874314,11,61,-11.6,-930.0,-44.286,3.01,50,0,OK,51.6,-30.0,-1.429,6.23,40,0,OK,0.0,510.0,24.286,1.9,38,0,OK,-13.1,390.0,18.571,11.18,45,0,OK
4415,179076314,16,66,-11.6,-930.0,-44.286,3.01,50,0,OK,51.6,-30.0,-1.429,6.23,40,0,OK,-1.2,-1170.0,-55.714,4.1,38,0,OK,-12.7,20.0,0.952,9.95,45,0,OK
4420,179278314,21,71,-11.6,-930.0,-44.286,3.01,50,0,OK,51.6,-30.0,-1.429,6.23,40,0,OK,-15.5,-2860.0,-136.19,4.45,38,0,OK,-11.4,130.0,6.19,7.81,45,0,OK
4425,179480314,26,76,-11.6,-930.0,-44.286,3.01,50,0,OK,51.6,-30.0,-1.429,6.23,40,0,OK,-31.3,-2460.0,-117.143,5.03,38,0,OK,-9.1,270.0,12.857,3.38,45,0,OK
4430,179682314,31,81,-11.6,-930.0,-44.286,3.01,50,0,OK,51.6,-30.0,-1.429,6.23,40,0,OK,-43.9,-1460.0,-69.524,5.29,38,0,OK,-3.4,1040.0,49.524,1.39,45,0,OK
4435,179884314,36,86,-11.6,-930.0,-44.286,3.01,50,0,OK,11.3,330.0,15.714,3.62,40,0,OK,-48.4,10.0,0.476,5.79,38,0,OK,-1.8,1270.0,60.476,-1.1,45,0,OK
4440,180086314,41,91,18.9,660.0,31.429,7.52,50,0,OK,11.8,400.0,19.048,3.84,40,0,OK,-48.2,90.0,4.286,5.72,38,0,OK,16.0,1040.0,49.524,-1.29,45,0,OK
4445,180288314,46,96,20.0,830.0,39.524,7.5,50,0,OK,11.8,400.0,19.048,3.84,40,0,OK,-30.0,2290.0,109.048,-3.63,38,0,OK,19.0,0.0,0.0,1.03,45,0,OK
4450,180490314,51,1,20.0,830.0,39.524,7.5,50,0,OK,11.8,400.0,19.048,3.84,40,0,OK,-18.5,1710.0,81.429,-1.65,38,0,OK,16.5,-830.0,-39.524,-0.41,45,0,OK
4455,180692314,56,6,20.0,830.0,39.524,7.5,50,0,OK,11.8,400.0,19.048,3.84,40,0,OK,-11.6,850.0,40.476,-0.04,38,0,OK,10.7,-1100.0,-52.381,-2.81,45,0,OK
4460,180894314,61,11,20.0,830.0,39.524,7.5,50,0,OK,11.8,400.0,19.048,3.84,40,0,OK,-8.8,270.0,12.857,1.18,38,0,OK,5.0,-780.0,-37.143,4.01,45,0,OK
4465,181096314,66,16,20.0,830.0,39.524,7.5,50,0,OK,11.8,400.0,19.048,3.84,40,0,OK,-7.6,0.0,0.0,1.22,38,0,OK,1.9,-140.0,-6.667,2.72,45,0,OK
4470,181298314,71,21,20.0,830.0,39.524,7.5,50,0,OK,11.8,400.0,19.048,3.84,40,0,OK,-5.8,290.0,13.81,0.38,38,0,OK,0.9,-20.0,-0.952,0.43,45,0,OK
4475,181500314,76,26,20.0,830.0,39.524,7.5,50,0,OK,11.8,400.0,19.048,3.84,40,0,OK,-5.7,-10.0,-0.476,1.47,38,0,OK,0.4,-50.0,-2.381,4.25,45,0,OK
4480,181702314,81,31,20.0,830.0,39.524,7.5,50,0,OK,11.8,400.0,19.048,3.84,40,0,OK,-6.1,-340.0,-16.19,2.87,38,0,OK,-2.1,-390.0,-18.571,6.12,45,0,OK
4485,181904314,86,36,20.0,830.0,39.524,7.5,50,0,OK,51.6,0.0,0.0,6.52,40,0,OK,-8.2,-240.0,-11.429,2.83,38,0,OK,-3.0,-630.0,-30.0,6.06,45,0,OK
4490,182106314,91,41,-10.3,-830.0,-39.524,2.77,50,0,OK,51.6,-30.0,-1.429,6.27,40,0,OK,-8.4,-110.0,-5.238,3.29,38,0,OK,-13.9,-980.0,-46.667,6.27,45,0,OK
4495,182308314,96,46,-11.6,-930.0,-44.286,2.95,50,0,OK,51.6,-30.0,-1.429,6.27,40,0,OK,-11.9,-10.0,-0.476,3.07,38,0,OK,-17.3,-280.0,-13.333,5.9,45,0,OK
4500,182510314,1,51,-11.6,-930.0,-44.286,2.95,50,0,OK,51.6,-30.0,-1.429,6.27,40,0,OK,-11.1,610.0,29.048,2.63,38,0,OK,-16.8,380.0,18.095,5.41,45,0,OK
4505,182712314,6,56,-11.6,-930.0,-44.286,2.95,50,0,OK,51.6,-30.0,-1.429,6.27,40,0,OK,-6.3,1110.0,52.857,3.13,38,0,OK,-14.5,70.0,3.333,8.31,45,0,OK
4510,182914314,11,61,-11.6,-930.0,-44.286,2.95,50,0,OK,51.6,-30.0,-1.429,6.27,40,0,OK,0.0,510.0,24.286,1.86,38,0,OK,-13.1,370.0,17.619,11.45,45,0,OK
4515,183116314,16,66,-11.6,-930.0,-44.286,2.95,50,0,OK,51.6,-30.0,-1.429,6.27,40,0,OK,-1.2,-1160.0,-55.238,4.12,38,0,OK,-12.7,20.0,0.952,9.94,45,0,OK
4520,183318314,21,71,-11.6,-930.0,-44.286,2.95,50,0,OK,51.6,-30.0,-1.429,6.27,40,0,OK,-15.5,-2840.0,-135.238,4.48,38,0,OK,-11.3,140.0,6.667,7.91,45,0,OK
4525,183520314,26,76,-11.6,-930.0,-44.286,2.95,50,0,OK,51.6,-30.0,-1.429,6.27,40,0,OK,-31.3,-2460.0,-117.143,5.02,38,0,OK,-9.1,280.0,13.333,3.36,45,0,OK
4530,183722314,31,81,-11.6,-930.0,-44.286,2.95,50,0,OK,51.6,-30.0,-1.429,6.27,40,0,OK,-43.9,-1460.0,-69.524,5.31,38,0,OK,-3.4,1040.0,49.524,1.37,45,0,OK
4535,183924314,36,86,-11.6,-930.0,-44.286,2.95,50,0,OK,11.2,320.0,15.238,3.74,40,0,OK,-48.4,10.0,0.476,5.8,38,0,OK,-1.8,1280.0,60.952,-1.15,45,0,OK
4540,184126314,41,91,18.9,670.0,31.905,7.65,50,0,OK,11.8,420.0,20.0,3.83,40,0,OK,-48.2,100.0,4.762,5.78,38,0,OK,16.0,1040.0,49.524,-1.27,45,0,OK
4545,184328314,46,96,19.9,850.0,40.476,7.27,50,0,OK,11.8,420.0,20.0,3.83,40,0,OK,-30.1,2300.0,109.524,-3.65,38,0,OK,19.0,0.0,0.0,1.07,45,0,OK
4550,184530314,51,1,19.9,850.0,40.476,7.27,50,0,OK,11.8,420.0,20.0,3.83,40,0,OK,-18.5,1710.0,81.429,-1.67,38,0,OK,16.5,-820.0,-39.048,-0.44,45,0,OK
4555,184732314,56,6,19.9,850.0,40.476,7.27,50,0,OK,11.8,420.0,20.0,3.83,40,0,OK,-11.6,850.0,40.476,-0.04,38,0,OK,10.7,-1100.0,-52.381,-2.85,45,0,OK
4560,184934314,61,11,19.9,850.0,40.476,7.27,50,0,OK,11.8,420.0,20.0,3.83,40,0,OK,-8.8,210.0,10.0,1.2,38,0,OK,5.0,-770.0,-36.667,4.02,46,0,OK
4565,185136314,66,16,19.9,850.0,40.476,7.27,50,0,OK,11.8,420.0,20.0,3.83,40,0,OK,-7.6,0.0,0.0,1.2,38,0,OK,1.9,-120.0,-5.714,2.66,45,0,OK
4570,185338314,71,21,19.9,850.0,40.476,7.27,50,0,OK,11.8,420.0,20.0,3.83,40,0,OK,-5.8,310.0,14.762,-0.4,38,0,OK,0.9,-220.0,-10.476,0.28,45,0,OK
4575,185540314,76,26,19.9,850.0,40.476,7.27,50,0,OK,11.8,420.0,20.0,3.83,40,0,OK,-5.7,0.0,0.0,1.52,38,0,OK,0.4,-20.0,-0.952,4.33,45,0,OK
4580,185742314,81,31,19.9,850.0,40.476,7.27,50,0,OK,11.8,420.0,20.0,3.83,40,0,OK,-6.0,-240.0,-11.429,2.59,38,0,OK,-2.1,-380.0,-18.095,6.3,45,0,OK
4585,185944314,86,36,19.9,850.0,40.476,7.27,50,0,OK,51.6,0.0,0.0,6.5,40,0,OK,-8.2,-270.0,-12.857,2.78,38,0,OK,-3.0,-630.0,-30.0,5.89,45,0,OK
4590,186146314,91,41,-10.3,-840.0,-40.0,2.66,50,0,OK,51.6,-40.0,-1.905,6.25,40,0,OK,-8.4,-100.0,-4.762,3.3,38,0,OK,-13.9,-980.0,-46.667,6.23,45,0,OK
4595,186348314,96,46,-11.6,-930.0,-44.286,3.01,50,0,OK,51.6,-40.0,-1.905,6.25,40,0,OK,-11.9,-10.0,-0.476,3.09,38,0,OK,-17.3,-270.0,-12.857,5.97,45,0,OK
4600,186550314,1,51,-11.6,-930.0,-44.286,3.01,50,0,OK,51.6,-40.0,-1.905,6.25,40,0,OK,-11.1,610.0,29.048,2.66,38,0,OK,-16.8,390.0,18.571,5.42,45,0,OK
4605,186752314,6,56,-11.6,-930.0,-44.286,3.01,50,0,OK,51.6,-40.0,-1.905,6.25,40,0,OK,-6.3,1110.0,52.857,3.04,38,0,OK,-14.5,80.0,3.81,8.4,46,0,OK
4610,186954314,11,61,-11.6,-930.0,-44.286,3.01,50,0,OK,51.6,-40.0,-1.905,6.25,40,0,OK,0.0,500.0,23.81,1.91,38,0,OK,-13.1,390.0,18.571,11.11,45,0,OK
4615,187156314,16,66,-11.6,-930.0,-44.286,3.01,50,0,OK,51.6,-40.0,-1.905,6.25,40,0,OK,-1.2,-1150.0,-54.762,4.09,38,0,OK,-12.7,20.0,0.952,9.95,45,0,OK
4620,187358314,21,71,-11.6,-930.0,-44.286,3.01,50,0,OK,51.6,-40.0,-1.905,6.25,40,0,OK,-15.5,-2860.0,-136.19,4.47,38,0,OK,-11.4,120.0,5.714,7.84,45,0,OK
4625,187560314,26,76,-11.6,-930.0,-44.286,3.01,50,0,OK,51.6,-40.0,-1.905,6.25,40,0,OK,-31.3,-2450.0,-116.667,4.99,38,0,OK,-9.1,300.0,14.286,3.36,45,0,OK
4630,187762314,31,81,-11.6,-930.0,-44.286,3.01,50,0,OK,51.6,-40.0,-1.905,6.25,40,0,OK,-43.9,-1450.0,-69.048,5.34,38,0,OK,-3.4,1040.0,49.524,1.34,45,0,OK
4635,187964314,36,86,-11.6,-930.0,-44.286,3.01,50,0,OK,11.2,330.0,15.714,3.68,40,0,OK,-48.3,90.0,4.286,6.12,38,0,OK,-1.7,1270.0,60.476,-1.13,45,0,OK
4640,188166314,41,91,18.9,660.0,31.429,7.63,50,0,OK,11.8,410.0,19.524,3.85,40,0,OK,-48.0,320.0,15.238,5.85,38,0,OK,16.0,1050.0,50.0,-1.27,45,0,OK
4645,188368314,46,96,19.9,840.0,40.0,7.38,50,0,OK,11.8,410.0,19.524,3.85,40,0,OK,-30.0,2290.0,109.048,-3.58,38,0,OK,19.0,0.0,0.0,1.04,45,0,OK
4650,188570314,51,1,19.9,840.0,40.0,7.38,50,0,OK,11.8,410.0,19.524,3.85,40,0,OK,-18.5,1710.0,81.429,-1.67,38,0,OK,16.5,-820.0,-39.048,-0.41,45,0,OK
4655,188772314,56,6,19.9,840.0,40.0,7.38,50,0,OK,11.8,410.0,19.524,3.85,40,0,OK,-11.6,850.0,40.476,-0.01,39,0,OK,10.7,-1100.0,-52.381,-2.93,45,0,OK
4660,188974314,61,11,19.9,840.0,40.0,7.38,50,0,OK,11.8,410.0,19.524,3.85,40,0,OK,-8.8,240.0,11.429,1.19,39,0,OK,5.0,-780.0,-37.143,4.12,45,0,OK
4665,189176314,66,16,19.9,840.0,40.0,7.38,50,0,OK,11.8,410.0,19.524,3.85,40,0,OK,-7.6,0.0,0.0,1.2,38,0,OK,1.9,-130.0,-6.19,2.67,45,0,OK
4670,189378314,71,21,19.9,840.0,40.0,7.38,50,0,OK,11.8,410.0,19.524,3.85,40,0,OK,-5.8,280.0,13.333,-0.38,38,0,OK,1.0,0.0,0.0,0.55,45,0,OK
4675,189580314,76,26,19.9,840.0,40.0,7.38,50,0,OK,11.8,410.0,19.524,3.85,40,0,OK,-5.7,-30.0,-1.429,1.47,38,0,OK,0.4,0.0,0.0,4.38,46,0,OK
4680,189782314,81,31,19.9,840.0,40.0,7.38,50,0,OK,11.8,410.0,19.524,3.85,40,0,OK,-5.9,-40.0,-1.905,3.17,38,0,OK,-2.1,-430.0,-20.476,6.06,45,0,OK
4685,189984314,86,36,19.9,840.0,40.0,7.38,50,0,OK,51.6,0.0,0.0,6.5,40,0,OK,-8.2,-270.0,-12.857,2.84,38,0,OK,-3.0,-590.0,-28.095,6.36,45,0,OK
4690,190186314,91,41,-10.3,-840.0,-40.0,2.71,50,0,OK,51.6,-40.0,-1.905,6.26,40,0,OK,-8.4,-100.0,-4.762,3.28,38,0,OK,-13.9,-960.0,-45.714,6.14,45,0,OK
4695,190388314,96,46,-11.6,-930.0,-44.286,3.05,50,0,OK,51.6,-40.0,-1.905,6.26,40,0,OK,-11.9,-10.0,-0.476,3.1,38,0,OK,-17.3,-260.0,-12.381,5.96,45,0,OK
4700,190590314,1,51,-11.6,-930.0,-44.286,3.05,50,0,OK,51.6,-40.0,-1.905,6.26,40,0,OK,-11.1,630.0,30.0,2.56,38,0,OK,-16.8,330.0,15.714,5.37,45,0,OK
4705,190792314,6,56,-11.6,-930.0,-44.286,3.05,50,0,OK,51.6,-40.0,-1.905,6.26,40,0,OK,-6.3,1110.0,52.857,3.03,38,0,OK,-14.5,110.0,5.238,8.52,46,0,OK
4710,190994314,11,61,-11.6,-930.0,-44.286,3.05,50,0,OK,51.6,-40.0,-1.905,6.26,40,0,OK,0.0,500.0,23.81,1.93,38,0,OK,-13.1,390.0,18.571,11.15,45,0,OK
4715,191196314,16,66,-11.6,-930.0,-44.286,3.05,50,0,OK,51.6,-40.0,-1.905,6.26,40,0,OK,-1.2,-1170.0,-55.714,4.12,38,0,OK,-12.7,20.0,0.952,9.96,46,0,OK
4720,191398314,21,71,-11.6,-930.0,-44.286,3.05,50,0,OK,51.6,-40.0,-1.905,6.26,40,0,OK,-15.5,-2870.0,-136.667,4.48,38,0,OK,-11.4,120.0,5.714,7.82,45,0,OK
4725,191600314,26,76,-11.6,-930.0,-44.286,3.05,50,0,OK,51.6,-40.0,-1.905,6.26,40,0,OK,-31.3,-2440.0,-116.19,5.05,38,0,OK,-9.1,290.0,13.81,3.37,45,0,OK
4730,191802314,31,81,-11.6,-930.0,-44.286,3.05,50,0,OK,51.6,-40.0,-1.905,6.26,40,0,OK,-43.9,-1450.0,-69.048,5.31,38,0,OK,-3.4,1040.0,49.524,1.4,46,0,OK
4735,192004314,36,86,-11.6,-930.0,-44.286,3.05,50,0,OK,11.2,320.0,15.238,3.82,40,0,OK,-48.3,0.0,0.0,5.8,38,0,OK,-1.7,1280.0,60.952,-1.09,46,0,OK
4740,192206314,41,91,18.9,650.0,30.952,7.63,50,0,OK,11.8,430.0,20.476,3.82,40,0,OK,-48.1,220.0,10.476,6.21,39,0,OK,16.0,1040.0,49.524,-1.28,45,0,OK
4745,192408314,46,96,19.9,840.0,40.0,7.29,50,0,OK,11.8,430.0,20.476,3.82,40,0,OK,-30.1,2290.0,109.048,-3.62,39,0,OK,19.0,0.0,0.0,0.97,45,0,OK
4750,192610314,51,1,19.9,840.0,40.0,7.29,50,0,OK,11.8,430.0,20.476,3.82,40,0,OK,-18.5,1720.0,81.905,-1.67,39,0,OK,16.5,-830.0,-39.524,-0.45,46,0,OK
4755,192812314,56,6,19.9,840.0,40.0,7.29,50,0,OK,11.8,430.0,20.476,3.82,40,0,OK,-11.6,850.0,40.476,-0.04,39,0,OK,10.7,-1090.0,-51.905,-2.81,46,0,OK
4760,193014314,61,11,19.9,840.0,40.0,7.29,50,0,OK,11.8,430.0,20.476,3.82,40,0,OK,-8.8,200.0,9.524,1.19,39,0,OK,5.0,-780.0,-37.143,3.96,46,0,OK
4765,193216314,66,16,19.9,840.0,40.0,7.29,50,0,OK,11.8,430.0,20.476,3.82,40,0,OK,-7.6,0.0,0.0,1.24,39,0,OK,1.9,-130.0,-6.19,2.67,46,0,OK
4770,193418314,71,21,19.9,840.0,40.0,7.29,50,0,OK,11.8,430.0,20.476,3.82,40,0,OK,-5.8,330.0,15.714,0.36,39,0,OK,0.8,-150.0,-7.143,0.38,46,0,OK
4775,193620314,76,26,19.9,840.0,40.0,7.29,50,0,OK,11.8,430.0,20.476,3.82,40,0,OK,-5.7,-10.0,-0.476,1.46,39,0,OK,0.4,-30.0,-1.429,4.34,46,0,OK
4780,193822314,81,31,19.9,840.0,40.0,7.29,50,0,OK,11.8,430.0,20.476,3.82,40,0,OK,-6.1,-240.0,-11.429,3.14,39,0,OK,-2.0,-400.0,-19.048,6.09,46,0,OK
4785,194024314,86,36,19.9,840.0,40.0,7.29,50,0,OK,51.6,0.0,0.0,6.51,40,0,OK,-8.2,-270.0,-12.857,2.82,38,0,OK,-3.0,-630.0,-30.0,6.04,46,0,OK
4790,194226314,91,41,-10.3,-830.0,-39.524,2.64,50,0,OK,51.6,-30.0,-1.429,6.24,40,0,OK,-8.4,-110.0,-5.238,3.29,39,0,OK,-13.9,-990.0,-47.143,6.24,46,0,OK
4795,194428314,96,46,-11.6,-930.0,-44.286,3.01,50,0,OK,51.6,-30.0,-1.429,6.24,40,0,OK,-11.9,-10.0,-0.476,3.11,39,0,OK,-17.3,-280.0,-13.333,5.83,46,0,OK
