TimeStep,Elapsed_us,L_Gait_Index,R_Gait_Index,RightHip_pos_deg,RightHip_spd_eRPM,RightHip_spd_mech_RPM,RightHip_current_A,RightHip_temp_C,RightHip_err_code,RightHip_err_text,RightKnee_pos_deg,RightKnee_spd_eRPM,RightKnee_spd_mech_RPM,RightKnee_current_A,RightKnee_temp_C,RightKnee_err_code,RightKnee_err_text,LeftKnee_pos_deg,LeftKnee_spd_eRPM,LeftKnee_spd_mech_RPM,LeftKnee_current_A,LeftKnee_temp_C,LeftKnee_err_code,LeftKnee_err_text,LeftHip_pos_deg,LeftHip_spd_eRPM,LeftHip_spd_mech_RPM,LeftHip_current_A,LeftHip_temp_C,LeftHip_err_code,LeftHip_err_text
1665,67984315,66,16,15.8,700.0,33.333,8.04,43,0,OK,15.4,0.0,0.0,2.46,38,0,OK,-7.6,-120.0,-5.714,1.33,39,0,OK,3.6,-170.0,-8.095,1.67,48,0,OK
1670,68186315,71,21,27.9,-510.0,-24.286,12.39,43,0,OK,26.0,2430.0,115.714,4.95,38,0,OK,-7.6,0.0,0.0,1.15,39,0,OK,3.4,-110.0,-5.238,1.16,48,0,OK
1675,68388315,76,26,24.4,-490.0,-23.333,9.04,43,0,OK,29.5,2370.0,112.857,5.19,38,0,OK,-7.6,0.0,0.0,1.15,39,0,OK,-1.0,-810.0,-38.571,2.98,48,0,OK
1680,68590315,81,31,23.5,-580.0,-27.619,8.94,43,0,OK,29.5,2370.0,112.857,5.19,38,0,OK,-7.7,-580.0,-27.619,1.65,39,0,OK,-5.2,-900.0,-42.857,4.19,48,0,OK
1685,68792315,86,36,23.5,-580.0,-27.619,8.94,43,0,OK,29.5,2370.0,112.857,5.19,38,0,OK,-10.0,-450.0,-21.429,2.25,39,0,OK,-10.7,-1100.0,-52.381,4.94,48,0,OK
1690,68994315,91,41,23.5,-580.0,-27.619,8.94,43,0,OK,29.5,2370.0,112.857,5.19,38,0,OK,-12.1,-470.0,-22.381,1.96,39,0,OK,-15.7,-700.0,-33.333,4.71,48,0,OK
1695,69196315,96,46,23.5,-580.0,-27.619,8.94,43,0,OK,29.5,2370.0,112.857,5.19,38,0,OK,-13.3,-20.0,-0.952,2.11,39,0,OK,-18.0,-110.0,-5.238,5.34,48,0,OK
1700,69398315,1,51,23.5,-580.0,-27.619,8.94,43,0,OK,29.5,2370.0,112.857,5.19,38,0,OK,-12.3,610.0,29.048,1.65,39,0,OK,-17.8,60.0,2.857,4.97,48,0,OK
1705,69600315,6,56,23.5,-580.0,-27.619,8.94,43,0,OK,29.5,2370.0,112.857,5.19,38,0,OK,-7.6,910.0,43.333,-2.11,39,0,OK,-16.5,150.0,7.143,6.53,48,0,OK
1710,69802315,11,61,23.5,-580.0,-27.619,8.94,43,0,OK,29.5,2370.0,112.857,5.19,38,0,OK,-1.1,790.0,37.619,-1.74,39,0,OK,-16.7,-40.0,-1.905,8.35,48,0,OK
1715,70004315,16,66,23.5,-580.0,-27.619,8.94,43,0,OK,29.5,2370.0,112.857,5.19,38,0,OK,-1.7,-1030.0,-49.048,2.57,39,0,OK,-16.8,40.0,1.905,7.4,48,0,OK
1720,70206315,21,71,12.3,70.0,3.333,6.81,43,0,OK,15.5,-160.0,-7.619,2.67,38,0,OK,-3.8,-1720.0,-81.905,2.78,39,0,OK,-16.5,160.0,7.619,7.2,48,0,OK
1725,70408315,26,76,14.9,350.0,16.667,8.27,43,0,OK,15.4,-10.0,-0.476,2.47,38,0,OK,-3.8,-1720.0,-81.905,2.78,39,0,OK,-9.7,1110.0,52.857,3.09,48,0,OK
1730,70610315,31,81,15.8,710.0,33.81,8.33,43,0,OK,15.4,-10.0,-0.476,2.47,38,0,OK,-46.6,-1500.0,-71.429,4.1,39,0,OK,-2.8,1460.0,69.524,-0.88,48,0,OK
1735,70812315,36,86,15.8,710.0,33.81,8.33,43,0,OK,15.4,-10.0,-0.476,2.47,38,0,OK,-50.6,70.0,3.333,4.02,39,0,OK,6.7,1530.0,72.857,-0.22,48,0,OK
1740,71014315,41,91,15.8,710.0,33.81,8.33,43,0,OK,15.4,-10.0,-0.476,2.47,38,0,OK,-45.7,1810.0,86.19,-3.35,39,0,OK,15.5,960.0,45.714,-0.65,48,0,OK
1745,71216314,46,96,15.8,710.0,33.81,8.33,43,0,OK,15.4,-10.0,-0.476,2.47,38,0,OK,-32.8,2430.0,115.714,-2.58,39,0,OK,18.0,-20.0,-0.952,0.34,48,0,OK
1750,71418315,51,1,15.8,710.0,33.81,8.33,43,0,OK,15.4,-10.0,-0.476,2.47,38,0,OK,-20.7,1620.0,77.143,-0.75,39,0,OK,15.6,-750.0,-35.714,-0.84,48,0,OK
1755,71620315,56,6,15.8,710.0,33.81,8.33,43,0,OK,15.4,-10.0,-0.476,2.47,38,0,OK,-12.9,560.0,26.667,0.79,39,0,OK,10.9,-750.0,-35.714,2.44,48,0,OK
1760,71822315,61,11,15.8,710.0,33.81,8.33,43,0,OK,15.4,-10.0,-0.476,2.47,38,0,OK,-9.3,130.0,6.19,1.29,39,0,OK,6.2,-560.0,-26.667,2.57,48,0,OK
1765,72024315,66,16,15.8,710.0,33.81,8.33,43,0,OK,15.4,-10.0,-0.476,2.47,38,0,OK,-7.5,0.0,0.0,1.02,39,0,OK,3.7,-40.0,-1.905,1.79,49,0,OK
1770,72226315,71,21,27.9,-520.0,-24.762,12.45,43,0,OK,26.0,2430.0,115.714,5.03,38,0,OK,-7.4,30.0,1.429,1.02,39,0,OK,3.4,-60.0,-2.857,1.35,48,0,OK
1775,72428315,76,26,24.4,-480.0,-22.857,9.15,43,0,OK,29.5,2370.0,112.857,5.26,38,0,OK,-7.4,30.0,1.429,1.02,39,0,OK,-1.0,-830.0,-39.524,2.62,48,0,OK
1780,72630315,81,31,23.5,-590.0,-28.095,9.0,43,0,OK,29.5,2370.0,112.857,5.26,38,0,OK,-7.7,-570.0,-27.143,1.56,39,0,OK,-5.2,-870.0,-41.429,4.3,48,0,OK
1785,72832315,86,36,23.5,-590.0,-28.095,9.0,43,0,OK,29.5,2370.0,112.857,5.26,38,0,OK,-10.0,-440.0,-20.952,2.16,39,0,OK,-10.7,-1090.0,-51.905,4.99,48,0,OK
1790,73034315,91,41,23.5,-590.0,-28.095,9.0,43,0,OK,29.5,2370.0,112.857,5.26,38,0,OK,-12.1,-470.0,-22.381,1.8,39,0,OK,-15.6,-680.0,-32.381,4.87,48,0,OK
1795,73236315,96,46,23.5,-590.0,-28.095,9.0,43,0,OK,29.5,2370.0,112.857,5.26,38,0,OK,-13.3,-150.0,-7.143,2.33,39,0,OK,-18.0,-70.0,-3.333,5.49,48,0,OK
1800,73438315,1,51,23.5,-590.0,-28.095,9.0,43,0,OK,29.5,2370.0,112.857,5.26,38,0,OK,-12.2,630.0,30.0,1.73,39,0,OK,-17.7,90.0,4.286,5.11,48,0,OK
1805,73640315,6,56,23.5,-590.0,-28.095,9.0,43,0,OK,29.5,2370.0,112.857,5.26,38,0,OK,-7.6,860.0,40.952,2.12,39,0,OK,-16.5,10.0,0.476,6.79,48,0,OK
1810,73842315,11,61,23.5,-590.0,-28.095,9.0,43,0,OK,29.5,2370.0,112.857,5.26,38,0,OK,-1.2,940.0,44.762,-1.82,39,0,OK,-16.6,-120.0,-5.714,8.1,48,0,OK
1815,74044315,16,66,23.5,-590.0,-28.095,9.0,43,0,OK,29.5,2370.0,112.857,5.26,38,0,OK,-1.6,-1030.0,-49.048,2.62,39,0,OK,-16.8,40.0,1.905,7.42,48,0,OK
1820,74246314,21,71,12.3,100.0,4.762,6.88,43,0,OK,15.5,-100.0,-4.762,2.53,38,0,OK,-3.8,-1730.0,-82.381,2.73,39,0,OK,-16.5,170.0,8.095,7.29,48,0,OK
1825,74448315,26,76,14.9,350.0,16.667,8.34,43,0,OK,15.4,-10.0,-0.476,2.47,38,0,OK,-3.8,-1730.0,-82.381,2.73,39,0,OK,-9.8,1120.0,53.333,3.36,48,0,OK
1830,74650315,31,81,15.8,710.0,33.81,8.37,43,0,OK,15.4,-10.0,-0.476,2.47,38,0,OK,-46.6,-1490.0,-70.952,4.19,39,0,OK,-2.8,1490.0,70.952,-0.86,48,0,OK
1835,74852315,36,86,15.8,710.0,33.81,8.37,43,0,OK,15.4,-10.0,-0.476,2.47,38,0,OK,-50.6,70.0,3.333,4.08,39,0,OK,6.8,1550.0,73.81,-0.41,48,0,OK
1840,75054314,41,91,15.8,710.0,33.81,8.37,43,0,OK,15.4,-10.0,-0.476,2.47,38,0,OK,-45.8,1800.0,85.714,-3.27,39,0,OK,15.6,930.0,44.286,-0.68,48,0,OK
1845,75256315,46,96,15.8,710.0,33.81,8.37,43,0,OK,15.4,-10.0,-0.476,2.47,38,0,OK,-32.8,2410.0,114.762,-2.59,39,0,OK,18.0,-20.0,-0.952,0.36,48,0,OK
1850,75458315,51,1,15.8,710.0,33.81,8.37,43,0,OK,15.4,-10.0,-0.476,2.47,38,0,OK,-20.7,1630.0,77.619,-0.65,39,0,OK,15.5,-730.0,-34.762,-0.77,48,0,OK
1855,75660315,56,6,15.8,710.0,33.81,8.37,43,0,OK,15.4,-10.0,-0.476,2.47,38,0,OK,-12.9,550.0,26.19,0.78,39,0,OK,10.8,-770.0,-36.667,2.55,48,0,OK
1860,75862315,61,11,15.8,710.0,33.81,8.37,43,0,OK,15.4,-10.0,-0.476,2.47,38,0,OK,-9.3,110.0,5.238,1.31,39,0,OK,6.2,-550.0,-26.19,2.71,48,0,OK
1865,76064315,66,16,15.8,710.0,33.81,8.37,43,0,OK,15.4,-10.0,-0.476,2.47,38,0,OK,-7.4,0.0,0.0,1.13,39,0,OK,3.7,-40.0,-1.905,1.77,48,0,OK
1870,76266315,71,21,28.0,-510.0,-24.286,12.45,43,0,OK,26.1,2430.0,115.714,5.04,38,0,OK,-7.4,20.0,0.952,1.11,39,0,OK,3.4,-40.0,-1.905,1.29,48,0,OK
1875,76468315,76,26,24.4,-530.0,-25.238,9.03,43,0,OK,29.5,2380.0,113.333,5.33,38,0,OK,-7.4,20.0,0.952,1.11,39,0,OK,-1.1,-840.0,-40.0,2.57,48,0,OK
1880,76670315,81,31,23.6,-580.0,-27.619,8.86,43,0,OK,29.5,2380.0,113.333,5.33,38,0,OK,-7.7,-570.0,-27.143,1.54,39,0,OK,-5.2,-860.0,-40.952,4.4,48,0,OK
1885,76872315,86,36,23.6,-580.0,-27.619,8.86,43,0,OK,29.5,2380.0,113.333,5.33,38,0,OK,-10.0,-430.0,-20.476,2.2,39,0,OK,-10.7,-1070.0,-50.952,4.99,48,0,OK
1890,77074315,91,41,23.6,-580.0,-27.619,8.86,43,0,OK,29.5,2380.0,113.333,5.33,38,0,OK,-12.0,-440.0,-20.952,1.83,39,0,OK,-15.6,-690.0,-32.857,4.84,48,0,OK
1895,77276315,96,46,23.6,-580.0,-27.619,8.86,43,0,OK,29.5,2380.0,113.333,5.33,38,0,OK,-13.2,-50.0,-2.381,2.21,40,0,OK,-18.0,-40.0,-1.905,5.56,48,0,OK
1900,77478315,1,51,23.6,-580.0,-27.619,8.86,43,0,OK,29.5,2380.0,113.333,5.33,38,0,OK,-12.1,650.0,30.952,-2.07,39,0,OK,-17.7,90.0,4.286,5.05,48,0,OK
1905,77680315,6,56,23.6,-580.0,-27.619,8.86,43,0,OK,29.5,2380.0,113.333,5.33,38,0,OK,-7.6,850.0,40.476,2.11,39,0,OK,-16.5,30.0,1.429,6.77,48,0,OK
1910,77882315,11,61,23.6,-580.0,-27.619,8.86,43,0,OK,29.5,2380.0,113.333,5.33,38,0,OK,-1.2,830.0,39.524,-1.62,39,0,OK,-16.7,-30.0,-1.429,8.32,48,0,OK
1915,78084315,16,66,23.6,-580.0,-27.619,8.86,43,0,OK,29.5,2380.0,113.333,5.33,38,0,OK,-1.7,-1020.0,-48.571,2.65,39,0,OK,-16.8,40.0,1.905,7.43,48,0,OK
1920,78286315,21,71,12.2,180.0,8.571,6.32,43,0,OK,15.5,-170.0,-8.095,2.64,38,0,OK,-3.8,-1710.0,-81.429,2.81,39,0,OK,-16.5,130.0,6.19,7.36,48,0,OK
1925,78488314,26,76,14.9,400.0,19.048,7.91,44,0,OK,15.4,0.0,0.0,2.47,38,0,OK,-3.8,-1710.0,-81.429,2.81,39,0,OK,-9.6,1120.0,53.333,3.52,48,0,OK
1930,78690315,31,81,15.9,740.0,35.238,8.0,43,0,OK,15.4,0.0,0.0,2.47,38,0,OK,-46.6,-1520.0,-72.381,4.11,39,0,OK,-2.9,1460.0,69.524,-0.79,48,0,OK
1935,78892315,36,86,15.9,740.0,35.238,8.0,43,0,OK,15.4,0.0,0.0,2.47,38,0,OK,-50.6,90.0,4.286,4.08,39,0,OK,6.6,1550.0,73.81,-0.11,48,0,OK
1940,79094314,41,91,15.9,740.0,35.238,8.0,43,0,OK,15.4,0.0,0.0,2.47,38,0,OK,-45.8,1820.0,86.667,-3.24,39,0,OK,15.5,1010.0,48.095,-0.72,48,0,OK
1945,79296315,46,96,15.9,740.0,35.238,8.0,43,0,OK,15.4,0.0,0.0,2.47,38,0,OK,-32.7,2440.0,116.19,-2.67,39,0,OK,18.0,-20.0,-0.952,0.36,48,0,OK
1950,79498315,51,1,15.9,740.0,35.238,8.0,43,0,OK,15.4,0.0,0.0,2.47,38,0,OK,-20.7,1630.0,77.619,-0.66,39,0,OK,15.6,-770.0,-36.667,-0.97,48,0,OK
1955,79700315,56,6,15.9,740.0,35.238,8.0,43,0,OK,15.4,0.0,0.0,2.47,38,0,OK,-12.9,570.0,27.143,0.75,39,0,OK,10.8,-760.0,-36.19,2.47,48,0,OK
1960,79902315,61,11,15.9,740.0,35.238,8.0,43,0,OK,15.4,0.0,0.0,2.47,38,0,OK,-9.3,150.0,7.143,1.35,39,0,OK,6.2,-510.0,-24.286,2.56,48,0,OK
1965,80104315,66,16,15.9,740.0,35.238,8.0,43,0,OK,15.4,0.0,0.0,2.47,38,0,OK,-7.6,-30.0,-1.429,1.18,39,0,OK,3.6,-80.0,-3.81,1.71,48,0,OK
1970,80306314,71,21,28.0,-510.0,-24.286,12.33,43,0,OK,26.1,2410.0,114.762,5.0,38,0,OK,-7.6,40.0,1.905,1.11,39,0,OK,3.3,-170.0,-8.095,1.5,48,0,OK
1975,80508315,76,26,24.4,-510.0,-24.286,9.17,43,0,OK,29.5,2390.0,113.81,5.34,38,0,OK,-7.6,40.0,1.905,1.11,39,0,OK,-1.0,-810.0,-38.571,2.99,48,0,OK
1980,80710315,81,31,23.5,-600.0,-28.571,9.02,43,0,OK,29.5,2390.0,113.81,5.34,38,0,OK,-7.7,-570.0,-27.143,1.73,39,0,OK,-5.2,-890.0,-42.381,4.08,48,0,OK
1985,80912315,86,36,23.5,-600.0,-28.571,9.02,43,0,OK,29.5,2390.0,113.81,5.34,38,0,OK,-10.0,-450.0,-21.429,2.22,39,0,OK,-10.7,-1100.0,-52.381,4.79,48,0,OK
1990,81114315,91,41,23.5,-600.0,-28.571,9.02,43,0,OK,29.5,2390.0,113.81,5.34,38,0,OK,-12.1,-460.0,-21.905,1.95,39,0,OK,-15.7,-700.0,-33.333,4.82,48,0,OK
1995,81316315,96,46,23.5,-600.0,-28.571,9.02,43,0,OK,29.5,2390.0,113.81,5.34,38,0,OK,-13.3,-30.0,-1.429,2.11,39,0,OK,-18.0,-90.0,-4.286,5.31,48,0,OK
2000,81518315,1,51,23.5,-600.0,-28.571,9.02,43,0,OK,29.5,2390.0,113.81,5.34,38,0,OK,-12.3,600.0,28.571,1.65,39,0,OK,-17.7,70.0,3.333,4.99,48,0,OK
2005,81720315,6,56,23.5,-600.0,-28.571,9.02,43,0,OK,29.5,2390.0,113.81,5.34,38,0,OK,-7.6,890.0,42.381,2.09,39,0,OK,-16.5,70.0,3.333,6.69,48,0,OK
2010,81922315,11,61,23.5,-600.0,-28.571,9.02,43,0,OK,29.5,2390.0,113.81,5.34,38,0,OK,-1.1,780.0,37.143,1.65,39,0,OK,-16.7,-40.0,-1.905,8.38,48,0,OK
2015,82124315,16,66,23.5,-600.0,-28.571,9.02,43,0,OK,29.5,2390.0,113.81,5.34,38,0,OK,-1.7,-1030.0,-49.048,2.51,39,0,OK,-16.8,40.0,1.905,7.42,48,0,OK
2020,82326315,21,71,12.3,60.0,2.857,6.83,43,0,OK,15.5,-60.0,-2.857,2.39,38,0,OK,-3.8,-1700.0,-80.952,2.6,39,0,OK,-16.5,150.0,7.143,7.36,48,0,OK
2025,82528315,26,76,15.0,450.0,21.429,7.83,43,0,OK,15.4,-30.0,-1.429,2.51,38,0,OK,-3.8,-1700.0,-80.952,2.6,39,0,OK,-9.7,1120.0,53.333,3.34,48,0,OK
2030,82730315,31,81,15.9,740.0,35.238,8.14,43,0,OK,15.4,-30.0,-1.429,2.51,38,0,OK,-46.6,-1510.0,-71.905,4.12,39,0,OK,-2.8,1460.0,69.524,-0.86,48,0,OK
2035,82932315,36,86,15.9,740.0,35.238,8.14,43,0,OK,15.4,-30.0,-1.429,2.51,38,0,OK,-50.6,80.0,3.81,4.03,39,0,OK,6.7,1520.0,72.381,-0.11,48,0,OK
2040,83134315,41,91,15.9,740.0,35.238,8.14,43,0,OK,15.4,-30.0,-1.429,2.51,38,0,OK,-45.8,1810.0,86.19,-3.34,39,0,OK,15.5,980.0,46.667,-0.69,48,0,OK
2045,83336315,46,96,15.9,740.0,35.238,8.14,43,0,OK,15.4,-30.0,-1.429,2.51,38,0,OK,-32.8,2410.0,114.762,-2.63,39,0,OK,18.0,-10.0,-0.476,0.34,48,0,OK
2050,83538315,51,1,15.9,740.0,35.238,8.14,43,0,OK,15.4,-30.0,-1.429,2.51,38,0,OK,-20.7,1620.0,77.143,-0.64,39,0,OK,15.6,-760.0,-36.19,-0.91,48,0,OK
2055,83740315,56,6,15.9,740.0,35.238,8.14,43,0,OK,15.4,-30.0,-1.429,2.51,38,0,OK,-12.9,560.0,26.667,0.78,39,0,OK,10.9,-750.0,-35.714,2.48,48,0,OK
2060,83942315,61,11,15.9,740.0,35.238,8.14,43,0,OK,15.4,-30.0,-1.429,2.51,38,0,OK,-9.3,130.0,6.19,1.26,39,0,OK,6.2,-540.0,-25.714,2.53,48,0,OK
2065,84144315,66,16,15.9,740.0,35.238,8.14,43,0,OK,15.4,-30.0,-1.429,2.51,38,0,OK,-7.6,-140.0,-6.667,1.32,39,0,OK,3.6,-190.0,-9.048,1.98,48,0,OK
2070,84346314,71,21,28.0,-520.0,-24.762,12.36,43,0,OK,26.1,2410.0,114.762,4.97,38,0,OK,-7.6,20.0,0.952,1.12,39,0,OK,3.4,-120.0,-5.714,1.28,48,0,OK
2075,84548315,76,26,24.4,-490.0,-23.333,9.13,43,0,OK,29.5,2400.0,114.286,5.28,38,0,OK,-7.6,20.0,0.952,1.12,39,0,OK,-1.0,-790.0,-37.619,2.79,48,0,OK
2080,84750315,81,31,23.5,-610.0,-29.048,9.1,43,0,OK,29.5,2400.0,114.286,5.28,38,0,OK,-7.7,-570.0,-27.143,1.59,39,0,OK,-5.2,-890.0,-42.381,4.14,48,0,OK
2085,84952315,86,36,23.5,-610.0,-29.048,9.1,43,0,OK,29.5,2400.0,114.286,5.28,38,0,OK,-10.0,-430.0,-20.476,2.27,39,0,OK,-10.7,-1100.0,-52.381,4.93,48,0,OK
2090,85154315,91,41,23.5,-610.0,-29.048,9.1,43,0,OK,29.5,2400.0,114.286,5.28,38,0,OK,-12.1,-460.0,-21.905,1.89,39,0,OK,-15.7,-710.0,-33.81,4.73,48,0,OK
2095,85356315,96,46,23.5,-610.0,-29.048,9.1,43,0,OK,29.5,2400.0,114.286,5.28,38,0,OK,-13.3,-220.0,-10.476,1.99,39,0,OK,-18.0,-200.0,-9.524,4.95,48,0,OK
2100,85558315,1,51,23.5,-610.0,-29.048,9.1,43,0,OK,29.5,2400.0,114.286,5.28,38,0,OK,-12.3,590.0,28.095,1.63,39,0,OK,-17.8,60.0,2.857,4.98,48,0,OK
2105,85760315,6,56,23.5,-610.0,-29.048,9.1,43,0,OK,29.5,2400.0,114.286,5.28,38,0,OK,-7.7,910.0,43.333,-2.05,39,0,OK,-16.5,150.0,7.143,6.58,48,0,OK
2110,85962315,11,61,23.5,-610.0,-29.048,9.1,43,0,OK,29.5,2400.0,114.286,5.28,38,0,OK,-1.1,790.0,37.619,-1.76,39,0,OK,-16.7,-50.0,-2.381,8.34,48,0,OK
2115,86164315,16,66,23.5,-610.0,-29.048,9.1,43,0,OK,29.5,2400.0,114.286,5.28,38,0,OK,-1.7,-1030.0,-49.048,2.61,39,0,OK,-16.8,40.0,1.905,7.41,48,0,OK
2120,86366315,21,71,12.3,70.0,3.333,6.81,43,0,OK,15.5,-50.0,-2.381,2.36,38,0,OK,-3.8,-1710.0,-81.429,2.65,39,0,OK,-16.5,150.0,7.143,7.29,48,0,OK
2125,86568315,26,76,15.0,480.0,22.857,7.96,43,0,OK,15.4,-30.0,-1.429,2.53,38,0,OK,-3.8,-1710.0,-81.429,2.65,39,0,OK,-9.7,1110.0,52.857,3.08,48,0,OK
2130,86770315,31,81,15.9,740.0,35.238,8.1,43,0,OK,15.4,-30.0,-1.429,2.53,38,0,OK,-46.6,-1500.0,-71.429,4.12,39,0,OK,-2.8,1470.0,70.0,-0.82,48,0,OK
2135,86972315,36,86,15.9,740.0,35.238,8.1,43,0,OK,15.4,-30.0,-1.429,2.53,38,0,OK,-50.6,70.0,3.333,4.03,39,0,OK,6.7,1530.0,72.857,-0.21,48,0,OK
2140,87174315,41,91,15.9,740.0,35.238,8.1,43,0,OK,15.4,-30.0,-1.429,2.53,38,0,OK,-45.8,1810.0,86.19,-3.4,39,0,OK,15.5,950.0,45.238,-0.64,48,0,OK
2145,87376315,46,96,15.9,740.0,35.238,8.1,43,0,OK,15.4,-30.0,-1.429,2.53,38,0,OK,-32.8,2390.0,113.81,-2.61,39,0,OK,18.0,-10.0,-0.476,0.38,48,0,OK
2150,87578315,51,1,15.9,740.0,35.238,8.1,43,0,OK,15.4,-30.0,-1.429,2.53,38,0,OK,-20.7,1620.0,77.143,-0.75,39,0,OK,15.6,-740.0,-35.238,-0.8,48,0,OK
2155,87780314,56,6,15.9,740.0,35.238,8.1,43,0,OK,15.4,-30.0,-1.429,2.53,38,0,OK,-12.9,560.0,26.667,0.72,39,0,OK,10.8,-750.0,-35.714,2.49,48,0,OK
2160,87982315,61,11,15.9,740.0,35.238,8.1,43,0,OK,15.4,-30.0,-1.429,2.53,38,0,OK,-9.3,130.0,6.19,1.19,39,0,OK,6.2,-550.0,-26.19,2.52,48,0,OK
2165,88184315,66,16,15.9,740.0,35.238,8.1,43,0,OK,15.4,-30.0,-1.429,2.53,38,0,OK,-7.5,0.0,0.0,1.01,39,0,OK,3.6,-150.0,-7.143,2.11,48,0,OK
2170,88386315,71,21,27.9,-510.0,-24.286,12.47,43,0,OK,26.1,2420.0,115.238,5.0,38,0,OK,-7.4,40.0,1.905,1.0,39,0,OK,3.3,-220.0,-10.476,1.78,48,0,OK
2175,88588315,76,26,24.4,-500.0,-23.81,9.04,43,0,OK,29.5,2370.0,112.857,5.35,38,0,OK,-7.4,40.0,1.905,1.0,39,0,OK,-1.1,-830.0,-39.524,2.6,48,0,OK
2180,88790315,81,31,23.5,-580.0,-27.619,8.84,43,0,OK,29.5,2370.0,112.857,5.35,38,0,OK,-7.7,-570.0,-27.143,1.52,39,0,OK,-5.2,-860.0,-40.952,4.39,48,0,OK
2185,88992315,86,36,23.5,-580.0,-27.619,8.84,43,0,OK,29.5,2370.0,112.857,5.35,38,0,OK,-10.0,-460.0,-21.905,2.22,39,0,OK,-10.7,-1090.0,-51.905,4.92,48,0,OK
2190,89194315,91,41,23.5,-580.0,-27.619,8.84,43,0,OK,29.5,2370.0,112.857,5.35,38,0,OK,-12.0,-450.0,-21.429,1.78,39,0,OK,-15.6,-680.0,-32.381,4.87,48,0,OK
2195,89396315,96,46,23.5,-580.0,-27.619,8.84,43,0,OK,29.5,2370.0,112.857,5.35,38,0,OK,-13.2,-40.0,-1.905,2.22,39,0,OK,-18.0,-70.0,-3.333,5.47,48,0,OK
2200,89598315,1,51,23.5,-580.0,-27.619,8.84,43,0,OK,29.5,2370.0,112.857,5.35,38,0,OK,-12.3,540.0,25.714,1.64,39,0,OK,-17.7,60.0,2.857,4.99,48,0,OK
2205,89800315,6,56,23.5,-580.0,-27.619,8.84,43,0,OK,29.5,2370.0,112.857,5.35,38,0,OK,-7.7,900.0,42.857,-2.12,39,0,OK,-16.5,210.0,10.0,6.51,48,0,OK
2210,90002314,11,61,23.5,-580.0,-27.619,8.84,43,0,OK,29.5,2370.0,112.857,5.35,38,0,OK,-1.1,810.0,38.571,1.61,39,0,OK,-16.7,-30.0,-1.429,8.35,48,0,OK
2215,90204315,16,66,23.5,-580.0,-27.619,8.84,43,0,OK,29.5,2370.0,112.857,5.35,38,0,OK,-1.6,-1020.0,-48.571,2.47,39,0,OK,-16.8,40.0,1.905,7.42,48,0,OK
2220,90406315,21,71,12.3,70.0,3.333,6.79,43,0,OK,15.5,-120.0,-5.714,2.55,38,0,OK,-3.7,-1720.0,-81.905,2.58,39,0,OK,-16.5,150.0,7.143,7.28,48,0,OK
2225,90608315,26,76,14.9,350.0,16.667,8.11,43,0,OK,15.4,-10.0,-0.476,2.46,38,0,OK,-3.7,-1720.0,-81.905,2.58,39,0,OK,-9.7,1110.0,52.857,3.21,48,0,OK
2230,90810315,31,81,15.9,710.0,33.81,8.39,43,0,OK,15.4,-10.0,-0.476,2.46,38,0,OK,-46.6,-1500.0,-71.429,4.09,39,0,OK,-2.8,1470.0,70.0,-0.78,48,0,OK
2235,91012315,36,86,15.9,710.0,33.81,8.39,43,0,OK,15.4,-10.0,-0.476,2.46,38,0,OK,-50.6,80.0,3.81,4.01,39,0,OK,6.7,1530.0,72.857,-0.1,48,0,OK
2240,91214315,41,91,15.9,710.0,33.81,8.39,43,0,OK,15.4,-10.0,-0.476,2.46,38,0,OK,-45.8,1810.0,86.19,-3.33,39,0,OK,15.5,960.0,45.714,-0.63,48,0,OK
2245,91416315,46,96,15.9,710.0,33.81,8.39,43,0,OK,15.4,-10.0,-0.476,2.46,38,0,OK,-32.8,2390.0,113.81,-2.62,39,0,OK,18.0,-10.0,-0.476,0.37,48,0,OK
2250,91618315,51,1,15.9,710.0,33.81,8.39,43,0,OK,15.4,-10.0,-0.476,2.46,38,0,OK,-20.7,1630.0,77.619,-0.69,39,0,OK,15.6,-760.0,-36.19,-0.83,48,0,OK
2255,91820315,56,6,15.9,710.0,33.81,8.39,43,0,OK,15.4,-10.0,-0.476,2.46,38,0,OK,-12.9,570.0,27.143,0.73,39,0,OK,10.8,-770.0,-36.667,2.54,48,0,OK
2260,92022315,61,11,15.9,710.0,33.81,8.39,43,0,OK,15.4,-10.0,-0.476,2.46,38,0,OK,-9.3,130.0,6.19,1.25,39,0,OK,6.2,-530.0,-25.238,2.53,48,0,OK
2265,92224315,66,16,15.9,710.0,33.81,8.39,43,0,OK,15.4,-10.0,-0.476,2.46,38,0,OK,-7.5,10.0,0.476,0.92,39,0,OK,3.6,-200.0,-9.524,2.05,48,0,OK
2270,92426314,71,21,28.0,-520.0,-24.762,12.45,43,0,OK,26.1,2410.0,114.762,4.94,38,0,OK,-7.4,30.0,1.429,0.95,39,0,OK,3.3,-230.0,-10.952,1.73,48,0,OK
2275,92628315,76,26,24.4,-500.0,-23.81,9.24,43,0,OK,29.5,2390.0,113.81,5.21,38,0,OK,-7.4,30.0,1.429,0.95,39,0,OK,-1.1,-820.0,-39.048,2.58,48,0,OK
2280,92830315,81,31,23.5,-620.0,-29.524,9.01,43,0,OK,29.5,2390.0,113.81,5.21,38,0,OK,-7.7,-570.0,-27.143,1.56,39,0,OK,-5.2,-870.0,-41.429,4.37,48,0,OK
