epoch_s,iso_time,value,raw
1763529456.025167,2025-11-19T16:17:36.025167,0.7848575,7.848575E-01
1763529456.0679758,2025-11-19T16:17:36.067976,0.7848575,7.848575E-01
1763529456.1178052,2025-11-19T16:17:36.117805,0.7848575,7.848575E-01
1763529456.2123318,2025-11-19T16:17:36.212332,1.041188,1.041188E+00
1763529456.218269,2025-11-19T16:17:36.218269,1.041188,1.041188E+00
1763529456.2680783,2025-11-19T16:17:36.268078,1.041188,1.041188E+00
1763529456.3248801,2025-11-19T16:17:36.324880,1.041188,1.041188E+00
1763529456.368136,2025-11-19T16:17:36.368136,1.041188,1.041188E+00
1763529456.417426,2025-11-19T16:17:36.417426,1.041188,1.041188E+00
1763529456.5115094,2025-11-19T16:17:36.511509,1.171862,1.171862E+00
1763529456.5176985,2025-11-19T16:17:36.517699,1.171862,1.171862E+00
1763529456.5680609,2025-11-19T16:17:36.568061,1.171862,1.171862E+00
1763529456.623898,2025-11-19T16:17:36.623898,1.171862,1.171862E+00
1763529456.6674337,2025-11-19T16:17:36.667434,1.171862,1.171862E+00
1763529456.7172966,2025-11-19T16:17:36.717297,1.171862,1.171862E+00
1763529456.811218,2025-11-19T16:17:36.811218,1.030981,1.030981E+00
1763529456.8186555,2025-11-19T16:17:36.818655,1.030981,1.030981E+00
1763529456.868063,2025-11-19T16:17:36.868063,1.030981,1.030981E+00
1763529456.9232342,2025-11-19T16:17:36.923234,1.030981,1.030981E+00
1763529456.9670644,2025-11-19T16:17:36.967064,1.030981,1.030981E+00
1763529457.0180943,2025-11-19T16:17:37.018094,1.030981,1.030981E+00
1763529457.1098382,2025-11-19T16:17:37.109838,0.6982341,6.982341E-01
1763529457.1171994,2025-11-19T16:17:37.117199,0.6982341,6.982341E-01
1763529457.167534,2025-11-19T16:17:37.167534,0.6982341,6.982341E-01
1763529457.2225754,2025-11-19T16:17:37.222575,0.6982341,6.982341E-01
1763529457.2674382,2025-11-19T16:17:37.267438,0.6982341,6.982341E-01
1763529457.3170102,2025-11-19T16:17:37.317010,0.6982341,6.982341E-01
1763529457.3722842,2025-11-19T16:17:37.372284,0.6982341,6.982341E-01
1763529457.417258,2025-11-19T16:17:37.417258,0.6982341,6.982341E-01
1763529457.4671779,2025-11-19T16:17:37.467178,0.6982341,6.982341E-01
1763529457.5586283,2025-11-19T16:17:37.558628,0.4989708,4.989708E-01
1763529457.567011,2025-11-19T16:17:37.567011,0.4989708,4.989708E-01
1763529457.617785,2025-11-19T16:17:37.617785,0.4989708,4.989708E-01
1763529457.6715226,2025-11-19T16:17:37.671523,0.4989708,4.989708E-01
1763529457.7171342,2025-11-19T16:17:37.717134,0.4989708,4.989708E-01
1763529457.767699,2025-11-19T16:17:37.767699,0.4989708,4.989708E-01
1763529457.8583937,2025-11-19T16:17:37.858394,0.4142994,4.142994E-01
1763529457.8677967,2025-11-19T16:17:37.867797,0.4142994,4.142994E-01
1763529457.9177852,2025-11-19T16:17:37.917785,0.4142994,4.142994E-01
1763529457.9713938,2025-11-19T16:17:37.971394,0.4142994,4.142994E-01
1763529458.016636,2025-11-19T16:17:38.016636,0.4142994,4.142994E-01
1763529458.0674691,2025-11-19T16:17:38.067469,0.4142994,4.142994E-01
1763529458.1573493,2025-11-19T16:17:38.157349,0.4946824,4.946824E-01
1763529458.1675236,2025-11-19T16:17:38.167524,0.4946824,4.946824E-01
1763529458.2174985,2025-11-19T16:17:38.217499,0.4946824,4.946824E-01
1763529458.270352,2025-11-19T16:17:38.270352,0.4946824,4.946824E-01
1763529458.3172736,2025-11-19T16:17:38.317274,0.4946824,4.946824E-01
1763529458.367987,2025-11-19T16:17:38.367987,0.4946824,4.946824E-01
1763529458.456863,2025-11-19T16:17:38.456863,0.6104791,6.104791E-01
1763529458.4670484,2025-11-19T16:17:38.467048,0.6104791,6.104791E-01
1763529458.5175395,2025-11-19T16:17:38.517540,0.6104791,6.104791E-01
1763529458.569516,2025-11-19T16:17:38.569516,0.6104791,6.104791E-01
1763529458.6177635,2025-11-19T16:17:38.617764,0.6104791,6.104791E-01
1763529458.6672883,2025-11-19T16:17:38.667288,0.6104791,6.104791E-01
1763529458.7192724,2025-11-19T16:17:38.719272,0.6104791,6.104791E-01
1763529458.7679458,2025-11-19T16:17:38.767946,0.6104791,6.104791E-01
1763529458.8178098,2025-11-19T16:17:38.817810,0.6104791,6.104791E-01
1763529458.9058628,2025-11-19T16:17:38.905863,0.8491333,8.491333E-01
1763529458.9174519,2025-11-19T16:17:38.917452,0.8491333,8.491333E-01
1763529458.9673984,2025-11-19T16:17:38.967398,0.8491333,8.491333E-01
1763529459.0188253,2025-11-19T16:17:39.018825,0.8491333,8.491333E-01
1763529459.06782,2025-11-19T16:17:39.067820,0.8491333,8.491333E-01
1763529459.117398,2025-11-19T16:17:39.117398,0.8491333,8.491333E-01
1763529459.205084,2025-11-19T16:17:39.205084,0.9712681,9.712681E-01
1763529459.2183244,2025-11-19T16:17:39.218324,0.9712681,9.712681E-01
1763529459.268232,2025-11-19T16:17:39.268232,0.9712681,9.712681E-01
1763529459.318017,2025-11-19T16:17:39.318017,0.9712681,9.712681E-01
1763529459.367042,2025-11-19T16:17:39.367042,0.9712681,9.712681E-01
1763529459.4173648,2025-11-19T16:17:39.417365,0.9712681,9.712681E-01
1763529459.5049632,2025-11-19T16:17:39.504963,0.8659077,8.659077E-01
1763529459.5181386,2025-11-19T16:17:39.518139,0.8659077,8.659077E-01
1763529459.5678377,2025-11-19T16:17:39.567838,0.8659077,8.659077E-01
1763529459.6175337,2025-11-19T16:17:39.617534,0.8659077,8.659077E-01
1763529459.6677964,2025-11-19T16:17:39.667796,0.8659077,8.659077E-01
1763529459.7175908,2025-11-19T16:17:39.717591,0.8659077,8.659077E-01
1763529459.8034825,2025-11-19T16:17:39.803483,0.7601681,7.601681E-01
1763529459.8172815,2025-11-19T16:17:39.817281,0.7601681,7.601681E-01
1763529459.8676312,2025-11-19T16:17:39.867631,0.7601681,7.601681E-01
1763529459.9168663,2025-11-19T16:17:39.916866,0.7601681,7.601681E-01
1763529459.9675095,2025-11-19T16:17:39.967510,0.7601681,7.601681E-01
1763529460.0178893,2025-11-19T16:17:40.017889,0.7601681,7.601681E-01
1763529460.103589,2025-11-19T16:17:40.103589,0.8964903,8.964903E-01
1763529460.1175375,2025-11-19T16:17:40.117537,0.8964903,8.964903E-01
1763529460.1673398,2025-11-19T16:17:40.167340,0.8964903,8.964903E-01
1763529460.2175922,2025-11-19T16:17:40.217592,0.8964903,8.964903E-01
1763529460.2669644,2025-11-19T16:17:40.266964,0.8964903,8.964903E-01
1763529460.3181732,2025-11-19T16:17:40.318173,0.8964903,8.964903E-01
1763529460.3677087,2025-11-19T16:17:40.367709,0.8964903,8.964903E-01
1763529460.418129,2025-11-19T16:17:40.418129,0.8964903,8.964903E-01
1763529460.4674492,2025-11-19T16:17:40.467449,0.8964903,8.964903E-01
1763529460.552521,2025-11-19T16:17:40.552521,1.148682,1.148682E+00
1763529460.5674038,2025-11-19T16:17:40.567404,1.148682,1.148682E+00
1763529460.617405,2025-11-19T16:17:40.617405,1.148682,1.148682E+00
1763529460.6674778,2025-11-19T16:17:40.667478,1.148682,1.148682E+00
1763529460.7176604,2025-11-19T16:17:40.717660,1.148682,1.148682E+00
1763529460.766875,2025-11-19T16:17:40.766875,1.148682,1.148682E+00
1763529460.8515005,2025-11-19T16:17:40.851501,1.039336,1.039336E+00
1763529460.8672383,2025-11-19T16:17:40.867238,1.039336,1.039336E+00
1763529460.9176567,2025-11-19T16:17:40.917657,1.039336,1.039336E+00
1763529460.967768,2025-11-19T16:17:40.967768,1.039336,1.039336E+00
1763529461.018038,2025-11-19T16:17:41.018038,1.039336,1.039336E+00
1763529461.0677176,2025-11-19T16:17:41.067718,1.039336,1.039336E+00
1763529461.1508787,2025-11-19T16:17:41.150879,0.6994458,6.994458E-01
1763529461.1678793,2025-11-19T16:17:41.167879,0.6994458,6.994458E-01
1763529461.217397,2025-11-19T16:17:41.217397,0.6994458,6.994458E-01
1763529461.2678437,2025-11-19T16:17:41.267844,0.6994458,6.994458E-01
1763529461.3179104,2025-11-19T16:17:41.317910,0.6994458,6.994458E-01
1763529461.3686538,2025-11-19T16:17:41.368654,0.6994458,6.994458E-01
1763529461.4502003,2025-11-19T16:17:41.450200,0.5273843,5.273843E-01
1763529461.468065,2025-11-19T16:17:41.468065,0.5273843,5.273843E-01
1763529461.5177848,2025-11-19T16:17:41.517785,0.5273843,5.273843E-01
1763529461.5678353,2025-11-19T16:17:41.567835,0.5273843,5.273843E-01
1763529461.6175332,2025-11-19T16:17:41.617533,0.5273843,5.273843E-01
1763529461.6676965,2025-11-19T16:17:41.667696,0.5273843,5.273843E-01
1763529461.749594,2025-11-19T16:17:41.749594,0.4402485,4.402485E-01
1763529461.767599,2025-11-19T16:17:41.767599,0.4402485,4.402485E-01
1763529461.8169763,2025-11-19T16:17:41.816976,0.4402485,4.402485E-01
1763529461.8676987,2025-11-19T16:17:41.867699,0.4402485,4.402485E-01
1763529461.917349,2025-11-19T16:17:41.917349,0.4402485,4.402485E-01
1763529461.9680085,2025-11-19T16:17:41.968009,0.4402485,4.402485E-01
1763529462.017649,2025-11-19T16:17:42.017649,0.4402485,4.402485E-01
1763529462.067615,2025-11-19T16:17:42.067615,0.4402485,4.402485E-01
1763529462.1179793,2025-11-19T16:17:42.117979,0.4402485,4.402485E-01
1763529462.1986322,2025-11-19T16:17:42.198632,0.4567525,4.567525E-01
1763529462.217977,2025-11-19T16:17:42.217977,0.4567525,4.567525E-01
1763529462.2685468,2025-11-19T16:17:42.268547,0.4567525,4.567525E-01
1763529462.3181794,2025-11-19T16:17:42.318179,0.4567525,4.567525E-01
1763529462.367638,2025-11-19T16:17:42.367638,0.4567525,4.567525E-01
1763529462.4176972,2025-11-19T16:17:42.417697,0.4567525,4.567525E-01
1763529462.4982533,2025-11-19T16:17:42.498253,0.6111517,6.111517E-01
1763529462.517477,2025-11-19T16:17:42.517477,0.6111517,6.111517E-01
