TimeStep,Elapsed_us,L_Gait_Index,R_Gait_Index,RH_0,RH_1,RH_2,RH_3,RH_4,RH_5,RH_6,RH_7,RK_0,RK_1,RK_2,RK_3,RK_4,RK_5,RK_6,RK_7,LK_0,LK_1,LK_2,LK_3,LK_4,LK_5,LK_6,LK_7,LH_0,LH_1,LH_2,LH_3,LH_4,LH_5,LH_6,LH_7
2835,117521931,36,86,0,175,0,53,2,153,33,0,0,192,0,34,1,73,30,0,254,153,255,132,1,3,29,0,0,151,0,123,0,191,30,0
2840,117728040,41,91,0,175,0,53,2,153,33,0,0,198,0,30,1,121,30,0,254,142,0,156,255,54,29,0,0,226,0,58,1,0,30,0
2845,117933931,46,96,0,240,0,20,3,163,33,0,0,198,0,30,1,121,30,0,255,10,0,190,255,184,29,0,0,226,0,58,1,0,30,0
2850,118140039,51,1,0,240,255,254,3,78,33,0,0,211,255,235,1,82,30,0,255,37,0,185,255,148,29,0,0,226,0,58,1,0,30,0
2855,118345931,56,6,0,240,255,254,3,78,33,0,0,172,255,179,1,110,30,0,255,228,0,104,0,137,29,0,0,193,255,217,1,161,30,0
2860,118551931,61,11,0,243,0,6,4,58,33,0,0,172,255,179,1,110,30,0,0,5,0,3,1,3,29,0,0,177,255,197,1,210,30,0
2865,118757932,66,16,0,241,255,225,3,238,33,0,0,112,0,150,1,208,30,0,0,9,0,21,1,37,29,0,0,177,255,197,1,210,30,0
2870,118963931,71,21,0,230,255,207,4,68,33,0,1,5,0,236,1,212,30,0,0,9,0,21,1,37,29,0,0,90,255,220,0,211,30,0
2875,119169932,76,26,0,176,255,178,2,57,33,0,1,38,0,242,1,152,30,0,0,11,255,254,0,169,29,0,0,65,255,202,0,129,30,0
2880,119375930,81,31,0,110,255,121,254,162,33,0,2,50,0,146,1,231,30,0,0,9,255,252,0,24,29,0,0,65,255,202,0,129,30,0
2885,119581932,86,36,0,16,255,103,254,142,33,0,2,63,0,0,2,213,30,0,0,9,255,252,0,24,29,0,255,214,255,197,0,156,30,0
2890,119787931,91,41,0,16,255,103,254,142,33,0,2,61,255,254,2,64,30,0,255,232,255,221,0,79,29,0,255,179,255,223,0,231,30,0
2895,119993931,96,46,255,152,0,29,1,41,33,0,2,61,255,254,2,64,30,0,255,224,255,222,0,100,29,0,255,173,255,221,1,14,30,0
2900,120199931,1,51,255,189,0,80,0,65,33,0,1,46,255,91,255,26,30,0,255,222,0,0,0,111,29,0,255,173,255,221,1,14,30,0
2905,120405931,6,56,255,198,0,62,0,33,33,0,0,221,255,160,255,115,30,0,0,8,0,47,0,29,29,0,255,152,0,14,1,25,30,0
2910,120611931,11,61,0,4,0,35,0,82,33,0,0,221,255,160,255,115,30,0,0,24,0,23,1,184,29,0,255,155,0,2,1,180,30,0
2915,120817931,16,66,0,18,0,7,1,18,33,0,0,157,255,225,0,116,30,0,0,24,255,251,1,68,29,0,255,155,0,2,1,180,30,0
2920,121023931,21,71,0,30,0,17,1,112,33,0,0,151,0,0,0,162,30,0,0,24,255,251,1,68,29,0,255,170,0,65,0,254,30,0
2925,121229931,26,76,0,89,0,96,2,14,33,0,0,151,255,255,0,172,30,0,255,15,255,33,0,248,29,0,255,227,0,74,255,140,30,0
2930,121436038,31,81,0,140,0,83,2,57,33,0,0,171,0,56,1,11,30,0,254,137,255,149,1,11,29,0,255,227,0,74,255,140,30,0
2935,121641932,36,86,0,186,0,50,2,171,33,0,0,192,0,31,1,114,30,0,254,137,255,149,1,11,29,0,0,153,0,121,0,190,30,0
2940,121847932,41,91,0,186,0,50,2,171,33,0,0,202,0,7,1,123,30,0,254,141,0,162,255,71,29,0,0,217,0,48,1,7,30,0
2945,122053932,46,96,0,239,0,21,3,182,33,0,0,202,0,7,1,123,30,0,255,9,0,195,255,210,29,0,0,224,0,52,1,48,30,0
2950,122259931,51,1,0,240,255,255,3,89,33,0,0,211,255,219,1,109,30,0,255,38,0,194,255,151,29,0,0,224,0,52,1,48,30,0
2955,122465932,56,6,0,238,255,254,3,86,33,0,0,172,255,185,1,122,30,0,255,228,0,105,0,140,29,0,0,194,255,210,1,103,30,0
2960,122671931,61,11,0,245,0,15,4,77,33,0,0,172,255,185,1,122,30,0,0,4,0,3,1,8,29,0,0,171,255,220,1,155,30,0
2965,122877932,66,16,0,242,255,224,4,19,33,0,0,113,0,150,1,213,30,0,0,9,0,0,1,60,29,0,0,171,255,220,1,155,30,0
2970,123083931,71,21,0,218,255,225,3,247,33,0,1,5,0,235,1,240,30,0,0,9,0,0,1,60,29,0,0,89,255,222,0,225,30,0
2975,123289931,76,26,0,175,255,173,2,94,33,0,1,39,0,241,1,163,30,0,0,11,255,253,0,171,29,0,0,57,255,236,0,42,30,0
2980,123496042,81,31,0,108,255,114,254,141,33,0,1,39,0,241,1,163,30,0,0,7,255,253,255,244,29,0,0,57,255,236,0,42,30,0
2985,123702039,86,36,255,250,255,98,254,150,33,0,2,63,0,0,2,212,30,0,0,7,255,253,255,244,29,0,0,57,255,236,0,42,30,0
2990,123907931,91,41,255,250,255,98,254,150,33,0,2,61,255,255,2,62,30,0,255,232,255,226,0,104,29,0,255,180,255,220,1,19,30,0
2995,124113931,96,46,255,154,0,34,0,240,33,0,2,61,255,255,2,62,30,0,255,224,255,219,0,59,29,0,255,174,255,217,0,215,30,0
3000,124319930,1,51,255,190,0,72,0,58,33,0,1,46,255,91,255,39,30,0,255,223,0,2,0,93,29,0,255,174,255,217,0,215,30,0
3005,124525931,6,56,255,207,0,59,0,28,33,0,0,221,255,161,255,110,30,0,0,8,0,48,0,40,29,0,255,151,0,2,1,38,31,0
3010,124731931,11,61,0,2,0,18,0,75,33,0,0,221,255,161,255,110,30,0,0,24,0,11,1,195,29,0,255,155,0,2,1,182,30,0
3015,124937931,16,66,0,19,0,31,1,13,33,0,0,156,255,236,0,152,30,0,0,25,255,253,1,63,29,0,255,155,0,2,1,182,30,0
3020,125143930,21,71,0,34,0,16,1,142,33,0,0,154,255,255,0,144,30,0,0,25,255,253,1,63,29,0,255,168,0,54,0,213,30,0
3025,125349932,26,76,0,90,0,93,2,16,33,0,0,154,0,0,0,152,30,0,255,14,255,31,0,227,29,0,255,226,0,70,0,88,30,0
3030,125556041,31,81,0,141,0,85,2,67,33,0,0,154,0,0,0,152,30,0,254,137,255,149,1,7,29,0,255,226,0,70,0,88,30,0
3035,125761930,36,86,0,185,0,51,2,210,33,0,0,192,0,34,1,95,30,0,254,137,255,149,1,7,29,0,255,226,0,70,0,88,30,0
3040,125967932,41,91,0,193,0,46,2,196,33,0,0,201,0,23,1,84,30,0,254,142,0,165,255,65,29,0,0,217,0,45,1,54,30,0
3045,126173931,46,96,0,238,0,30,3,96,33,0,0,201,0,23,1,84,30,0,255,10,0,200,255,205,29,0,0,224,0,52,1,33,30,0
3050,126379931,51,1,0,240,255,254,3,89,33,0,0,211,255,232,1,89,30,0,255,64,0,183,255,182,29,0,0,224,0,52,1,33,30,0
3055,126585932,56,6,0,238,0,0,3,83,33,0,0,172,255,183,1,120,30,0,255,228,0,107,0,153,29,0,0,194,255,221,1,107,30,0
3060,126791931,61,11,0,245,0,27,4,83,33,0,0,172,255,183,1,120,30,0,0,5,0,5,1,1,29,0,0,172,255,211,1,141,30,0
3065,126997931,66,16,0,241,255,226,4,20,33,0,0,114,0,148,1,216,30,0,0,9,0,0,1,58,29,0,0,172,255,211,1,141,30,0
3070,127203931,71,21,0,213,255,216,3,161,33,0,1,5,0,235,1,234,30,0,0,9,0,0,1,58,29,0,0,88,255,219,1,15,30,0
3075,127409932,76,26,0,175,255,171,2,76,33,0,1,39,0,239,1,161,30,0,0,11,255,253,0,170,29,0,0,56,255,219,0,93,30,0
3080,127615930,81,31,0,107,255,110,254,162,33,0,1,39,0,239,1,161,30,0,0,9,255,251,0,23,29,0,0,56,255,219,0,93,30,0
3085,127821931,86,36,0,14,255,99,254,197,33,0,2,63,0,0,2,213,30,0,0,7,255,253,0,7,29,0,0,56,255,219,0,93,30,0
3090,128027932,91,41,255,249,255,97,254,173,33,0,2,61,255,254,2,66,30,0,255,233,255,227,0,76,29,0,255,181,255,245,1,38,30,0
3095,128233931,96,46,255,154,0,31,1,12,33,0,2,61,255,254,2,66,30,0,255,225,255,233,0,73,30,0,255,175,255,222,1,30,30,0
3100,128439932,1,51,255,190,0,72,0,52,33,0,1,46,255,88,255,32,30,0,255,223,255,255,0,63,29,0,255,175,255,222,1,30,30,0
3105,128645932,6,56,255,215,0,44,0,28,33,0,0,221,255,159,255,110,30,0,0,8,0,51,0,34,29,0,255,152,0,21,1,22,30,0
3110,128851931,11,61,0,2,0,30,0,44,33,0,0,221,255,159,255,110,30,0,0,24,0,12,1,200,29,0,255,155,0,2,1,183,30,0
3115,129057931,16,66,0,19,0,11,1,5,33,0,0,156,255,234,0,160,31,0,0,22,255,244,0,165,30,0,255,155,0,2,1,183,30,0
3120,129264039,21,71,0,48,0,43,1,155,33,0,0,154,255,255,0,146,30,0,0,22,255,244,0,165,30,0,255,155,0,2,1,183,30,0
3125,129469931,26,76,0,90,0,93,2,17,33,0,0,154,0,0,0,149,30,0,255,13,255,26,0,223,29,0,255,226,0,72,255,178,30,0
3130,129675931,31,81,0,141,0,87,2,68,33,0,0,154,0,0,0,149,30,0,254,153,255,132,1,13,29,0,255,226,0,72,255,178,30,0
3135,129881930,36,86,0,186,0,47,2,231,33,0,0,192,0,33,1,110,30,0,254,137,255,149,1,19,29,0,255,226,0,72,255,178,30,0
3140,130087932,41,91,0,193,0,47,2,250,33,0,0,203,0,11,1,143,31,0,254,142,0,167,255,82,29,0,0,217,0,44,1,62,30,0
3145,130293931,46,96,0,239,0,38,3,135,33,0,0,203,0,11,1,143,31,0,255,10,0,200,255,203,30,0,0,224,0,51,1,31,30,0
3150,130499931,51,1,0,240,255,253,3,86,33,0,0,211,255,224,1,107,30,0,255,89,0,168,0,3,29,0,0,224,0,51,1,31,30,0
3155,130706039,56,6,0,238,255,255,3,116,33,0,0,161,255,183,1,101,30,0,255,89,0,168,0,3,29,0,0,194,255,211,1,96,30,0
3160,130911932,61,11,0,245,0,13,4,65,33,0,0,161,255,183,1,101,30,0,0,5,0,5,1,1,29,0,0,172,255,209,1,143,30,0
3165,131117931,66,16,0,241,255,224,4,16,33,0,0,114,0,157,1,223,30,0,0,9,0,1,1,75,29,0,0,172,255,209,1,143,30,0
3170,131324039,71,21,0,206,255,216,3,105,33,0,1,6,0,239,2,13,31,0,0,9,0,1,1,75,29,0,0,172,255,209,1,143,30,0
3175,131530039,76,26,0,206,255,216,3,105,33,0,1,73,0,245,1,166,30,0,0,11,255,253,0,168,29,0,0,49,255,220,255,217,30,0
3180,131735931,81,31,0,107,255,106,254,165,33,0,1,73,0,245,1,166,30,0,0,9,255,252,0,14,29,0,0,49,255,220,255,217,30,0
3185,131941932,86,36,0,14,255,96,254,210,33,0,2,63,255,255,2,211,30,0,0,7,255,254,0,11,30,0,0,49,255,220,255,217,30,0
3190,132147931,91,41,255,227,255,107,1,158,33,0,2,56,255,228,2,51,31,0,255,233,255,218,0,93,29,0,255,181,255,235,0,252,30,0
3195,132353930,96,46,255,154,0,32,1,10,33,0,2,56,255,228,2,51,31,0,255,224,255,218,0,92,29,0,255,169,255,213,1,8,30,0
3200,132559930,1,51,255,191,0,73,0,62,33,0,1,45,255,83,255,33,30,0,255,223,0,0,0,65,29,0,255,169,255,213,1,8,30,0
3205,132765931,6,56,255,230,0,54,255,236,33,0,0,220,255,161,255,99,30,0,255,223,0,0,0,65,29,0,255,152,0,3,1,42,30,0
3210,132971931,11,61,0,2,0,34,0,44,33,0,0,209,255,178,255,99,30,0,0,23,0,17,1,166,29,0,255,155,0,9,1,247,30,0
3215,133177931,16,66,0,19,0,16,1,10,33,0,0,157,255,238,0,104,30,0,0,22,255,248,0,155,29,0,255,155,0,9,1,247,30,0
3220,133383930,21,71,0,41,0,42,1,184,33,0,0,154,255,255,0,149,30,0,0,22,255,248,0,155,29,0,255,155,0,9,1,247,30,0
3225,133590038,26,76,0,48,0,45,1,169,33,0,0,154,0,0,0,185,30,0,255,13,255,25,0,225,30,0,255,240,0,103,255,182,30,0
3230,133795931,31,81,0,142,0,93,2,46,33,0,0,154,0,0,0,185,30,0,254,152,255,132,1,21,30,0,255,240,0,103,255,182,30,0
3235,134001931,36,86,0,186,0,50,2,222,33,0,0,192,0,32,1,109,30,0,254,137,255,149,1,42,29,0,255,240,0,103,255,182,30,0
3240,134207932,41,91,0,208,0,41,3,41,33,0,0,207,0,14,1,146,30,0,254,142,0,171,255,68,29,0,0,217,0,44,1,57,31,0
3245,134413931,46,96,0,239,0,8,3,170,33,0,0,207,0,14,1,146,30,0,255,10,0,201,255,211,30,0,0,230,0,21,1,72,30,0
3250,134619931,51,1,0,240,255,252,3,85,33,0,0,211,255,216,1,99,30,0,255,89,0,160,0,1,29,0,0,230,0,21,1,72,30,0
3255,134825931,56,6,0,238,0,0,3,147,33,0,0,171,255,183,1,70,31,0,255,89,0,160,0,1,29,0,0,193,255,221,1,136,30,0
3260,135031932,61,11,0,245,0,7,4,60,33,0,0,161,255,185,1,64,30,0,0,5,0,5,1,6,29,0,0,163,255,199,1,188,30,0
3265,135237931,66,16,0,241,255,222,4,9,33,0,0,115,0,161,1,201,31,0,0,9,0,1,1,56,30,0,0,163,255,199,1,188,30,0
3270,135443931,71,21,0,212,255,221,3,170,33,0,1,7,0,245,2,2,30,0,0,9,0,1,1,56,30,0,0,163,255,199,1,188,30,0
3275,135650042,76,26,0,206,255,228,3,115,33,0,1,106,0,232,1,163,31,0,0,11,255,253,0,164,30,0,0,49,255,213,255,227,30,0
3280,135855931,81,31,0,106,255,103,254,156,33,0,1,106,0,232,1,163,31,0,0,9,255,252,0,10,30,0,0,49,255,213,255,227,30,0
3285,136061930,86,36,0,14,255,94,254,208,33,0,2,63,255,254,2,209,31,0,0,7,255,254,0,16,30,0,0,49,255,213,255,227,30,0
3290,136268042,91,41,255,186,255,134,1,163,33,0,2,29,255,121,1,235,31,0,0,7,255,254,0,16,30,0,255,179,255,223,1,33,30,0
3295,136473933,96,46,255,154,0,31,1,7,33,0,2,29,255,121,1,235,31,0,255,225,255,231,0,68,30,0,255,168,255,219,1,2,30,0
3300,136679930,1,51,255,191,0,72,0,87,33,0,1,44,255,79,255,51,30,0,255,223,0,0,0,66,30,0,255,168,255,219,1,2,30,0
3305,136886039,6,56,255,238,0,51,255,236,33,0,0,220,255,160,255,128,31,0,255,223,0,0,0,66,30,0,255,168,255,219,1,2,30,0
3310,137091931,11,61,0,3,0,49,0,46,33,0,0,199,255,188,0,138,30,0,0,24,0,12,1,200,30,0,255,155,0,0,1,215,30,0
3315,137297931,16,66,0,19,0,18,1,9,33,0,0,157,255,239,0,109,31,0,0,22,255,247,0,143,30,0,255,155,0,0,1,215,30,0
3320,137503932,21,71,0,42,0,48,1,144,33,0,0,152,255,248,0,169,30,0,0,22,255,247,0,143,30,0,255,155,0,0,1,215,30,0
3325,137710039,26,76,0,56,0,46,1,179,33,0,0,151,0,1,0,235,31,0,255,13,255,22,0,220,30,0,255,241,0,103,255,167,30,0
3330,137915931,31,81,0,142,0,96,2,52,33,0,0,151,0,1,0,235,31,0,254,153,255,131,1,37,30,0,255,241,0,103,255,167,30,0
3335,138121932,36,86,0,186,0,58,2,201,33,0,0,193,0,32,1,104,31,0,254,137,255,149,1,49,30,0,255,241,0,103,255,167,30,0
3340,138328043,41,91,0,215,0,45,3,22,33,0,0,211,0,33,1,81,30,0,254,137,255,149,1,49,30,0,0,217,0,45,1,74,30,0
3345,138533931,46,96,0,239,0,5,3,157,33,0,0,211,0,33,1,81,30,0,255,10,0,199,255,220,30,0,0,230,0,23,1,88,30,0
3350,138739931,51,1,0,239,255,251,3,87,33,0,0,210,255,211,1,76,31,0,255,89,0,164,0,0,30,0,0,230,0,23,1,88,30,0
3355,138945931,56,6,0,238,0,0,3,153,33,0,0,171,255,184,1,55,31,0,255,89,0,164,0,0,30,0,0,230,0,23,1,88,30,0
3360,139151931,61,11,0,245,0,3,4,59,33,0,0,150,255,174,1,106,31,0,0,5,0,5,0,255,30,0,0,157,255,212,1,171,31,0
3365,139358039,66,16,0,241,255,220,3,241,33,0,0,150,255,174,1,106,31,0,0,9,0,0,1,67,30,0,0,157,255,212,1,171,31,0
3370,139563932,71,21,0,211,255,208,3,171,33,0,1,8,0,249,1,245,31,0,0,9,0,0,1,67,30,0,0,157,255,212,1,171,31,0
3375,139769932,76,26,0,194,255,217,2,227,33,0,1,139,0,229,1,155,31,0,0,11,255,253,0,164,30,0,0,57,255,239,0,61,30,0
3380,139975930,81,31,0,106,255,99,254,145,33,0,1,139,0,229,1,155,31,0,0,9,255,252,0,8,30,0,0,49,255,219,255,226,30,0
3385,140181931,86,36,0,13,255,85,254,183,33,0,2,63,255,254,2,204,31,0,0,6,255,253,0,43,30,0,0,49,255,219,255,226,30,0
3390,140388039,91,41,255,170,255,160,1,192,33,0,2,29,255,120,1,235,31,0,0,6,255,253,0,43,30,0,255,180,255,222,0,248,30,0
3395,140593931,96,46,255,154,0,31,1,14,33,0,2,29,255,120,1,235,31,0,255,223,255,222,0,83,30,0,255,163,255,226,0,253,30,0
3400,140799932,1,51,255,191,0,68,0,86,33,0,1,44,255,76,255,52,31,0,255,223,0,3,0,29,30,0,255,163,255,226,0,253,30,0
3405,141005931,6,56,255,231,0,56,0,4,34,0,0,220,255,160,255,138,31,0,255,223,0,3,0,29,30,0,255,163,255,226,0,253,30,0
3410,141211931,11,61,0,3,0,50,0,46,34,0,0,199,255,188,0,125,31,0,0,24,0,27,1,173,30,0,255,154,0,13,1,239,31,0
3415,141418039,16,66,0,19,0,20,0,249,34,0,0,199,255,188,0,125,31,0,0,17,255,223,255,223,30,0,255,154,0,13,1,239,31,0
3420,141623932,21,71,0,41,0,45,1,187,34,0,0,154,0,0,0,145,31,0,0,17,255,223,255,223,30,0,255,154,0,13,1,239,31,0
3425,141829932,26,76,0,66,0,71,1,175,34,0,0,154,0,1,0,211,31,0,255,13,255,21,0,226,30,0,255,227,0,73,0,61,30,0
3430,142035933,31,81,0,143,0,94,2,84,34,0,0,154,0,1,0,211,31,0,254,152,255,130,1,38,30,0,255,242,0,97,255,193,30,0
3435,142241931,36,86,0,187,0,60,2,208,33,0,0,193,0,31,1,105,31,0,254,124,255,167,1,10,30,0,255,242,0,97,255,193,30,0
3440,142448146,41,91,0,223,0,14,3,115,33,0,0,211,0,34,1,95,31,0,254,124,255,167,1,10,30,0,255,242,0,97,255,193,30,0
3445,142653931,46,96,0,239,0,36,3,176,33,0,0,211,0,34,1,95,31,0,255,11,0,206,255,201,30,0,0,233,0,8,1,107,30,0
3450,142859931,51,1,0,239,255,251,3,78,34,0,0,210,255,213,1,80,31,0,255,115,0,162,0,9,30,0,0,233,0,8,1,107,30,0
3455,143065931,56,6,0,238,0,0,3,174,34,0,0,171,255,179,1,96,31,0,255,115,0,162,0,9,30,0,0,233,0,8,1,107,30,0
3460,143271931,61,11,0,245,0,10,4,64,33,0,0,150,255,173,1,118,31,0,0,5,0,6,1,4,30,0,0,156,255,210,1,167,30,0
3465,143478042,66,16,0,241,255,225,3,221,34,0,0,150,255,173,1,118,31,0,0,10,0,0,1,66,30,0,0,156,255,210,1,167,30,0
3470,143683932,71,21,0,212,255,216,3,121,34,0,1,8,0,250,1,240,31,0,0,10,0,0,1,66,30,0,0,156,255,210,1,167,30,0
3475,143889931,76,26,0,187,255,228,2,139,34,0,1,172,0,228,1,167,31,0,0,11,255,253,0,162,30,0,0,57,255,243,0,24,31,0
3480,144095930,81,31,0,105,255,96,254,140,34,0,1,172,0,228,1,167,31,0,0,9,255,252,0,6,30,0,0,50,255,206,0,48,31,0
3485,144301932,86,36,0,11,255,79,254,194,33,0,2,62,255,254,2,204,31,0,0,6,255,254,0,40,30,0,0,50,255,206,0,48,31,0
3490,144508039,91,41,255,158,255,183,1,180,34,0,2,46,255,173,1,167,31,0,0,6,255,254,0,40,30,0,0,50,255,206,0,48,31,0
3495,144713931,96,46,255,154,0,26,1,3,34,0,2,28,255,118,1,235,31,0,255,222,255,227,0,102,30,0,255,162,255,229,1,24,31,0
3500,144919931,1,51,255,191,0,66,0,78,34,0,1,43,255,75,255,52,31,0,255,223,0,0,0,27,30,0,255,162,255,229,1,24,31,0
3505,145125931,6,56,255,231,0,58,0,3,34,0,0,220,255,161,255,145,31,0,255,223,0,0,0,27,30,0,255,162,255,229,1,24,31,0
3510,145331931,11,61,0,3,0,48,0,45,34,0,0,190,255,193,255,106,31,0,0,24,0,16,1,210,30,0,255,155,0,0,1,234,31,0
3515,145538040,16,66,0,19,0,29,0,220,33,0,0,190,255,193,255,106,31,0,0,17,255,223,255,223,30,0,255,155,0,0,1,234,31,0
3520,145743931,21,71,0,43,0,55,1,163,34,0,0,152,255,252,0,165,31,0,0,17,255,223,255,223,30,0,255,155,0,0,1,234,31,0
3525,145949932,26,76,0,86,0,78,1,208,34,0,0,153,255,254,0,255,31,0,255,12,255,19,0,229,30,0,255,226,0,71,255,194,31,0
3530,146155931,31,81,0,142,0,96,2,90,34,0,0,153,255,254,0,255,31,0,254,152,255,130,1,45,30,0,255,241,0,103,255,173,30,0
3535,146361931,36,86,0,187,0,65,2,220,34,0,0,193,0,32,1,95,31,0,254,124,255,168,1,5,30,0,255,241,0,103,255,173,30,0
3540,146567931,41,91,0,220,0,36,3,103,34,0,0,208,0,35,1,149,31,0,254,124,255,168,1,5,30,0,255,241,0,103,255,173,30,0
3545,146773931,46,96,0,239,0,13,3,130,34,0,0,211,0,28,1,149,31,0,255,11,0,212,255,194,30,0,0,233,0,27,1,103,30,0
3550,146979931,51,1,0,241,255,251,3,73,34,0,0,210,255,214,1,73,31,0,255,137,0,151,0,33,30,0,0,233,0,27,1,103,30,0
3555,147185932,56,6,0,240,0,0,3,165,34,0,0,171,255,179,1,93,31,0,255,137,0,151,0,33,30,0,0,233,0,27,1,103,30,0
3560,147391932,61,11,0,245,0,2,4,63,34,0,0,124,255,144,1,125,31,0,0,5,0,7,1,2,30,0,0,157,255,211,1,161,31,0
3565,147597932,66,16,0,240,255,231,4,29,34,0,0,124,255,144,1,125,31,0,0,9,0,1,1,60,30,0,0,157,255,211,1,161,31,0
3570,147803932,71,21,0,211,255,206,3,182,34,0,1,9,1,9,1,236,31,0,0,9,0,0,1,68,30,0,0,157,255,211,1,161,31,0
3575,148010039,76,26,0,179,255,214,2,112,34,0,1,203,0,211,1,180,31,0,0,9,0,0,1,68,30,0,0,56,255,219,255,200,31,0
3580,148215930,81,31,0,105,255,92,254,152,34,0,1,203,0,211,1,180,31,0,0,9,255,251,0,9,30,0,0,49,255,218,255,203,31,0
3585,148421931,86,36,0,10,255,72,254,187,34,0,2,62,255,254,2,198,31,0,0,1,255,212,0,6,30,0,0,49,255,218,255,203,31,0
3590,148627932,91,41,255,169,255,161,1,159,34,0,2,45,255,165,1,160,31,0,0,1,255,212,0,6,30,0,0,49,255,218,255,203,31,0
3595,148833932,96,46,255,154,0,25,1,0,34,0,2,4,255,79,254,13,31,0,255,223,255,219,0,73,30,0,255,163,255,228,0,247,31,0
3600,149039931,1,51,255,192,0,70,0,55,34,0,1,43,255,72,255,48,31,0,255,224,0,11,255,240,30,0,255,163,255,228,0,247,31,0
3605,149245931,6,56,255,232,0,53,255,253,34,0,0,219,255,161,255,155,31,0,255,224,0,11,255,240,30,0,255,163,255,228,0,247,31,0
3610,149451931,11,61,0,3,0,53,0,40,34,0,0,183,255,208,0,106,31,0,0,24,0,12,1,212,30,0,255,156,0,0,1,245,31,0
3615,149657931,16,66,0,19,0,30,0,244,34,0,0,183,255,208,0,106,31,0,0,22,255,251,0,83,30,0,255,156,0,0,1,245,31,0
3620,149863930,21,71,0,42,0,58,1,133,34,0,0,154,0,0,0,148,31,0,0,17,255,227,255,231,30,0,255,156,0,0,1,245,31,0
3625,150070146,26,76,0,96,0,70,1,222,34,0,0,154,0,4,1,14,31,0,0,17,255,227,255,231,30,0,255,156,0,0,1,245,31,0
3630,150275931,31,81,0,144,0,94,2,83,34,0,0,154,0,4,1,14,31,0,254,152,255,130,1,44,30,0,255,241,0,101,255,170,31,0
3635,150481932,36,86,0,187,0,67,2,228,34,0,0,193,0,34,1,76,31,0,254,113,255,188,1,56,30,0,255,241,0,101,255,170,31,0
3640,150687932,41,91,0,219,0,24,3,66,34,0,0,207,0,16,1,121,31,0,254,113,255,188,1,56,30,0,255,241,0,101,255,170,31,0
3645,150893931,46,96,0,239,0,31,3,168,34,0,0,214,0,0,1,171,31,0,255,12,0,216,255,190,30,0,0,236,0,1,1,107,31,0
3650,151099931,51,1,0,239,255,251,3,76,34,0,0,210,255,212,1,58,31,0,255,137,0,151,0,30,30,0,0,236,0,1,1,107,31,0
3655,151305931,56,6,0,238,0,2,3,184,34,0,0,170,255,176,1,74,31,0,255,137,0,151,0,30,30,0,0,236,0,1,1,107,31,0
3660,151512038,61,11,0,242,0,8,4,47,34,0,0,109,255,158,1,72,31,0,0,5,0,7,1,1,30,0,0,150,255,212,1,209,31,0
3665,151717931,66,16,0,241,255,226,3,223,34,0,0,109,255,158,1,72,31,0,0,9,0,0,1,64,30,0,0,150,255,212,1,209,31,0
3670,151923930,71,21,0,212,255,210,3,170,34,0,1,11,1,18,1,227,31,0,0,10,0,0,1,73,30,0,0,150,255,212,1,209,31,0
3675,152129931,76,26,0,178,255,209,2,129,34,0,1,173,0,223,1,246,31,0,0,10,0,0,1,73,30,0,0,150,255,212,1,209,31,0
3680,152335931,81,31,0,103,255,95,254,151,34,0,1,204,0,204,2,2,31,0,0,9,255,251,0,8,30,0,0,41,255,195,255,223,31,0
3685,152541931,86,36,0,9,255,70,254,198,34,0,2,62,255,255,2,196,31,0,0,1,255,212,0,15,30,0,0,41,255,195,255,223,31,0
3690,152747931,91,41,255,169,255,160,1,160,34,0,2,45,255,160,1,169,31,0,0,1,255,212,0,15,30,0,0,41,255,195,255,223,31,0
3695,152953933,96,46,255,154,0,27,0,244,34,0,1,232,255,58,253,245,31,0,255,223,255,220,0,74,30,0,255,159,255,235,1,41,31,0
3700,153159932,1,51,255,192,0,69,0,49,34,0,1,42,255,71,255,35,31,0,255,225,0,5,255,246,30,0,255,159,255,235,1,41,31,0
3705,153365931,6,56,255,231,0,57,0,12,34,0,0,219,255,161,255,139,31,0,255,225,0,5,255,246,30,0,255,159,255,235,1,41,31,0
3710,153572151,11,61,0,1,0,2,0,86,34,0,0,173,255,216,0,108,31,0,0,24,0,13,1,206,30,0,255,155,255,255,1,236,31,0
3715,153777933,16,66,0,20,0,38,0,204,34,0,0,173,255,216,0,108,31,0,0,22,255,249,0,73,30,0,255,155,255,255,1,236,31,0
3720,153983932,21,71,0,43,0,64,1,134,34,0,0,152,0,0,0,157,31,0,0,17,255,219,255,245,30,0,255,155,255,255,1,236,31,0
3725,154189931,26,76,0,87,0,80,1,253,34,0,0,153,255,254,1,14,31,0,0,17,255,219,255,245,30,0,255,155,255,255,1,236,31,0
3730,154395931,31,81,0,143,0,96,2,69,34,0,0,153,0,9,1,12,31,0,254,152,255,129,1,51,30,0,0,0,0,106,255,207,31,0
3735,154601931,36,86,0,188,0,72,2,202,34,0,0,193,0,34,1,85,31,0,254,107,255,221,1,64,30,0,0,0,0,106,255,207,31,0
3740,154807930,41,91,0,220,0,40,3,93,34,0,0,207,0,30,1,90,31,0,254,107,255,221,1,64,30,0,0,0,0,106,255,207,31,0
3745,155013931,46,96,0,239,0,5,3,157,34,0,0,214,0,0,1,179,31,0,255,13,0,220,255,196,30,0,0,235,0,1,1,116,31,0
3750,155220038,51,1,0,239,255,250,3,83,34,0,0,214,0,0,1,179,31,0,255,158,0,148,0,44,30,0,0,235,0,1,1,116,31,0
