TimeStep,Elapsed_us,L_Gait_Index,R_Gait_Index,RightHip_pos_deg,RightHip_spd_eRPM,RightHip_spd_mech_RPM,RightHip_current_A,RightHip_temp_C,RightHip_err_code,RightHip_err_text,RightKnee_pos_deg,RightKnee_spd_eRPM,RightKnee_spd_mech_RPM,RightKnee_current_A,RightKnee_temp_C,RightKnee_err_code,RightKnee_err_text,LeftKnee_pos_deg,LeftKnee_spd_eRPM,LeftKnee_spd_mech_RPM,LeftKnee_current_A,LeftKnee_temp_C,LeftKnee_err_code,LeftKnee_err_text,LeftHip_pos_deg,LeftHip_spd_eRPM,LeftHip_spd_mech_RPM,LeftHip_current_A,LeftHip_temp_C,LeftHip_err_code,LeftHip_err_text
2480,28645055,50,0,0.6,-930.0,-44.286,-1.05,33,0,OK,0.2,-90.0,-4.286,1.24,29,0,OK,0.0,120.0,5.714,0.0,29,0,OK,0.1,-240.0,-11.429,0.65,32,0,OK
2485,28671055,50,0,-0.5,-280.0,-13.333,3.96,33,0,OK,0.2,-90.0,-4.286,1.24,29,0,OK,-0.1,-160.0,-7.619,1.07,29,0,OK,0.0,-310.0,-14.762,-0.47,32,0,OK
2490,28697270,50,0,-0.5,-120.0,-5.714,3.87,33,0,OK,0.2,-90.0,-4.286,1.24,29,0,OK,-0.1,10.0,0.476,1.0,29,0,OK,-0.2,-150.0,-7.143,1.62,33,0,OK
2495,28724055,50,0,-0.7,-90.0,-4.286,4.24,33,0,OK,0.1,0.0,0.0,0.97,29,0,OK,-0.1,0.0,0.0,1.05,29,0,OK,-0.4,-270.0,-12.857,3.13,33,0,OK
2500,28750055,50,0,-0.7,-90.0,-4.286,4.24,33,0,OK,0.1,0.0,0.0,0.93,29,0,OK,-0.2,-50.0,-2.381,1.38,29,0,OK,-0.5,-120.0,-5.714,3.37,33,0,OK
2505,28776270,50,0,-0.7,30.0,1.429,4.12,33,0,OK,0.1,0.0,0.0,0.93,29,0,OK,-0.3,-20.0,-0.952,2.04,29,0,OK,-0.7,-230.0,-10.952,4.95,33,0,OK
2510,28803055,50,0,-0.6,40.0,1.905,3.95,33,0,OK,0.1,0.0,0.0,1.0,29,0,OK,-0.3,0.0,0.0,2.01,29,0,OK,-0.8,-90.0,-4.286,5.32,33,0,OK
2515,28829055,50,0,-0.6,40.0,1.905,3.95,33,0,OK,0.1,0.0,0.0,1.08,29,0,OK,-0.3,0.0,0.0,2.02,29,0,OK,-0.9,-100.0,-4.762,5.69,33,0,OK
2520,28855162,50,0,-0.6,40.0,1.905,3.95,33,0,OK,0.1,10.0,0.476,1.07,29,0,OK,-0.3,0.0,0.0,2.06,29,0,OK,-0.9,0.0,0.0,5.71,33,0,OK
2525,28881162,50,0,0.0,280.0,13.333,-0.38,33,0,OK,0.1,0.0,0.0,1.11,29,0,OK,-0.3,0.0,0.0,2.07,29,0,OK,-0.9,20.0,0.952,5.59,33,0,OK
2530,28907055,50,0,0.0,140.0,6.667,0.59,33,0,OK,0.1,0.0,0.0,1.14,29,0,OK,-0.3,0.0,0.0,2.07,29,0,OK,-0.9,40.0,1.905,5.28,33,0,OK
2535,28933162,50,0,0.0,140.0,6.667,0.59,33,0,OK,0.1,20.0,0.952,1.22,29,0,OK,-0.3,10.0,0.476,1.91,29,0,OK,-0.7,120.0,5.714,4.02,33,0,OK
2540,28959270,50,0,0.0,140.0,6.667,0.59,33,0,OK,0.1,10.0,0.476,1.32,29,0,OK,-0.3,10.0,0.476,1.78,29,0,OK,-0.5,190.0,9.048,3.07,33,0,OK
2545,28986055,50,0,0.4,40.0,1.905,2.94,33,0,OK,0.2,30.0,1.429,1.52,29,0,OK,-0.3,10.0,0.476,1.78,29,0,OK,-0.4,180.0,8.571,2.28,33,0,OK
2550,29012055,50,0,0.4,30.0,1.429,3.05,33,0,OK,0.2,80.0,3.81,1.9,29,0,OK,-0.3,10.0,0.476,1.78,29,0,OK,-0.2,260.0,12.381,1.22,33,0,OK
2555,29038270,50,0,0.4,30.0,1.429,3.05,33,0,OK,0.2,0.0,0.0,1.8,29,0,OK,-0.1,30.0,1.429,0.92,29,0,OK,-0.1,40.0,1.905,0.46,33,0,OK
2560,29065055,50,0,0.4,30.0,1.429,3.05,33,0,OK,0.2,0.0,0.0,1.78,29,0,OK,-0.1,0.0,0.0,0.86,29,0,OK,0.0,210.0,10.0,0.48,33,0,OK
2565,29091055,50,0,0.5,0.0,0.0,3.73,33,0,OK,0.2,0.0,0.0,1.84,29,0,OK,-0.1,0.0,0.0,0.86,29,0,OK,0.0,80.0,3.81,0.71,33,0,OK
2570,29117270,50,0,0.5,0.0,0.0,3.78,33,0,OK,0.2,0.0,0.0,1.81,29,0,OK,-0.1,0.0,0.0,0.86,29,0,OK,0.2,50.0,2.381,1.59,32,0,OK
2575,29144055,50,0,0.5,0.0,0.0,3.75,33,0,OK,0.2,0.0,0.0,1.81,29,0,OK,-0.1,0.0,0.0,0.73,29,0,OK,0.3,160.0,7.619,2.33,33,0,OK
2580,29170055,50,0,0.5,0.0,0.0,3.75,33,0,OK,0.2,0.0,0.0,1.81,29,0,OK,-0.1,0.0,0.0,0.64,29,0,OK,0.3,30.0,1.429,2.23,33,0,OK
2585,29196270,50,0,0.5,0.0,0.0,3.69,33,0,OK,0.2,0.0,0.0,1.78,29,0,OK,-0.1,0.0,0.0,0.64,29,0,OK,0.3,0.0,0.0,2.28,33,0,OK
2590,29223055,50,0,0.5,-10.0,-0.476,3.58,33,0,OK,0.2,0.0,0.0,1.78,29,0,OK,0.0,0.0,0.0,-0.09,29,0,OK,0.3,0.0,0.0,2.28,33,0,OK
2595,29249055,50,0,0.5,-10.0,-0.476,3.58,33,0,OK,0.2,0.0,0.0,1.73,29,0,OK,0.0,0.0,0.0,-0.11,29,0,OK,0.3,0.0,0.0,2.21,33,0,OK
2600,29275162,50,0,0.5,-10.0,-0.476,3.58,33,0,OK,0.2,0.0,0.0,1.74,29,0,OK,0.0,0.0,0.0,-0.08,29,0,OK,0.3,-30.0,-1.429,1.99,33,0,OK
2605,29301162,50,0,0.2,-80.0,-3.81,1.56,33,0,OK,0.2,-10.0,-0.476,1.63,29,0,OK,0.0,0.0,0.0,-0.07,29,0,OK,0.2,-30.0,-1.429,1.84,33,0,OK
2610,29327055,50,0,0.1,-100.0,-4.762,0.97,33,0,OK,0.2,-10.0,-0.476,1.56,29,0,OK,0.0,0.0,0.0,-0.07,29,0,OK,0.2,-120.0,-5.714,1.13,33,0,OK
2615,29353162,50,0,0.1,-100.0,-4.762,0.97,33,0,OK,0.2,-10.0,-0.476,1.52,29,0,OK,0.0,0.0,0.0,-0.26,29,0,OK,0.1,-60.0,-2.857,0.66,33,0,OK
2620,29379270,50,0,0.1,-100.0,-4.762,0.97,33,0,OK,0.1,-30.0,-1.429,1.29,29,0,OK,0.0,-20.0,-0.952,0.44,29,0,OK,0.0,-80.0,-3.81,-0.12,33,0,OK
2625,29406055,50,0,0.0,-40.0,-1.905,-0.17,33,0,OK,0.1,-10.0,-0.476,1.23,29,0,OK,0.0,-20.0,-0.952,0.44,29,0,OK,0.0,-50.0,-2.381,-0.11,33,0,OK
2630,29432055,50,0,0.0,-20.0,-0.952,-0.36,33,0,OK,0.1,-10.0,-0.476,1.18,29,0,OK,0.0,-20.0,-0.952,0.44,29,0,OK,-0.1,-190.0,-9.048,1.06,33,0,OK
2635,29458270,50,0,0.0,-20.0,-0.952,-0.36,33,0,OK,0.1,0.0,0.0,1.12,29,0,OK,-0.1,0.0,0.0,0.96,29,0,OK,-0.1,-50.0,-2.381,1.14,33,0,OK
2640,29485055,50,0,0.0,-20.0,-0.952,-0.36,33,0,OK,0.1,0.0,0.0,1.17,29,0,OK,-0.1,0.0,0.0,0.89,29,0,OK,-0.3,-230.0,-10.952,2.27,33,0,OK
2645,29511055,50,0,-0.1,-140.0,-6.667,1.21,33,0,OK,0.1,0.0,0.0,1.11,29,0,OK,-0.1,0.0,0.0,0.89,29,0,OK,-0.3,-60.0,-2.857,2.03,33,0,OK
2650,29537270,50,0,-0.2,-20.0,-0.952,1.11,33,0,OK,0.1,0.0,0.0,1.11,29,0,OK,-0.1,0.0,0.0,0.89,29,0,OK,-0.4,-40.0,-1.905,2.81,33,0,OK
2655,29564055,50,0,-0.2,0.0,0.0,1.11,33,0,OK,0.1,0.0,0.0,1.11,29,0,OK,-0.1,0.0,0.0,1.06,29,0,OK,-0.4,-10.0,-0.476,2.77,33,0,OK
2660,29590055,50,0,-0.2,0.0,0.0,1.11,33,0,OK,0.1,0.0,0.0,1.13,29,0,OK,-0.2,0.0,0.0,1.07,29,0,OK,-0.4,0.0,0.0,2.77,33,0,OK
2665,29616270,50,0,-0.1,10.0,0.476,0.9,33,0,OK,0.1,0.0,0.0,1.11,29,0,OK,-0.2,0.0,0.0,1.07,29,0,OK,-0.4,0.0,0.0,2.71,33,0,OK
2670,29643055,50,0,-0.1,10.0,0.476,0.86,33,0,OK,0.1,0.0,0.0,1.11,29,0,OK,-0.1,0.0,0.0,1.06,29,0,OK,-0.4,20.0,0.952,2.62,33,0,OK
2675,29669055,50,0,-0.1,10.0,0.476,0.86,33,0,OK,0.1,0.0,0.0,1.14,29,0,OK,-0.1,0.0,0.0,1.05,29,0,OK,-0.4,20.0,0.952,2.48,33,0,OK
2680,29695162,50,0,-0.1,10.0,0.476,0.86,33,0,OK,0.1,0.0,0.0,1.16,29,0,OK,-0.1,0.0,0.0,0.95,29,0,OK,-0.3,160.0,7.619,1.46,33,0,OK
2685,29721162,50,0,0.0,40.0,1.905,-0.2,33,0,OK,0.1,0.0,0.0,1.18,29,0,OK,-0.1,0.0,0.0,0.94,29,0,OK,-0.2,50.0,2.381,1.43,33,0,OK
2690,29747055,50,0,0.0,180.0,8.571,1.04,33,0,OK,0.1,0.0,0.0,1.18,29,0,OK,-0.1,0.0,0.0,0.94,29,0,OK,-0.2,160.0,7.619,0.56,33,0,OK
2695,29773162,50,0,0.0,180.0,8.571,1.04,33,0,OK,0.1,0.0,0.0,1.17,29,0,OK,-0.1,0.0,0.0,0.92,29,0,OK,-0.1,10.0,0.476,0.52,33,0,OK
2700,29799270,50,0,0.0,180.0,8.571,1.04,33,0,OK,0.1,0.0,0.0,1.24,29,0,OK,-0.1,0.0,0.0,0.89,29,0,OK,-0.1,20.0,0.952,0.37,33,0,OK
2705,29826055,50,0,0.2,130.0,6.19,1.83,33,0,OK,0.1,0.0,0.0,1.2,29,0,OK,-0.1,0.0,0.0,0.89,29,0,OK,0.0,150.0,7.143,0.29,33,0,OK
2710,29852055,50,0,0.2,20.0,0.952,1.84,33,0,OK,0.1,0.0,0.0,1.21,29,0,OK,-0.1,0.0,0.0,0.89,29,0,OK,0.0,20.0,0.952,-0.25,33,0,OK
2715,29878270,50,0,0.2,20.0,0.952,1.84,33,0,OK,0.1,0.0,0.0,1.26,29,0,OK,-0.1,0.0,0.0,0.8,29,0,OK,0.0,20.0,0.952,0.45,33,0,OK
2720,29905055,50,0,0.2,20.0,0.952,1.84,33,0,OK,0.1,0.0,0.0,1.28,29,0,OK,-0.1,0.0,0.0,0.77,29,0,OK,0.0,50.0,2.381,0.68,33,0,OK
2725,29931055,50,0,0.2,0.0,0.0,1.9,33,0,OK,0.1,0.0,0.0,1.26,29,0,OK,-0.1,0.0,0.0,0.77,29,0,OK,0.1,100.0,4.762,1.12,33,0,OK
2730,29957270,50,0,0.2,-10.0,-0.476,1.84,33,0,OK,0.1,0.0,0.0,1.23,29,0,OK,-0.1,0.0,0.0,0.77,29,0,OK,0.1,0.0,0.0,1.09,33,0,OK
2735,29984055,50,0,0.2,-10.0,-0.476,1.8,33,0,OK,0.1,0.0,0.0,1.24,29,0,OK,-0.1,0.0,0.0,0.79,29,0,OK,0.1,0.0,0.0,1.1,33,0,OK
2740,30010055,50,0,0.2,-10.0,-0.476,1.8,33,0,OK,0.1,0.0,0.0,1.25,29,0,OK,-0.1,0.0,0.0,0.77,29,0,OK,0.1,0.0,0.0,1.04,33,0,OK
2745,30036270,50,0,0.2,-30.0,-1.429,1.43,33,0,OK,0.1,0.0,0.0,1.19,29,0,OK,-0.1,0.0,0.0,0.77,29,0,OK,0.1,-30.0,-1.429,0.81,33,0,OK
2750,30063055,50,0,0.1,-150.0,-7.143,0.62,33,0,OK,0.1,0.0,0.0,1.19,29,0,OK,-0.1,0.0,0.0,0.82,29,0,OK,0.0,-220.0,-10.476,-0.15,33,0,OK
2755,30089055,50,0,0.1,-150.0,-7.143,0.62,33,0,OK,0.1,0.0,0.0,1.17,29,0,OK,-0.1,0.0,0.0,0.89,29,0,OK,0.0,-30.0,-1.429,-0.14,33,0,OK
2760,30115162,50,0,0.1,-150.0,-7.143,0.62,33,0,OK,0.1,0.0,0.0,1.17,29,0,OK,-0.1,0.0,0.0,0.78,29,0,OK,0.0,-20.0,-0.952,0.06,33,0,OK
2765,30141162,50,0,0.0,-50.0,-2.381,0.01,33,0,OK,0.1,0.0,0.0,1.14,29,0,OK,-0.1,0.0,0.0,0.8,29,0,OK,0.0,-40.0,-1.905,0.02,33,0,OK
2770,30167055,50,0,0.0,0.0,0.0,-0.09,33,0,OK,0.1,0.0,0.0,1.12,29,0,OK,-0.1,0.0,0.0,0.8,29,0,OK,0.0,-140.0,-6.667,0.9,33,0,OK
2775,30193162,50,0,0.0,0.0,0.0,-0.09,33,0,OK,0.1,0.0,0.0,1.16,29,0,OK,-0.1,0.0,0.0,0.91,29,0,OK,-0.1,-20.0,-0.952,0.89,33,0,OK
2780,30219270,50,0,0.0,0.0,0.0,-0.09,33,0,OK,0.1,0.0,0.0,1.16,29,0,OK,-0.1,0.0,0.0,0.97,29,0,OK,-0.1,-20.0,-0.952,0.86,33,0,OK
2785,30246055,50,0,0.0,0.0,0.0,-0.08,33,0,OK,0.1,0.0,0.0,1.14,29,0,OK,-0.1,0.0,0.0,0.97,29,0,OK,-0.1,-20.0,-0.952,0.98,33,0,OK
2790,30272055,50,0,0.0,0.0,0.0,-0.15,33,0,OK,0.1,0.0,0.0,1.14,29,0,OK,-0.1,0.0,0.0,0.97,29,0,OK,-0.2,-50.0,-2.381,1.41,33,0,OK
2795,30298270,50,0,0.0,0.0,0.0,-0.15,33,0,OK,0.1,0.0,0.0,1.14,29,0,OK,-0.1,0.0,0.0,0.97,29,0,OK,-0.2,-10.0,-0.476,1.7,33,0,OK
2800,30325055,50,0,0.0,0.0,0.0,-0.15,33,0,OK,0.1,0.0,0.0,1.14,29,0,OK,-0.1,0.0,0.0,0.87,29,0,OK,-0.2,0.0,0.0,1.66,33,0,OK
2805,30351055,50,0,0.0,0.0,0.0,0.0,33,0,OK,0.1,0.0,0.0,1.14,29,0,OK,-0.1,0.0,0.0,0.87,29,0,OK,-0.2,0.0,0.0,1.6,33,0,OK
2810,30377270,50,0,0.0,0.0,0.0,-0.04,33,0,OK,0.1,0.0,0.0,1.13,29,0,OK,-0.1,0.0,0.0,0.87,29,0,OK,-0.2,10.0,0.476,1.59,33,0,OK
2815,30404055,50,0,0.0,10.0,0.476,0.0,33,0,OK,0.1,0.0,0.0,1.2,29,0,OK,-0.1,0.0,0.0,0.94,29,0,OK,-0.2,10.0,0.476,1.47,33,0,OK
2820,30430055,50,0,0.0,10.0,0.476,0.0,33,0,OK,0.1,0.0,0.0,1.2,29,0,OK,-0.1,0.0,0.0,0.81,29,0,OK,-0.2,50.0,2.381,1.23,33,0,OK
2825,30456287,50,0,0.0,130.0,6.19,0.98,33,0,OK,0.1,0.0,0.0,1.15,29,0,OK,-0.1,0.0,0.0,0.81,29,0,OK,-0.1,30.0,1.429,0.71,33,0,OK
2830,30483055,50,0,0.0,30.0,1.429,0.79,33,0,OK,0.1,0.0,0.0,1.21,29,0,OK,-0.1,0.0,0.0,0.88,29,0,OK,-0.1,20.0,0.952,0.65,33,0,OK
2835,30509055,50,0,0.0,30.0,1.429,0.79,33,0,OK,0.1,0.0,0.0,1.2,29,0,OK,-0.1,0.0,0.0,0.81,29,0,OK,-0.1,10.0,0.476,0.55,33,0,OK
2840,30535162,50,0,0.0,30.0,1.429,0.79,33,0,OK,0.1,0.0,0.0,1.18,29,0,OK,-0.1,0.0,0.0,0.8,29,0,OK,-0.1,0.0,0.0,0.44,33,0,OK
2845,30561162,50,0,0.1,0.0,0.0,1.0,33,0,OK,0.1,0.0,0.0,1.16,29,0,OK,-0.1,0.0,0.0,0.8,29,0,OK,-0.1,0.0,0.0,0.44,33,0,OK
2850,30587055,50,0,0.1,0.0,0.0,0.96,33,0,OK,0.1,0.0,0.0,1.22,29,0,OK,-0.1,0.0,0.0,0.8,29,0,OK,-0.1,0.0,0.0,0.54,33,0,OK
2855,30613162,50,0,0.1,0.0,0.0,0.96,33,0,OK,0.1,0.0,0.0,1.21,29,0,OK,-0.1,0.0,0.0,0.88,29,0,OK,0.0,120.0,5.714,-0.24,33,0,OK
2860,30639270,50,0,0.1,0.0,0.0,0.96,33,0,OK,0.1,0.0,0.0,1.2,29,0,OK,-0.1,0.0,0.0,0.89,29,0,OK,0.0,0.0,0.0,-0.04,33,0,OK
2865,30666055,50,0,0.1,-10.0,-0.476,0.87,33,0,OK,0.1,0.0,0.0,1.2,29,0,OK,-0.1,0.0,0.0,0.89,29,0,OK,0.0,0.0,0.0,-0.06,33,0,OK
2870,30692055,50,0,0.1,-10.0,-0.476,0.85,33,0,OK,0.1,0.0,0.0,1.18,29,0,OK,-0.1,0.0,0.0,0.89,29,0,OK,0.0,0.0,0.0,0.02,33,0,OK
2875,30718270,50,0,0.1,-10.0,-0.476,0.85,33,0,OK,0.1,0.0,0.0,1.16,29,0,OK,-0.1,0.0,0.0,0.91,29,0,OK,0.0,0.0,0.0,-0.07,33,0,OK
2880,30745055,50,0,0.1,-10.0,-0.476,0.85,33,0,OK,0.1,0.0,0.0,1.19,29,0,OK,-0.1,0.0,0.0,0.79,29,0,OK,0.0,0.0,0.0,-0.05,33,0,OK
2885,30771055,50,0,0.0,0.0,0.0,0.61,33,0,OK,0.1,0.0,0.0,1.15,29,0,OK,-0.1,0.0,0.0,0.79,29,0,OK,0.0,0.0,0.0,-0.12,33,0,OK
2890,30797270,50,0,0.0,0.0,0.0,0.59,33,0,OK,0.1,0.0,0.0,1.14,29,0,OK,-0.1,0.0,0.0,0.79,29,0,OK,0.0,0.0,0.0,0.0,33,0,OK
2895,30824055,50,0,0.0,0.0,0.0,0.56,33,0,OK,0.1,0.0,0.0,1.15,29,0,OK,-0.1,0.0,0.0,0.9,29,0,OK,0.0,0.0,0.0,0.06,33,0,OK
2900,30850055,50,0,0.0,0.0,0.0,0.56,33,0,OK,0.1,0.0,0.0,1.16,29,0,OK,-0.1,0.0,0.0,0.8,29,0,OK,0.0,-10.0,-0.476,-0.06,33,0,OK
2905,30876287,50,0,0.0,0.0,0.0,0.49,33,0,OK,0.1,0.0,0.0,1.12,29,0,OK,-0.1,0.0,0.0,0.8,29,0,OK,0.0,-90.0,-4.286,0.49,33,0,OK
2910,30903055,50,0,0.0,10.0,0.476,0.56,33,0,OK,0.1,0.0,0.0,1.14,29,0,OK,-0.1,0.0,0.0,0.92,29,0,OK,-0.1,-30.0,-1.429,0.59,33,0,OK
2915,30929055,50,0,0.0,10.0,0.476,0.56,33,0,OK,0.1,0.0,0.0,1.18,29,0,OK,-0.1,0.0,0.0,0.93,29,0,OK,-0.1,-10.0,-0.476,0.67,33,0,OK
2920,30955162,50,0,0.0,10.0,0.476,0.56,33,0,OK,0.1,0.0,0.0,1.17,29,0,OK,-0.1,0.0,0.0,0.86,29,0,OK,-0.1,0.0,0.0,0.85,33,0,OK
2925,30981162,50,0,0.1,10.0,0.476,0.86,33,0,OK,0.1,0.0,0.0,1.19,29,0,OK,-0.1,0.0,0.0,0.84,29,0,OK,-0.1,0.0,0.0,0.82,33,0,OK
2930,31007055,50,0,0.1,0.0,0.0,0.94,33,0,OK,0.1,0.0,0.0,1.19,29,0,OK,-0.1,0.0,0.0,0.84,29,0,OK,-0.1,0.0,0.0,0.92,33,0,OK
2935,31033162,50,0,0.1,0.0,0.0,0.94,33,0,OK,0.1,0.0,0.0,1.19,29,0,OK,-0.1,0.0,0.0,0.95,29,0,OK,-0.1,0.0,0.0,0.81,33,0,OK
2940,31059270,50,0,0.1,0.0,0.0,0.94,33,0,OK,0.1,0.0,0.0,1.2,29,0,OK,-0.1,0.0,0.0,0.95,29,0,OK,-0.1,0.0,0.0,0.72,33,0,OK
2945,31086055,50,0,0.1,0.0,0.0,0.98,33,0,OK,0.1,0.0,0.0,1.19,29,0,OK,-0.1,0.0,0.0,0.95,29,0,OK,-0.1,0.0,0.0,0.66,33,0,OK
2950,31112055,50,0,0.1,0.0,0.0,1.0,33,0,OK,0.1,0.0,0.0,1.16,29,0,OK,-0.1,0.0,0.0,0.95,29,0,OK,-0.1,0.0,0.0,0.83,33,0,OK
2955,31138270,50,0,0.1,0.0,0.0,1.0,33,0,OK,0.1,0.0,0.0,1.2,29,0,OK,-0.1,0.0,0.0,0.93,29,0,OK,-0.1,10.0,0.476,0.75,33,0,OK
2960,31165055,50,0,0.1,0.0,0.0,1.0,33,0,OK,0.1,0.0,0.0,1.21,29,0,OK,-0.1,0.0,0.0,0.81,29,0,OK,-0.1,10.0,0.476,0.66,33,0,OK
2965,31191055,50,0,0.1,0.0,0.0,0.98,33,0,OK,0.1,0.0,0.0,1.2,29,0,OK,-0.1,0.0,0.0,0.81,29,0,OK,-0.1,10.0,0.476,0.51,33,0,OK
2970,31217270,50,0,0.1,0.0,0.0,0.98,33,0,OK,0.1,0.0,0.0,1.16,29,0,OK,-0.1,0.0,0.0,0.81,29,0,OK,-0.1,10.0,0.476,0.59,33,0,OK
2975,31244055,50,0,0.1,0.0,0.0,0.95,33,0,OK,0.1,0.0,0.0,1.2,29,0,OK,-0.1,0.0,0.0,0.85,29,0,OK,-0.1,0.0,0.0,0.41,33,0,OK
2980,31270055,50,0,0.1,0.0,0.0,0.95,33,0,OK,0.1,0.0,0.0,1.21,29,0,OK,-0.1,0.0,0.0,0.78,29,0,OK,-0.1,0.0,0.0,0.5,33,0,OK
2985,31296270,50,0,0.1,0.0,0.0,0.92,33,0,OK,0.1,0.0,0.0,1.14,29,0,OK,-0.1,0.0,0.0,0.78,29,0,OK,-0.1,0.0,0.0,0.4,33,0,OK
2990,31323055,50,0,0.1,0.0,0.0,0.93,33,0,OK,0.1,0.0,0.0,1.14,29,0,OK,-0.1,0.0,0.0,0.87,29,0,OK,0.0,0.0,0.0,0.4,33,0,OK
2995,31349055,50,0,0.1,0.0,0.0,0.93,33,0,OK,0.1,0.0,0.0,1.13,29,0,OK,-0.1,0.0,0.0,0.91,29,0,OK,-0.1,0.0,0.0,0.4,33,0,OK
3000,31375162,50,0,0.1,0.0,0.0,0.93,33,0,OK,0.1,0.0,0.0,1.17,29,0,OK,-0.1,0.0,0.0,0.8,29,0,OK,-0.1,0.0,0.0,0.44,33,0,OK
3005,31401162,50,0,0.1,0.0,0.0,0.85,33,0,OK,0.1,0.0,0.0,1.14,29,0,OK,-0.1,0.0,0.0,0.79,29,0,OK,-0.1,-10.0,-0.476,0.46,33,0,OK
3010,31427055,50,0,0.1,0.0,0.0,0.86,33,0,OK,0.1,0.0,0.0,1.12,29,0,OK,-0.1,0.0,0.0,0.79,29,0,OK,-0.1,0.0,0.0,0.63,33,0,OK
3015,31453162,50,0,0.1,0.0,0.0,0.86,33,0,OK,0.1,0.0,0.0,1.17,29,0,OK,-0.1,0.0,0.0,0.92,29,0,OK,-0.1,-10.0,-0.476,0.57,33,0,OK
3020,31479270,50,0,0.1,0.0,0.0,0.86,33,0,OK,0.1,0.0,0.0,1.16,29,0,OK,-0.1,0.0,0.0,0.94,29,0,OK,-0.1,0.0,0.0,0.57,33,0,OK
3025,31506055,50,0,0.1,0.0,0.0,0.85,33,0,OK,0.1,0.0,0.0,1.19,29,0,OK,-0.1,0.0,0.0,0.94,29,0,OK,-0.1,0.0,0.0,0.61,33,0,OK
3030,31532055,50,0,0.1,0.0,0.0,0.88,33,0,OK,0.1,0.0,0.0,1.15,29,0,OK,-0.1,0.0,0.0,0.94,29,0,OK,-0.1,0.0,0.0,0.8,33,0,OK
3035,31558270,50,0,0.1,0.0,0.0,0.88,33,0,OK,0.1,0.0,0.0,1.12,29,0,OK,-0.1,0.0,0.0,0.92,29,0,OK,-0.1,0.0,0.0,0.79,33,0,OK
3040,31592728,0,50,0.1,0.0,0.0,0.88,33,0,OK,0.1,0.0,0.0,1.21,29,0,OK,-0.1,0.0,0.0,0.83,29,0,OK,-0.1,0.0,0.0,0.79,33,0,OK
3045,31603727,0,50,0.1,50.0,2.381,0.35,33,0,OK,0.1,30.0,1.429,0.66,29,0,OK,-0.1,-30.0,-1.429,0.43,29,0,OK,-0.1,0.0,0.0,0.63,33,0,OK
3050,31614833,0,50,0.1,50.0,2.381,0.35,33,0,OK,0.1,30.0,1.429,0.66,29,0,OK,-0.1,-30.0,-1.429,0.43,29,0,OK,-0.1,-40.0,-1.905,-0.06,33,0,OK
3055,31625727,0,50,0.2,320.0,15.238,-0.36,33,0,OK,0.3,100.0,4.762,-0.12,29,0,OK,-0.2,-20.0,-0.952,-0.05,29,0,OK,-0.1,-40.0,-1.905,-0.06,33,0,OK
3060,31636944,0,50,0.2,320.0,15.238,-0.36,33,0,OK,0.4,230.0,10.952,-0.08,29,0,OK,-0.2,-50.0,-2.381,-0.11,29,0,OK,-0.3,-260.0,-12.381,-0.12,33,0,OK
3065,31647728,0,50,0.2,10.0,0.476,-0.12,33,0,OK,0.4,230.0,10.952,-0.08,29,0,OK,-0.2,-50.0,-2.381,-0.11,29,0,OK,-0.3,-260.0,-12.381,-0.12,33,0,OK
3070,31658832,0,50,0.2,0.0,0.0,0.23,33,0,OK,0.6,330.0,15.714,0.23,29,0,OK,-0.3,-180.0,-8.571,0.2,29,0,OK,-0.3,-10.0,-0.476,0.48,33,0,OK
3075,31669728,0,50,0.2,0.0,0.0,0.23,33,0,OK,0.6,330.0,15.714,0.23,29,0,OK,-0.3,-180.0,-8.571,0.2,29,0,OK,-0.3,-10.0,-0.476,0.48,33,0,OK
3080,31680728,0,50,0.2,0.0,0.0,0.34,34,0,OK,0.8,560.0,26.667,0.13,29,0,OK,-0.3,-80.0,-3.81,0.2,29,0,OK,-0.4,-200.0,-9.524,0.24,33,0,OK
3085,31691727,0,50,0.2,0.0,0.0,0.34,34,0,OK,0.8,560.0,26.667,0.13,29,0,OK,-0.3,-80.0,-3.81,0.2,29,0,OK,-0.4,-200.0,-9.524,0.24,33,0,OK
3090,31702727,0,50,0.2,0.0,0.0,0.54,33,0,OK,1.2,580.0,27.619,0.21,29,0,OK,-0.5,-160.0,-7.619,0.31,29,0,OK,-0.4,-30.0,-1.429,0.86,33,0,OK
3095,31713832,0,50,0.2,0.0,0.0,0.54,33,0,OK,1.2,580.0,27.619,0.21,29,0,OK,-0.5,-160.0,-7.619,0.31,29,0,OK,-0.4,-10.0,-0.476,1.16,33,0,OK
3100,31724728,0,50,0.2,-10.0,-0.476,0.68,34,0,OK,1.6,680.0,32.381,0.3,29,0,OK,-0.5,-20.0,-0.952,0.39,29,0,OK,-0.4,-10.0,-0.476,1.16,33,0,OK
3105,31735836,0,50,0.2,-10.0,-0.476,0.68,34,0,OK,2.1,840.0,40.0,0.18,29,0,OK,-0.5,-20.0,-0.952,0.39,29,0,OK,-0.5,-90.0,-4.286,1.18,33,0,OK
3110,31746727,0,50,0.2,-10.0,-0.476,0.79,34,0,OK,2.1,840.0,40.0,0.18,29,0,OK,-0.5,-40.0,-1.905,0.53,29,0,OK,-0.5,-90.0,-4.286,1.18,33,0,OK
