TimeStep,Elapsed_us,L_Gait_Index,R_Gait_Index,RH_0,RH_1,RH_2,RH_3,RH_4,RH_5,RH_6,RH_7,RK_0,RK_1,RK_2,RK_3,RK_4,RK_5,RK_6,RK_7,LK_0,LK_1,LK_2,LK_3,LK_4,LK_5,LK_6,LK_7,LH_0,LH_1,LH_2,LH_3,LH_4,LH_5,LH_6,LH_7
3100,125949315,1,51,1,1,255,249,6,126,54,0,0,76,255,178,2,86,41,0,255,143,0,20,0,227,39,0,255,87,0,39,2,101,47,0
3105,126151314,6,56,1,1,255,249,6,126,54,0,0,76,255,178,2,86,41,0,255,189,0,85,1,45,39,0,255,111,0,33,3,7,47,0
3110,126353314,11,61,1,1,255,249,6,126,54,0,0,176,255,216,0,194,41,0,255,254,0,47,0,252,39,0,255,114,0,24,3,93,47,0
3115,126555315,16,66,0,114,0,17,1,44,54,0,0,171,255,226,0,239,42,0,0,0,255,255,0,151,39,0,255,129,0,0,3,224,47,0
3120,126757315,21,71,0,118,0,19,1,140,54,0,0,171,255,226,0,239,42,0,255,92,254,213,1,247,39,0,255,144,0,53,3,16,47,0
3125,126959315,26,76,0,118,0,19,1,140,54,0,0,171,255,226,0,239,42,0,254,190,254,231,1,239,39,0,255,167,0,76,1,132,47,0
3130,127161314,31,81,0,118,0,19,1,140,54,0,0,171,255,226,0,239,42,0,254,68,255,94,2,40,39,0,255,226,0,128,255,180,47,0
3135,127363315,36,86,0,118,0,19,1,140,54,0,0,171,255,226,0,239,42,0,254,30,0,12,2,54,39,0,0,63,0,165,255,252,47,0
3140,127565315,41,91,0,118,0,19,1,140,54,0,0,171,255,226,0,239,42,0,254,77,0,172,253,243,39,0,0,157,0,94,255,136,47,0
3145,127767315,46,96,0,118,0,19,1,140,54,0,0,171,255,226,0,239,42,0,254,204,0,216,254,104,39,0,0,190,0,0,0,101,47,0
3150,127969315,51,1,0,118,0,19,1,140,54,0,0,171,255,226,0,239,42,0,255,65,0,157,255,68,39,0,0,168,255,184,255,219,47,0
3155,128171315,56,6,0,118,0,19,1,140,54,0,0,171,255,226,0,239,42,0,255,137,0,72,255,245,39,0,0,110,255,174,1,10,47,0
3160,128373315,61,11,0,118,0,19,1,140,54,0,0,88,255,163,2,54,42,0,255,165,0,11,0,91,39,0,0,96,255,156,1,27,47,0
3165,128575315,66,16,1,4,255,252,6,130,54,0,0,77,255,181,2,56,42,0,255,168,0,12,0,108,39,0,0,17,255,222,1,26,47,0
3170,128777315,71,21,1,1,255,248,6,125,54,0,0,77,255,181,2,56,42,0,255,199,0,32,0,71,39,0,0,7,255,222,0,9,47,0
3175,128979315,76,26,1,1,255,248,6,125,54,0,0,77,255,181,2,56,42,0,255,199,255,255,0,165,39,0,0,2,255,243,1,188,47,0
3180,129181315,81,31,1,1,255,248,6,125,54,0,0,77,255,181,2,56,42,0,255,194,255,224,1,2,39,0,255,233,255,178,2,85,47,0
3185,129383315,86,36,1,1,255,248,6,125,54,0,0,77,255,181,2,56,42,0,255,172,255,225,1,47,39,0,255,181,255,163,2,180,47,0
3190,129585315,91,41,1,1,255,248,6,125,54,0,0,77,255,181,2,56,42,0,255,152,255,240,1,62,39,0,255,120,255,166,2,79,47,0
3195,129787315,96,46,1,1,255,248,6,125,54,0,0,77,255,181,2,56,42,0,255,137,0,0,1,54,39,0,255,83,255,227,2,48,47,0
3200,129989314,1,51,1,1,255,248,6,125,54,0,0,77,255,181,2,56,42,0,255,143,0,19,0,227,39,0,255,86,0,37,2,101,47,0
3205,130191315,6,56,1,1,255,248,6,125,54,0,0,77,255,181,2,56,42,0,255,190,0,87,1,44,39,0,255,111,0,27,3,20,47,0
3210,130393315,11,61,1,1,255,248,6,125,54,0,0,176,255,217,0,196,42,0,255,255,0,52,1,12,39,0,255,114,0,22,3,134,47,0
3215,130595315,16,66,0,115,0,28,1,46,54,0,0,172,255,229,0,235,42,0,0,0,0,0,0,148,39,0,255,129,0,1,3,225,47,0
3220,130797315,21,71,0,118,0,18,1,145,54,0,0,172,255,229,0,235,42,0,255,91,254,208,1,243,39,0,255,144,0,42,3,52,47,0
3225,130999315,26,76,0,118,0,18,1,145,54,0,0,172,255,229,0,235,42,0,254,190,254,231,1,240,39,0,255,167,0,76,1,118,47,0
3230,131201315,31,81,0,118,0,18,1,145,54,0,0,172,255,229,0,235,42,0,254,68,255,93,2,47,39,0,255,226,0,127,255,180,47,0
3235,131403314,36,86,0,118,0,18,1,145,54,0,0,172,255,229,0,235,42,0,254,30,0,10,2,52,39,0,0,63,0,161,0,3,47,0
3240,131605315,41,91,0,118,0,18,1,145,54,0,0,172,255,229,0,235,42,0,254,77,0,172,253,239,39,0,0,157,0,92,255,135,47,0
3245,131807315,46,96,0,118,0,18,1,145,54,0,0,172,255,229,0,235,42,0,254,204,0,215,254,107,39,0,0,190,0,0,0,101,47,0
3250,132009315,51,1,0,118,0,18,1,145,54,0,0,172,255,229,0,235,42,0,255,65,0,156,255,66,39,0,0,167,255,182,255,218,47,0
3255,132211315,56,6,0,118,0,18,1,145,54,0,0,172,255,229,0,235,42,0,255,136,0,74,255,240,39,0,0,111,255,175,1,2,47,0
3260,132413315,61,11,0,118,0,18,1,145,54,0,0,88,255,155,2,77,42,0,255,166,0,30,0,58,39,0,0,96,255,156,1,21,47,0
3265,132615315,66,16,1,4,255,249,6,130,54,0,0,76,255,178,2,71,42,0,255,169,0,28,0,58,39,0,0,17,255,226,1,12,47,0
3270,132817314,71,21,1,1,255,248,6,122,54,0,0,76,255,178,2,71,42,0,255,199,0,30,0,69,39,0,0,7,255,220,255,255,47,0
3275,133019315,76,26,1,1,255,248,6,122,54,0,0,76,255,178,2,71,42,0,255,199,255,255,0,164,39,0,0,2,255,235,1,164,47,0
3280,133221315,81,31,1,1,255,248,6,122,54,0,0,76,255,178,2,71,42,0,255,194,255,221,1,17,39,0,255,233,255,175,2,82,47,0
3285,133423315,86,36,1,1,255,248,6,122,54,0,0,76,255,178,2,71,42,0,255,172,255,229,1,51,39,0,255,181,255,163,2,186,47,0
3290,133625314,91,41,1,1,255,248,6,122,54,0,0,76,255,178,2,71,42,0,255,152,255,239,1,57,39,0,255,120,255,166,2,99,47,0
3295,133827315,96,46,1,1,255,248,6,122,54,0,0,76,255,178,2,71,42,0,255,137,0,0,1,57,39,0,255,83,255,232,2,50,47,0
3300,134029315,1,51,1,1,255,248,6,122,54,0,0,76,255,178,2,71,42,0,255,143,0,20,0,222,39,0,255,87,0,40,2,92,47,0
3305,134231314,6,56,1,1,255,248,6,122,54,0,0,76,255,178,2,71,42,0,255,189,0,85,1,43,39,0,255,111,0,33,3,2,47,0
3310,134433315,11,61,1,1,255,248,6,122,54,0,0,176,255,215,0,205,42,0,255,254,0,46,0,244,39,0,255,114,0,24,3,90,47,0
3315,134635315,16,66,0,114,0,19,1,37,54,0,0,171,255,227,0,240,42,0,0,0,0,0,0,150,39,0,255,129,0,1,3,215,47,0
3320,134837315,21,71,0,118,0,27,1,129,54,0,0,171,255,227,0,240,42,0,255,91,254,213,1,249,39,0,255,145,0,56,3,28,47,0
3325,135039315,26,76,0,118,0,27,1,129,54,0,0,171,255,227,0,240,42,0,254,190,254,229,1,239,39,0,255,167,0,76,1,126,47,0
3330,135241315,31,81,0,118,0,27,1,129,54,0,0,171,255,227,0,240,42,0,254,68,255,94,2,47,39,0,255,225,0,126,255,176,47,0
3335,135443315,36,86,0,118,0,27,1,129,54,0,0,171,255,227,0,240,42,0,254,30,0,17,2,53,39,0,0,63,0,165,255,255,47,0
3340,135645314,41,91,0,118,0,27,1,129,54,0,0,171,255,227,0,240,42,0,254,77,0,173,253,244,39,0,0,157,0,94,255,137,47,0
3345,135847315,46,96,0,118,0,27,1,129,54,0,0,171,255,227,0,240,42,0,254,204,0,216,254,102,39,0,0,190,0,0,0,103,47,0
3350,136049314,51,1,0,118,0,27,1,129,54,0,0,171,255,227,0,240,42,0,255,65,0,158,255,74,39,0,0,168,255,184,255,234,47,0
3355,136251315,56,6,0,118,0,27,1,129,54,0,0,171,255,227,0,240,42,0,255,136,0,73,255,242,39,0,0,111,255,174,1,4,47,0
3360,136453315,61,11,0,118,0,27,1,129,54,0,0,88,255,161,2,54,42,0,255,166,0,32,0,61,39,0,0,96,255,155,1,23,47,0
3365,136655315,66,16,1,4,255,253,6,131,54,0,0,76,255,178,2,81,42,0,255,169,0,32,0,57,39,0,0,17,255,225,1,29,47,0
3370,136857315,71,21,1,1,255,249,6,121,54,0,0,76,255,178,2,81,42,0,255,199,0,31,0,66,39,0,0,7,255,221,0,9,47,0
3375,137059315,76,26,1,1,255,249,6,121,54,0,0,76,255,178,2,81,42,0,255,199,255,254,0,164,39,0,0,2,255,239,1,187,47,0
3380,137261315,81,31,1,1,255,249,6,121,54,0,0,76,255,178,2,81,42,0,255,194,255,223,1,8,39,0,255,233,255,178,2,82,47,0
3385,137463315,86,36,1,1,255,249,6,121,54,0,0,76,255,178,2,81,42,0,255,172,255,226,1,57,39,0,255,181,255,164,2,182,47,0
3390,137665314,91,41,1,1,255,249,6,121,54,0,0,76,255,178,2,81,42,0,255,152,255,242,1,71,39,0,255,120,255,167,2,94,47,0
3395,137867314,96,46,1,1,255,249,6,121,54,0,0,76,255,178,2,81,42,0,255,137,0,0,1,58,39,0,255,83,255,232,2,42,47,0
3400,138069315,1,51,1,1,255,249,6,121,54,0,0,76,255,178,2,81,42,0,255,143,0,20,0,222,39,0,255,87,0,40,2,88,47,0
3405,138271315,6,56,1,1,255,249,6,121,54,0,0,76,255,178,2,81,42,0,255,190,0,86,1,51,39,0,255,111,0,30,3,13,47,0
3410,138473315,11,61,1,1,255,249,6,121,54,0,0,176,255,215,0,208,42,0,255,255,0,50,1,11,39,0,255,114,0,23,3,99,47,0
3415,138675315,16,66,0,114,0,20,1,34,54,0,0,171,255,227,0,237,42,0,0,0,0,0,0,146,39,0,255,129,0,1,3,214,47,0
3420,138877315,21,71,0,118,0,21,1,141,54,0,0,171,255,227,0,237,42,0,255,91,254,210,1,246,39,0,255,144,0,53,3,20,47,0
3425,139079315,26,76,0,118,0,21,1,141,54,0,0,171,255,227,0,237,42,0,254,190,254,231,1,235,39,0,255,167,0,76,1,119,47,0
3430,139281314,31,81,0,118,0,21,1,141,54,0,0,171,255,227,0,237,42,0,254,68,255,94,2,51,39,0,255,226,0,127,255,193,47,0
3435,139483315,36,86,0,118,0,21,1,141,54,0,0,171,255,227,0,237,42,0,254,30,0,11,2,61,39,0,0,63,0,164,0,8,47,0
3440,139685315,41,91,0,118,0,21,1,141,54,0,0,171,255,227,0,237,42,0,254,77,0,173,253,251,39,0,0,157,0,93,255,140,47,0
3445,139887315,46,96,0,118,0,21,1,141,54,0,0,171,255,227,0,237,42,0,254,204,0,216,254,105,39,0,0,190,0,0,0,105,47,0
3450,140089315,51,1,0,118,0,21,1,141,54,0,0,171,255,227,0,237,42,0,255,65,0,158,255,75,39,0,0,168,255,184,255,233,47,0
3455,140291314,56,6,0,118,0,21,1,141,54,0,0,171,255,227,0,237,42,0,255,137,0,72,255,246,39,0,0,111,255,175,0,252,47,0
3460,140493315,61,11,0,118,0,21,1,141,54,0,0,88,255,158,2,65,42,0,255,166,0,33,0,77,39,0,0,96,255,155,1,21,47,0
3465,140695314,66,16,1,4,255,252,6,132,54,0,0,76,255,177,2,94,42,0,255,169,0,32,0,59,39,0,0,17,255,228,1,26,47,0
3470,140897315,71,21,1,1,255,249,6,122,54,0,0,76,255,177,2,94,42,0,255,199,0,29,0,64,39,0,0,7,255,221,0,4,47,0
3475,141099315,76,26,1,1,255,249,6,122,54,0,0,76,255,177,2,94,42,0,255,199,255,255,0,164,39,0,0,2,255,242,1,185,47,0
3480,141301315,81,31,1,1,255,249,6,122,54,0,0,76,255,177,2,94,42,0,255,194,255,223,1,6,39,0,255,233,255,177,2,82,47,0
3485,141503315,86,36,1,1,255,249,6,122,54,0,0,76,255,177,2,94,42,0,255,172,255,226,1,55,39,0,255,181,255,163,2,182,47,0
3490,141705315,91,41,1,1,255,249,6,122,54,0,0,76,255,177,2,94,42,0,255,152,255,232,1,54,39,0,255,120,255,166,2,98,47,0
3495,141907315,96,46,1,1,255,249,6,122,54,0,0,76,255,177,2,94,42,0,255,137,255,255,1,53,39,0,255,83,255,235,2,45,47,0
3500,142109315,1,51,1,1,255,249,6,122,54,0,0,76,255,177,2,94,42,0,255,143,0,20,0,228,39,0,255,87,0,41,2,78,47,0
3505,142311315,6,56,1,1,255,249,6,122,54,0,0,76,255,177,2,94,42,0,255,189,0,86,1,49,39,0,255,111,0,30,3,7,47,0
3510,142513315,11,61,1,1,255,249,6,122,54,0,0,176,255,215,0,216,42,0,255,254,0,48,0,255,39,0,255,114,0,23,3,95,47,0
3515,142715315,16,66,0,114,0,25,1,30,54,0,0,171,255,225,0,233,42,0,0,0,255,255,0,149,39,0,255,129,0,0,3,220,47,0
3520,142917315,21,71,0,118,0,13,1,138,54,0,0,171,255,225,0,233,42,0,255,91,254,213,1,248,39,0,255,144,0,56,3,24,47,0
3525,143119315,26,76,0,118,0,13,1,138,54,0,0,171,255,225,0,233,42,0,254,189,254,230,1,242,39,0,255,167,0,76,1,133,47,0
3530,143321315,31,81,0,118,0,13,1,138,54,0,0,171,255,225,0,233,42,0,254,68,255,95,2,37,39,0,255,226,0,126,255,184,47,0
3535,143523315,36,86,0,118,0,13,1,138,54,0,0,171,255,225,0,233,42,0,254,30,0,12,2,53,39,0,0,63,0,165,255,253,47,0
3540,143725315,41,91,0,118,0,13,1,138,54,0,0,171,255,225,0,233,42,0,254,77,0,174,253,239,39,0,0,157,0,94,255,134,47,0
3545,143927315,46,96,0,118,0,13,1,138,54,0,0,171,255,225,0,233,42,0,254,204,0,216,254,102,39,0,0,190,0,0,0,97,47,0
3550,144129315,51,1,0,118,0,13,1,138,54,0,0,171,255,225,0,233,42,0,255,65,0,157,255,69,39,0,0,168,255,184,255,223,47,0
3555,144331315,56,6,0,118,0,13,1,138,54,0,0,171,255,225,0,233,42,0,255,137,0,72,255,247,39,0,0,110,255,174,0,254,47,0
3560,144533315,61,11,0,118,0,13,1,138,54,0,0,88,255,160,2,62,42,0,255,165,0,19,0,69,39,0,0,96,255,156,1,22,47,0
3565,144735315,66,16,1,4,255,252,6,134,54,0,0,76,255,178,2,96,42,0,255,168,0,17,0,87,39,0,0,17,255,221,1,22,47,0
3570,144937315,71,21,1,1,255,249,6,122,54,0,0,76,255,178,2,96,42,0,255,199,0,32,0,65,39,0,0,7,255,220,0,7,47,0
3575,145139315,76,26,1,1,255,249,6,122,54,0,0,76,255,178,2,96,42,0,255,199,255,254,0,166,39,0,0,2,255,242,1,187,47,0
3580,145341315,81,31,1,1,255,249,6,122,54,0,0,76,255,178,2,96,42,0,255,194,255,225,1,0,39,0,255,233,255,177,2,78,47,0
3585,145543315,86,36,1,1,255,249,6,122,54,0,0,76,255,178,2,96,42,0,255,172,255,229,1,54,39,0,255,181,255,164,2,193,47,0
3590,145745315,91,41,1,1,255,249,6,122,54,0,0,76,255,178,2,96,42,0,255,152,255,231,1,50,39,0,255,120,255,167,2,87,47,0
3595,145947315,96,46,1,1,255,249,6,122,54,0,0,76,255,178,2,96,42,0,255,137,255,255,1,53,39,0,255,83,255,235,2,45,47,0
3600,146149315,1,51,1,1,255,249,6,122,54,0,0,76,255,178,2,96,42,0,255,143,0,20,0,232,39,0,255,87,0,42,2,72,47,0
3605,146351315,6,56,1,1,255,249,6,122,54,0,0,76,255,178,2,96,42,0,255,190,0,86,1,47,39,0,255,111,0,28,3,7,47,0
3610,146553315,11,61,1,1,255,249,6,122,54,0,0,176,255,215,0,216,42,0,255,255,0,51,1,5,39,0,255,114,0,21,3,95,47,0
3615,146755314,16,66,0,114,0,15,1,42,55,0,0,172,255,230,0,233,42,0,0,0,255,255,0,149,39,0,255,129,0,0,3,219,47,0
3620,146957315,21,71,0,118,0,24,1,139,55,0,0,172,255,230,0,233,42,0,255,91,254,213,1,248,39,0,255,144,0,55,3,23,47,0
3625,147159315,26,76,0,118,0,24,1,139,55,0,0,172,255,230,0,233,42,0,254,189,254,231,1,237,39,0,255,168,0,77,1,132,47,0
3630,147361315,31,81,0,118,0,24,1,139,55,0,0,172,255,230,0,233,42,0,254,67,255,95,2,35,39,0,255,226,0,128,255,181,47,0
3635,147563315,36,86,0,118,0,24,1,139,55,0,0,172,255,230,0,233,42,0,254,30,0,11,2,56,39,0,0,63,0,164,0,0,47,0
3640,147765315,41,91,0,118,0,24,1,139,55,0,0,172,255,230,0,233,42,0,254,77,0,171,253,241,39,0,0,156,0,93,255,140,47,0
3645,147967315,46,96,0,118,0,24,1,139,55,0,0,172,255,230,0,233,42,0,254,204,0,216,254,103,39,0,0,190,0,0,0,101,47,0
3650,148169315,51,1,0,118,0,24,1,139,55,0,0,172,255,230,0,233,42,0,255,65,0,157,255,70,39,0,0,168,255,184,255,222,47,0
3655,148371315,56,6,0,118,0,24,1,139,55,0,0,172,255,230,0,233,42,0,255,137,0,72,255,244,39,0,0,111,255,174,1,0,47,0
3660,148573315,61,11,0,118,0,24,1,139,55,0,0,87,255,157,2,81,42,0,255,166,0,31,0,82,39,0,0,96,255,156,1,21,47,0
3665,148775315,66,16,1,3,255,238,6,180,55,0,0,76,255,180,2,92,42,0,255,169,0,34,0,66,40,0,0,17,255,224,1,26,47,0
3670,148977315,71,21,1,0,255,244,6,126,55,0,0,76,255,180,2,92,42,0,255,198,0,28,0,58,39,0,0,7,255,223,0,7,47,0
3675,149179315,76,26,1,0,255,244,6,126,55,0,0,76,255,180,2,92,42,0,255,199,255,255,0,164,39,0,0,2,255,239,1,179,47,0
3680,149381315,81,31,1,0,255,244,6,126,55,0,0,76,255,180,2,92,42,0,255,194,255,224,1,0,39,0,255,233,255,178,2,84,47,0
3685,149583315,86,36,1,0,255,244,6,126,55,0,0,76,255,180,2,92,42,0,255,172,255,226,1,52,39,0,255,181,255,163,2,182,47,0
3690,149785315,91,41,1,0,255,244,6,126,55,0,0,76,255,180,2,92,42,0,255,152,255,241,1,64,39,0,255,120,255,165,2,90,47,0
3695,149987315,96,46,1,0,255,244,6,126,55,0,0,76,255,180,2,92,42,0,255,137,0,0,1,53,40,0,255,83,255,232,2,39,47,0
3700,150189314,1,51,1,0,255,244,6,126,55,0,0,76,255,180,2,92,42,0,255,143,0,20,0,227,39,0,255,87,0,41,2,82,47,0
3705,150391315,6,56,1,0,255,244,6,126,55,0,0,76,255,180,2,92,42,0,255,190,0,86,1,45,39,0,255,111,0,29,3,4,47,0
3710,150593315,11,61,1,0,255,244,6,126,55,0,0,176,255,215,0,223,42,0,255,254,0,49,1,1,39,0,255,114,0,23,3,95,47,0
3715,150795315,16,66,0,114,0,9,1,71,55,0,0,171,255,226,0,230,42,0,0,0,255,255,0,148,39,0,255,129,0,1,3,218,47,0
3720,150997314,21,71,0,118,0,28,1,123,55,0,0,171,255,226,0,230,42,0,255,91,254,210,1,246,40,0,255,144,0,54,3,19,47,0
3725,151199314,26,76,0,118,0,28,1,123,55,0,0,171,255,226,0,230,42,0,254,190,254,230,1,238,39,0,255,167,0,76,1,130,47,0
3730,151401315,31,81,0,118,0,28,1,123,55,0,0,171,255,226,0,230,42,0,254,68,255,94,2,38,39,0,255,226,0,127,255,181,47,0
3735,151603315,36,86,0,118,0,28,1,123,55,0,0,171,255,226,0,230,42,0,254,30,0,11,2,58,39,0,0,63,0,164,0,2,47,0
3740,151805315,41,91,0,118,0,28,1,123,55,0,0,171,255,226,0,230,42,0,254,77,0,173,253,241,39,0,0,156,0,93,255,139,47,0
3745,152007315,46,96,0,118,0,28,1,123,55,0,0,171,255,226,0,230,42,0,254,204,0,215,254,104,39,0,0,190,0,0,0,102,47,0
3750,152209315,51,1,0,118,0,28,1,123,55,0,0,171,255,226,0,230,42,0,255,65,0,156,255,66,40,0,0,168,255,184,255,226,47,0
3755,152411315,56,6,0,118,0,28,1,123,55,0,0,171,255,226,0,230,42,0,255,137,0,72,255,248,40,0,0,111,255,174,1,2,47,0
3760,152613315,61,11,0,118,0,28,1,123,55,0,0,88,255,156,2,75,42,0,255,166,0,32,0,61,40,0,0,96,255,155,1,23,47,0
3765,152815315,66,16,1,4,255,249,6,134,55,0,0,77,255,187,2,38,42,0,255,169,0,31,0,59,40,0,0,17,255,222,1,23,47,0
3770,153017315,71,21,1,1,255,247,6,124,55,0,0,77,255,187,2,38,42,0,255,199,0,29,0,62,40,0,0,7,255,221,0,5,47,0
3775,153219315,76,26,1,1,255,247,6,124,55,0,0,77,255,187,2,38,42,0,255,199,255,255,0,166,39,0,0,2,255,239,1,177,47,0
3780,153421315,81,31,1,1,255,247,6,124,55,0,0,77,255,187,2,38,42,0,255,194,255,225,0,255,39,0,255,233,255,179,2,86,47,0
3785,153623315,86,36,1,1,255,247,6,124,55,0,0,77,255,187,2,38,42,0,255,172,255,225,1,47,39,0,255,181,255,164,2,171,47,0
3790,153825315,91,41,1,1,255,247,6,124,55,0,0,77,255,187,2,38,42,0,255,152,255,232,1,50,40,0,255,120,255,166,2,94,47,0
3795,154027315,96,46,1,1,255,247,6,124,55,0,0,77,255,187,2,38,42,0,255,137,255,255,1,52,39,0,255,83,255,232,2,42,47,0
3800,154229315,1,51,1,1,255,247,6,124,55,0,0,77,255,187,2,38,42,0,255,143,0,19,0,230,40,0,255,87,0,40,2,89,47,0
3805,154431315,6,56,1,1,255,247,6,124,55,0,0,77,255,187,2,38,42,0,255,190,0,86,1,46,40,0,255,111,0,29,3,14,47,0
3810,154633315,11,61,1,1,255,247,6,124,55,0,0,176,255,215,0,225,42,0,255,255,0,51,1,11,40,0,255,114,0,21,3,106,47,0
3815,154835315,16,66,0,115,0,28,1,44,55,0,0,171,255,227,0,236,42,0,0,0,255,255,0,144,40,0,255,129,0,1,3,218,47,0
3820,155037315,21,71,0,118,0,10,1,137,55,0,0,171,255,227,0,236,42,0,255,91,254,210,1,245,40,0,255,144,0,52,3,20,47,0
3825,155239315,26,76,0,118,0,10,1,137,55,0,0,171,255,227,0,236,42,0,254,190,254,231,1,243,40,0,255,167,0,76,1,127,47,0
3830,155441315,31,81,0,118,0,10,1,137,55,0,0,171,255,227,0,236,42,0,254,68,255,94,2,33,40,0,255,226,0,127,255,183,47,0
3835,155643315,36,86,0,118,0,10,1,137,55,0,0,171,255,227,0,236,42,0,254,30,0,11,2,54,39,0,0,63,0,163,0,2,47,0
3840,155845315,41,91,0,118,0,10,1,137,55,0,0,171,255,227,0,236,42,0,254,77,0,173,253,237,40,0,0,157,0,93,255,138,47,0
3845,156047315,46,96,0,118,0,10,1,137,55,0,0,171,255,227,0,236,42,0,254,204,0,214,254,107,40,0,0,190,0,0,0,106,47,0
3850,156249314,51,1,0,118,0,10,1,137,55,0,0,171,255,227,0,236,42,0,255,65,0,154,255,74,39,0,0,168,255,183,255,225,47,0
3855,156451315,56,6,0,118,0,10,1,137,55,0,0,171,255,227,0,236,42,0,255,137,0,72,255,247,40,0,0,110,255,174,1,12,47,0
3860,156653315,61,11,0,118,0,10,1,137,55,0,0,88,255,159,2,57,42,0,255,166,0,33,0,66,40,0,0,96,255,156,1,30,47,0
3865,156855315,66,16,1,4,255,252,6,132,55,0,0,76,255,177,2,97,42,0,255,169,0,35,0,60,40,0,0,17,255,223,1,22,47,0
3870,157057315,71,21,1,1,255,249,6,125,55,0,0,76,255,177,2,97,42,0,255,199,0,30,255,181,40,0,0,7,255,219,0,4,47,0
3875,157259315,76,26,1,1,255,249,6,125,55,0,0,76,255,177,2,97,42,0,255,199,255,255,0,170,40,0,0,2,255,238,1,175,47,0
3880,157461315,81,31,1,1,255,249,6,125,55,0,0,76,255,177,2,97,42,0,255,194,255,222,1,16,40,0,255,233,255,178,2,88,47,0
3885,157663315,86,36,1,1,255,249,6,125,55,0,0,76,255,177,2,97,42,0,255,172,255,227,1,53,40,0,255,181,255,163,2,186,47,0
3890,157865315,91,41,1,1,255,249,6,125,55,0,0,76,255,177,2,97,42,0,255,152,255,235,1,49,40,0,255,120,255,167,2,107,47,0
3895,158067315,96,46,1,1,255,249,6,125,55,0,0,76,255,177,2,97,42,0,255,137,0,0,1,55,40,0,255,83,255,228,2,50,47,0
3900,158269315,1,51,1,1,255,249,6,125,55,0,0,76,255,177,2,97,42,0,255,143,0,19,0,228,40,0,255,86,0,36,2,111,47,0
3905,158471315,6,56,1,1,255,249,6,125,55,0,0,76,255,177,2,97,42,0,255,190,0,87,1,40,40,0,255,111,0,28,3,14,47,0
3910,158673315,11,61,1,1,255,249,6,125,55,0,0,176,255,216,0,202,42,0,255,255,0,51,1,9,40,0,255,114,0,21,3,116,47,0
3915,158875315,16,66,0,115,0,26,1,44,55,0,0,171,255,228,0,237,42,0,0,0,255,255,0,150,40,0,255,129,0,1,3,218,47,0
3920,159077315,21,71,0,118,0,15,1,148,55,0,0,171,255,228,0,237,42,0,255,91,254,209,1,244,40,0,255,144,0,48,3,39,47,0
3925,159279315,26,76,0,118,0,15,1,148,55,0,0,171,255,228,0,237,42,0,254,190,254,231,1,242,40,0,255,167,0,76,1,123,47,0
3930,159481314,31,81,0,118,0,15,1,148,55,0,0,171,255,228,0,237,42,0,254,68,255,93,2,47,40,0,255,226,0,127,255,186,47,0
3935,159683315,36,86,0,118,0,15,1,148,55,0,0,171,255,228,0,237,42,0,254,30,0,10,2,53,40,0,0,63,0,163,0,5,47,0
3940,159885314,41,91,0,118,0,15,1,148,55,0,0,171,255,228,0,237,42,0,254,77,0,172,253,236,40,0,0,157,0,93,255,138,47,0
3945,160087315,46,96,0,118,0,15,1,148,55,0,0,171,255,228,0,237,42,0,254,204,0,215,254,107,40,0,0,190,0,0,0,100,47,0
3950,160289315,51,1,0,118,0,15,1,148,55,0,0,171,255,228,0,237,42,0,255,65,0,156,255,70,40,0,0,167,255,183,255,214,47,0
3955,160491314,56,6,0,118,0,15,1,148,55,0,0,171,255,228,0,237,42,0,255,136,0,72,255,250,40,0,0,110,255,174,1,12,47,0
3960,160693314,61,11,0,118,0,15,1,148,55,0,0,87,255,152,2,92,42,0,255,166,0,33,0,58,40,0,0,96,255,156,1,28,47,0
3965,160895315,66,16,1,4,255,248,6,143,55,0,0,76,255,183,2,62,42,0,255,169,0,33,0,62,40,0,0,17,255,231,1,21,47,0
3970,161097315,71,21,1,1,255,245,6,123,55,0,0,76,255,183,2,62,42,0,255,199,0,31,0,63,40,0,0,7,255,220,0,4,47,0
3975,161299315,76,26,1,1,255,245,6,123,55,0,0,76,255,183,2,62,42,0,255,199,255,255,0,172,40,0,0,2,255,236,1,170,47,0
3980,161501315,81,31,1,1,255,245,6,123,55,0,0,76,255,183,2,62,42,0,255,194,255,222,1,12,40,0,255,233,255,176,2,82,47,0
3985,161703314,86,36,1,1,255,245,6,123,55,0,0,76,255,183,2,62,42,0,255,172,255,228,1,50,40,0,255,181,255,164,2,193,47,0
3990,161905315,91,41,1,1,255,245,6,123,55,0,0,76,255,183,2,62,42,0,255,152,255,242,1,59,40,0,255,120,255,167,2,101,47,0
3995,162107314,96,46,1,1,255,245,6,123,55,0,0,76,255,183,2,62,42,0,255,137,0,0,1,51,40,0,255,84,255,238,2,58,47,0
4000,162309315,1,51,1,1,255,245,6,123,55,0,0,76,255,183,2,62,42,0,255,143,0,20,0,234,40,0,255,87,0,42,2,70,47,0
4005,162511315,6,56,1,1,255,245,6,123,55,0,0,76,255,183,2,62,42,0,255,189,0,84,1,40,40,0,255,111,0,32,3,3,47,0
4010,162713315,11,61,1,1,255,245,6,123,55,0,0,176,255,216,0,204,42,0,255,254,0,44,0,239,40,0,255,114,0,24,3,89,47,0
4015,162915315,16,66,0,114,0,7,1,81,55,0,0,171,255,227,0,234,42,0,0,0,0,0,0,160,40,0,255,129,0,0,3,219,47,0
