TimeStep,Elapsed_us,L_Gait_Index,R_Gait_Index,RightHip_pos_deg,RightHip_spd_eRPM,RightHip_spd_mech_RPM,RightHip_current_A,RightHip_temp_C,RightHip_err_code,RightHip_err_text,RightKnee_pos_deg,RightKnee_spd_eRPM,RightKnee_spd_mech_RPM,RightKnee_current_A,RightKnee_temp_C,RightKnee_err_code,RightKnee_err_text,LeftKnee_pos_deg,LeftKnee_spd_eRPM,LeftKnee_spd_mech_RPM,LeftKnee_current_A,LeftKnee_temp_C,LeftKnee_err_code,LeftKnee_err_text,LeftHip_pos_deg,LeftHip_spd_eRPM,LeftHip_spd_mech_RPM,LeftHip_current_A,LeftHip_temp_C,LeftHip_err_code,LeftHip_err_text
2055,83731315,56,6,11.8,210.0,10.0,3.98,52,0,OK,17.1,-300.0,-14.286,2.24,40,0,OK,-11.9,720.0,34.286,-0.08,38,0,OK,11.0,-820.0,-39.048,2.76,46,0,OK
2060,83933315,61,11,11.8,210.0,10.0,3.98,52,0,OK,8.7,-990.0,-47.143,5.92,40,0,OK,-9.0,270.0,12.857,1.02,38,0,OK,9.6,-1000.0,-47.619,2.87,46,0,OK
2065,84135314,66,16,26.0,-40.0,-1.905,16.66,52,0,OK,7.6,-780.0,-37.143,5.9,40,0,OK,-8.6,340.0,16.19,0.97,38,0,OK,1.7,-350.0,-16.667,2.65,46,0,OK
2070,84337315,71,21,25.7,-70.0,-3.333,16.56,52,0,OK,7.6,-780.0,-37.143,5.9,40,0,OK,-5.7,300.0,14.286,0.6,38,0,OK,0.8,-320.0,-15.238,0.1,46,0,OK
2075,84539315,76,26,25.7,-70.0,-3.333,16.56,52,0,OK,7.6,-780.0,-37.143,5.9,40,0,OK,-5.7,-10.0,-0.476,1.65,38,0,OK,0.2,-170.0,-8.095,4.31,46,0,OK
2080,84741315,81,31,25.7,-70.0,-3.333,16.56,52,0,OK,7.6,-780.0,-37.143,5.9,40,0,OK,-6.2,-350.0,-16.667,2.74,38,0,OK,-2.4,-820.0,-39.048,6.05,46,0,OK
2085,84943315,86,36,25.7,-70.0,-3.333,16.56,52,0,OK,7.6,-780.0,-37.143,5.9,40,0,OK,-8.4,-290.0,-13.81,3.07,38,0,OK,-7.5,-920.0,-43.81,7.02,46,0,OK
2090,85145315,91,41,25.7,-70.0,-3.333,16.56,52,0,OK,7.6,-780.0,-37.143,5.9,40,0,OK,-10.4,-230.0,-10.952,3.14,38,0,OK,-13.6,-890.0,-42.381,6.06,46,0,OK
2095,85347315,96,46,25.7,-70.0,-3.333,16.56,52,0,OK,7.6,-780.0,-37.143,5.9,40,0,OK,-11.9,0.0,0.0,3.15,38,0,OK,-17.2,-190.0,-9.048,5.76,46,0,OK
2100,85549315,1,51,25.7,-70.0,-3.333,16.56,52,0,OK,7.6,-780.0,-37.143,5.9,40,0,OK,-11.3,210.0,10.0,2.29,38,0,OK,-16.9,410.0,19.524,5.84,46,0,OK
2105,85751315,6,56,25.7,-70.0,-3.333,16.56,52,0,OK,7.6,-780.0,-37.143,5.9,40,0,OK,-6.7,850.0,40.476,3.03,38,0,OK,-14.5,340.0,16.19,7.7,46,0,OK
2110,85953315,11,61,25.7,-70.0,-3.333,16.56,52,0,OK,17.5,-320.0,-15.238,1.92,40,0,OK,-0.2,420.0,20.0,2.21,38,0,OK,-14.2,270.0,12.857,8.54,46,0,OK
2115,86155315,16,66,11.4,60.0,2.857,3.34,52,0,OK,17.1,-310.0,-14.762,2.27,40,0,OK,0.0,0.0,0.0,1.45,38,0,OK,-12.7,0.0,0.0,9.82,46,0,OK
2120,86357315,21,71,11.8,310.0,14.762,3.56,52,0,OK,17.1,-310.0,-14.762,2.27,40,0,OK,-16.4,-2950.0,-140.476,5.06,38,0,OK,-11.1,600.0,28.571,8.11,46,0,OK
2125,86559315,26,76,11.8,310.0,14.762,3.56,52,0,OK,17.1,-310.0,-14.762,2.27,40,0,OK,-32.2,-2820.0,-134.286,4.87,38,0,OK,-8.8,780.0,37.143,3.8,46,0,OK
2130,86761315,31,81,11.8,310.0,14.762,3.56,52,0,OK,17.1,-310.0,-14.762,2.27,40,0,OK,-44.5,-1640.0,-78.095,5.38,39,0,OK,-3.0,1290.0,61.429,-0.65,46,0,OK
2135,86963315,36,86,11.8,310.0,14.762,3.56,52,0,OK,17.1,-310.0,-14.762,2.27,40,0,OK,-48.3,80.0,3.81,5.67,38,0,OK,6.3,1690.0,80.476,-0.01,46,0,OK
2140,87165315,41,91,11.8,310.0,14.762,3.56,52,0,OK,17.1,-310.0,-14.762,2.27,40,0,OK,-43.5,1730.0,82.381,-5.32,38,0,OK,15.6,950.0,45.238,-1.15,46,0,OK
2145,87367315,46,96,11.8,310.0,14.762,3.56,52,0,OK,17.1,-310.0,-14.762,2.27,40,0,OK,-30.8,2160.0,102.857,-4.07,38,0,OK,19.0,0.0,0.0,1.04,46,0,OK
2150,87569315,51,1,11.8,310.0,14.762,3.56,52,0,OK,17.1,-310.0,-14.762,2.27,40,0,OK,-19.1,1570.0,74.762,-1.92,38,0,OK,16.8,-720.0,-34.286,-0.21,46,0,OK
2155,87771315,56,6,11.8,310.0,14.762,3.56,52,0,OK,17.1,-310.0,-14.762,2.27,40,0,OK,-11.9,710.0,33.81,-0.05,38,0,OK,11.1,-820.0,-39.048,2.53,46,0,OK
2160,87973315,61,11,11.8,310.0,14.762,3.56,52,0,OK,8.7,-1000.0,-47.619,5.94,40,0,OK,-9.0,330.0,15.714,0.8,38,0,OK,9.6,-1010.0,-48.095,2.8,46,0,OK
2165,88175314,66,16,26.0,-60.0,-2.857,16.69,52,0,OK,7.7,-680.0,-32.381,5.65,41,0,OK,-8.7,370.0,17.619,0.8,38,0,OK,1.7,-340.0,-16.19,2.76,46,0,OK
2170,88377315,71,21,25.7,-70.0,-3.333,16.6,52,0,OK,7.7,-680.0,-32.381,5.65,41,0,OK,-5.7,290.0,13.81,0.7,38,0,OK,0.8,-320.0,-15.238,0.09,46,0,OK
2175,88579315,76,26,25.7,-70.0,-3.333,16.6,52,0,OK,7.7,-680.0,-32.381,5.65,41,0,OK,-5.7,-20.0,-0.952,1.64,38,0,OK,0.2,-180.0,-8.571,4.43,46,0,OK
2180,88781314,81,31,25.7,-70.0,-3.333,16.6,52,0,OK,7.7,-680.0,-32.381,5.65,41,0,OK,-6.2,-330.0,-15.714,2.7,38,0,OK,-2.3,-770.0,-36.667,6.02,46,0,OK
2185,88983314,86,36,25.7,-70.0,-3.333,16.6,52,0,OK,7.7,-680.0,-32.381,5.65,41,0,OK,-8.4,-310.0,-14.762,3.12,38,0,OK,-7.5,-920.0,-43.81,6.95,46,0,OK
2190,89185315,91,41,25.7,-70.0,-3.333,16.6,52,0,OK,7.7,-680.0,-32.381,5.65,41,0,OK,-10.4,-280.0,-13.333,3.2,38,0,OK,-13.6,-900.0,-42.857,6.0,46,0,OK
2195,89387315,96,46,25.7,-70.0,-3.333,16.6,52,0,OK,7.7,-680.0,-32.381,5.65,41,0,OK,-11.9,0.0,0.0,3.13,38,0,OK,-17.3,-290.0,-13.81,5.63,46,0,OK
2200,89589315,1,51,25.7,-70.0,-3.333,16.6,52,0,OK,7.7,-680.0,-32.381,5.65,41,0,OK,-11.3,190.0,9.048,2.19,38,0,OK,-17.0,360.0,17.143,6.25,46,0,OK
2205,89791315,6,56,25.7,-70.0,-3.333,16.6,52,0,OK,7.7,-680.0,-32.381,5.65,41,0,OK,-6.6,870.0,41.429,3.07,38,0,OK,-14.5,270.0,12.857,7.84,46,0,OK
2210,89993315,11,61,25.7,-70.0,-3.333,16.6,52,0,OK,17.5,-320.0,-15.238,1.88,41,0,OK,-0.1,510.0,24.286,2.63,38,0,OK,-14.2,240.0,11.429,8.96,46,0,OK
2215,90195315,16,66,11.5,80.0,3.81,3.35,52,0,OK,17.2,-170.0,-8.095,2.16,41,0,OK,0.0,0.0,0.0,1.45,38,0,OK,-12.7,10.0,0.476,9.89,46,0,OK
2220,90397315,21,71,12.0,200.0,9.524,3.77,52,0,OK,17.2,-170.0,-8.095,2.16,41,0,OK,-16.5,-3030.0,-144.286,4.99,38,0,OK,-11.2,400.0,19.048,8.23,46,0,OK
2225,90599315,26,76,12.0,200.0,9.524,3.77,52,0,OK,17.2,-170.0,-8.095,2.16,41,0,OK,-32.2,-2790.0,-132.857,4.92,38,0,OK,-8.9,750.0,35.714,3.83,46,0,OK
2230,90801315,31,81,12.0,200.0,9.524,3.77,52,0,OK,17.2,-170.0,-8.095,2.16,41,0,OK,-44.4,-1610.0,-76.667,5.55,38,0,OK,-3.0,1270.0,60.476,-0.71,46,0,OK
2235,91003315,36,86,12.0,200.0,9.524,3.77,52,0,OK,17.2,-170.0,-8.095,2.16,41,0,OK,-48.2,120.0,5.714,5.7,38,0,OK,6.4,1610.0,76.667,0.0,46,0,OK
2240,91205315,41,91,12.0,200.0,9.524,3.77,52,0,OK,17.2,-170.0,-8.095,2.16,41,0,OK,-43.5,1720.0,81.905,-5.28,38,0,OK,15.7,940.0,44.762,-1.21,46,0,OK
2245,91407315,46,96,12.0,200.0,9.524,3.77,52,0,OK,17.2,-170.0,-8.095,2.16,41,0,OK,-30.8,2150.0,102.381,-4.05,38,0,OK,19.0,0.0,0.0,1.01,46,0,OK
2250,91609315,51,1,12.0,200.0,9.524,3.77,52,0,OK,17.2,-170.0,-8.095,2.16,41,0,OK,-19.1,1550.0,73.81,-1.82,38,0,OK,16.7,-740.0,-35.238,-0.42,46,0,OK
2255,91811315,56,6,12.0,200.0,9.524,3.77,52,0,OK,17.2,-170.0,-8.095,2.16,41,0,OK,-11.9,720.0,34.286,-0.13,38,0,OK,11.0,-830.0,-39.524,2.61,46,0,OK
2260,92013314,61,11,12.0,200.0,9.524,3.77,52,0,OK,8.7,-1040.0,-49.524,6.05,41,0,OK,-9.0,280.0,13.333,0.98,38,0,OK,9.6,-1000.0,-47.619,2.77,46,0,OK
2265,92215315,66,16,26.0,-100.0,-4.762,16.91,52,0,OK,7.5,-730.0,-34.762,5.52,41,0,OK,-8.6,330.0,15.714,1.05,38,0,OK,1.7,-330.0,-15.714,2.62,46,0,OK
2270,92417315,71,21,25.7,-100.0,-4.762,16.62,52,0,OK,7.5,-730.0,-34.762,5.52,41,0,OK,-5.7,300.0,14.286,0.61,38,0,OK,0.7,-350.0,-16.667,0.05,46,0,OK
2275,92619315,76,26,25.7,-100.0,-4.762,16.62,52,0,OK,7.5,-730.0,-34.762,5.52,41,0,OK,-5.7,-10.0,-0.476,1.57,38,0,OK,0.2,-190.0,-9.048,4.26,46,0,OK
2280,92821315,81,31,25.7,-100.0,-4.762,16.62,52,0,OK,7.5,-730.0,-34.762,5.52,41,0,OK,-6.2,-340.0,-16.19,2.8,38,0,OK,-2.3,-810.0,-38.571,5.97,46,0,OK
2285,93023315,86,36,25.7,-100.0,-4.762,16.62,52,0,OK,7.5,-730.0,-34.762,5.52,41,0,OK,-8.4,-290.0,-13.81,3.16,38,0,OK,-7.5,-920.0,-43.81,7.04,46,0,OK
2290,93225315,91,41,25.7,-100.0,-4.762,16.62,52,0,OK,7.5,-730.0,-34.762,5.52,41,0,OK,-10.4,-260.0,-12.381,3.09,38,0,OK,-13.6,-890.0,-42.381,6.13,46,0,OK
2295,93427315,96,46,25.7,-100.0,-4.762,16.62,52,0,OK,7.5,-730.0,-34.762,5.52,41,0,OK,-11.9,0.0,0.0,3.09,39,0,OK,-17.2,-200.0,-9.524,5.71,46,0,OK
2300,93629315,1,51,25.7,-100.0,-4.762,16.62,52,0,OK,7.5,-730.0,-34.762,5.52,41,0,OK,-11.3,210.0,10.0,2.24,38,0,OK,-16.9,420.0,20.0,5.84,46,0,OK
2305,93831315,6,56,25.7,-100.0,-4.762,16.62,52,0,OK,7.5,-730.0,-34.762,5.52,41,0,OK,-6.7,850.0,40.476,3.05,38,0,OK,-14.5,340.0,16.19,7.67,46,0,OK
2310,94033314,11,61,25.7,-100.0,-4.762,16.62,52,0,OK,17.5,-360.0,-17.143,1.91,41,0,OK,-0.2,420.0,20.0,2.28,38,0,OK,-14.2,250.0,11.905,8.54,46,0,OK
2315,94235315,16,66,11.3,50.0,2.381,3.33,52,0,OK,17.1,-290.0,-13.81,2.23,41,0,OK,0.0,0.0,0.0,1.53,38,0,OK,-12.7,10.0,0.476,9.88,46,0,OK
2320,94437315,21,71,11.7,190.0,9.048,3.45,52,0,OK,17.1,-290.0,-13.81,2.23,41,0,OK,-16.4,-2950.0,-140.476,5.07,38,0,OK,-11.1,580.0,27.619,8.12,46,0,OK
2325,94639315,26,76,11.7,190.0,9.048,3.45,52,0,OK,17.1,-290.0,-13.81,2.23,41,0,OK,-32.2,-2820.0,-134.286,4.94,38,0,OK,-8.8,770.0,36.667,3.86,46,0,OK
2330,94841315,31,81,11.7,190.0,9.048,3.45,52,0,OK,17.1,-290.0,-13.81,2.23,41,0,OK,-44.5,-1630.0,-77.619,5.45,39,0,OK,-3.0,1280.0,60.952,-0.71,46,0,OK
2335,95043315,36,86,11.7,190.0,9.048,3.45,52,0,OK,17.1,-290.0,-13.81,2.23,41,0,OK,-48.3,100.0,4.762,5.83,38,0,OK,6.3,1670.0,79.524,0.02,46,0,OK
2340,95245315,41,91,11.7,190.0,9.048,3.45,52,0,OK,17.1,-290.0,-13.81,2.23,41,0,OK,-43.5,1730.0,82.381,-5.33,39,0,OK,15.6,930.0,44.286,-1.12,46,0,OK
2345,95447315,46,96,11.7,190.0,9.048,3.45,52,0,OK,17.1,-290.0,-13.81,2.23,41,0,OK,-30.8,2160.0,102.857,-4.08,39,0,OK,19.0,0.0,0.0,1.03,46,0,OK
2350,95649315,51,1,11.7,190.0,9.048,3.45,52,0,OK,17.1,-290.0,-13.81,2.23,41,0,OK,-19.1,1560.0,74.286,-1.85,39,0,OK,16.8,-720.0,-34.286,-0.28,46,0,OK
2355,95851315,56,6,11.7,190.0,9.048,3.45,52,0,OK,17.1,-290.0,-13.81,2.23,41,0,OK,-11.9,710.0,33.81,-0.12,39,0,OK,11.1,-820.0,-39.048,2.51,46,0,OK
2360,96053315,61,11,11.7,190.0,9.048,3.45,52,0,OK,8.8,-1000.0,-47.619,5.91,41,0,OK,-9.0,330.0,15.714,0.82,39,0,OK,9.6,-1010.0,-48.095,2.72,46,0,OK
2365,96255314,66,16,26.0,-40.0,-1.905,16.67,53,0,OK,7.6,-780.0,-37.143,5.8,41,0,OK,-8.7,370.0,17.619,0.84,39,0,OK,1.7,-350.0,-16.667,2.72,46,0,OK
2370,96457315,71,21,25.7,-70.0,-3.333,16.54,53,0,OK,7.6,-780.0,-37.143,5.8,41,0,OK,-5.7,320.0,15.238,0.61,39,0,OK,0.7,-350.0,-16.667,0.04,46,0,OK
2375,96659315,76,26,25.7,-70.0,-3.333,16.54,53,0,OK,7.6,-780.0,-37.143,5.8,41,0,OK,-5.7,-10.0,-0.476,1.62,39,0,OK,0.2,-190.0,-9.048,4.27,46,0,OK
2380,96861315,81,31,25.7,-70.0,-3.333,16.54,53,0,OK,7.6,-780.0,-37.143,5.8,41,0,OK,-6.2,-330.0,-15.714,2.68,39,0,OK,-2.3,-780.0,-37.143,5.96,46,0,OK
2385,97063314,86,36,25.7,-70.0,-3.333,16.54,53,0,OK,7.6,-780.0,-37.143,5.8,41,0,OK,-8.3,-300.0,-14.286,3.11,39,0,OK,-7.5,-930.0,-44.286,6.93,46,0,OK
2390,97265315,91,41,25.7,-70.0,-3.333,16.54,53,0,OK,7.6,-780.0,-37.143,5.8,41,0,OK,-10.4,-150.0,-7.143,3.22,39,0,OK,-13.6,-900.0,-42.857,6.01,46,0,OK
2395,97467315,96,46,25.7,-70.0,-3.333,16.54,53,0,OK,7.6,-780.0,-37.143,5.8,41,0,OK,-11.9,0.0,0.0,3.12,39,0,OK,-17.3,-260.0,-12.381,5.57,46,0,OK
2400,97669315,1,51,25.7,-70.0,-3.333,16.54,53,0,OK,7.6,-780.0,-37.143,5.8,41,0,OK,-11.3,190.0,9.048,2.21,39,0,OK,-16.9,400.0,19.048,6.03,46,0,OK
2405,97871315,6,56,25.7,-70.0,-3.333,16.54,53,0,OK,7.6,-780.0,-37.143,5.8,41,0,OK,-6.6,860.0,40.952,3.09,39,0,OK,-14.5,290.0,13.81,7.79,46,0,OK
2410,98073315,11,61,25.7,-70.0,-3.333,16.54,53,0,OK,17.6,-390.0,-18.571,1.96,41,0,OK,-0.1,510.0,24.286,2.67,39,0,OK,-14.2,210.0,10.0,8.79,46,0,OK
2415,98275315,16,66,11.4,100.0,4.762,3.18,53,0,OK,17.2,-250.0,-11.905,2.28,41,0,OK,0.0,0.0,0.0,1.48,39,0,OK,-12.7,0.0,0.0,9.9,46,0,OK
2420,98477315,21,71,11.8,290.0,13.81,3.81,53,0,OK,17.2,-250.0,-11.905,2.28,41,0,OK,-16.5,-3040.0,-144.762,4.99,39,0,OK,-11.2,470.0,22.381,8.06,46,0,OK
2425,98679315,26,76,11.8,290.0,13.81,3.81,53,0,OK,17.2,-250.0,-11.905,2.28,41,0,OK,-32.2,-2800.0,-133.333,4.97,39,0,OK,-8.9,750.0,35.714,3.84,46,0,OK
2430,98881315,31,81,11.8,290.0,13.81,3.81,53,0,OK,17.2,-250.0,-11.905,2.28,41,0,OK,-44.4,-1620.0,-77.143,5.58,39,0,OK,-3.0,1270.0,60.476,-0.75,46,0,OK
2435,99083315,36,86,11.8,290.0,13.81,3.81,53,0,OK,17.2,-250.0,-11.905,2.28,41,0,OK,-48.2,110.0,5.238,5.72,39,0,OK,6.3,1620.0,77.143,0.08,46,0,OK
2440,99285315,41,91,11.8,290.0,13.81,3.81,53,0,OK,17.2,-250.0,-11.905,2.28,41,0,OK,-43.5,1710.0,81.429,-5.22,39,0,OK,15.7,930.0,44.286,-1.13,46,0,OK
2445,99487315,46,96,11.8,290.0,13.81,3.81,53,0,OK,17.2,-250.0,-11.905,2.28,41,0,OK,-30.8,2150.0,102.381,-4.05,39,0,OK,19.0,0.0,0.0,1.12,46,0,OK
2450,99689315,51,1,11.8,290.0,13.81,3.81,53,0,OK,17.2,-250.0,-11.905,2.28,41,0,OK,-19.1,1560.0,74.286,-1.84,39,0,OK,16.7,-730.0,-34.762,-0.27,46,0,OK
2455,99891315,56,6,11.8,290.0,13.81,3.81,53,0,OK,17.2,-250.0,-11.905,2.28,41,0,OK,-11.9,730.0,34.762,-0.11,39,0,OK,11.1,-830.0,-39.524,2.59,46,0,OK
2460,100093315,61,11,11.8,290.0,13.81,3.81,53,0,OK,8.8,-960.0,-45.714,5.71,41,0,OK,-9.0,330.0,15.714,0.85,39,0,OK,9.6,-1010.0,-48.095,2.74,46,0,OK
2465,100295315,66,16,26.0,-60.0,-2.857,16.57,53,0,OK,7.6,-780.0,-37.143,5.91,41,0,OK,-8.7,370.0,17.619,0.85,39,0,OK,1.7,-260.0,-12.381,2.79,46,0,OK
2470,100497315,71,21,25.7,-70.0,-3.333,16.61,53,0,OK,7.6,-780.0,-37.143,5.91,41,0,OK,-5.7,270.0,12.857,0.64,39,0,OK,0.8,-330.0,-15.714,0.06,46,0,OK
2475,100699315,76,26,25.7,-70.0,-3.333,16.61,53,0,OK,7.6,-780.0,-37.143,5.91,41,0,OK,-5.7,-10.0,-0.476,1.63,39,0,OK,0.2,-170.0,-8.095,4.31,46,0,OK
2480,100901314,81,31,25.7,-70.0,-3.333,16.61,53,0,OK,7.6,-780.0,-37.143,5.91,41,0,OK,-6.2,-330.0,-15.714,2.69,39,0,OK,-2.3,-800.0,-38.095,5.92,46,0,OK
2485,101103315,86,36,25.7,-70.0,-3.333,16.61,53,0,OK,7.6,-780.0,-37.143,5.91,41,0,OK,-8.4,-300.0,-14.286,3.14,39,0,OK,-7.5,-930.0,-44.286,6.97,46,0,OK
2490,101305315,91,41,25.7,-70.0,-3.333,16.61,53,0,OK,7.6,-780.0,-37.143,5.91,41,0,OK,-10.4,-120.0,-5.714,3.29,39,0,OK,-13.6,-900.0,-42.857,6.1,46,0,OK
2495,101507315,96,46,25.7,-70.0,-3.333,16.61,53,0,OK,7.6,-780.0,-37.143,5.91,41,0,OK,-11.9,0.0,0.0,3.12,39,0,OK,-17.3,-270.0,-12.857,5.57,46,0,OK
2500,101709315,1,51,25.7,-70.0,-3.333,16.61,53,0,OK,7.6,-780.0,-37.143,5.91,41,0,OK,-11.3,190.0,9.048,2.3,39,0,OK,-17.0,380.0,18.095,6.16,46,0,OK
2505,101911315,6,56,25.7,-70.0,-3.333,16.61,53,0,OK,7.6,-780.0,-37.143,5.91,41,0,OK,-6.6,860.0,40.952,3.01,39,0,OK,-14.5,320.0,15.238,7.79,46,0,OK
2510,102113315,11,61,25.7,-70.0,-3.333,16.61,53,0,OK,17.6,-410.0,-19.524,2.21,41,0,OK,-0.1,510.0,24.286,2.61,39,0,OK,-14.2,220.0,10.476,8.76,46,0,OK
2515,102315315,16,66,11.4,170.0,8.095,2.93,53,0,OK,17.1,-300.0,-14.286,2.43,41,0,OK,0.0,-10.0,-0.476,1.56,39,0,OK,-12.7,0.0,0.0,9.88,46,0,OK
2520,102517315,21,71,11.8,260.0,12.381,3.87,53,0,OK,17.1,-300.0,-14.286,2.43,41,0,OK,-16.5,-3020.0,-143.81,5.0,39,0,OK,-11.2,510.0,24.286,7.95,46,0,OK
2525,102719315,26,76,11.8,260.0,12.381,3.87,53,0,OK,17.1,-300.0,-14.286,2.43,41,0,OK,-32.2,-2820.0,-134.286,4.93,39,0,OK,-8.9,760.0,36.19,3.79,46,0,OK
2530,102921315,31,81,11.8,260.0,12.381,3.87,53,0,OK,17.1,-300.0,-14.286,2.43,41,0,OK,-44.4,-1620.0,-77.143,5.55,39,0,OK,-3.0,1270.0,60.476,-0.7,46,0,OK
2535,103123315,36,86,11.8,260.0,12.381,3.87,53,0,OK,17.1,-300.0,-14.286,2.43,41,0,OK,-48.2,110.0,5.238,5.63,39,0,OK,6.3,1630.0,77.619,0.02,46,0,OK
2540,103325315,41,91,11.8,260.0,12.381,3.87,53,0,OK,17.1,-300.0,-14.286,2.43,41,0,OK,-43.5,1720.0,81.905,-5.28,39,0,OK,15.7,930.0,44.286,-1.18,46,0,OK
2545,103527315,46,96,11.8,260.0,12.381,3.87,53,0,OK,17.1,-300.0,-14.286,2.43,41,0,OK,-30.8,2140.0,101.905,-4.05,39,0,OK,19.0,0.0,0.0,1.04,46,0,OK
2550,103729315,51,1,11.8,260.0,12.381,3.87,53,0,OK,17.1,-300.0,-14.286,2.43,41,0,OK,-19.1,1570.0,74.762,-1.88,39,0,OK,16.8,-730.0,-34.762,-0.33,46,0,OK
2555,103931315,56,6,11.8,260.0,12.381,3.87,53,0,OK,17.1,-300.0,-14.286,2.43,41,0,OK,-11.9,720.0,34.286,-0.09,39,0,OK,11.1,-820.0,-39.048,2.63,46,0,OK
2560,104133315,61,11,11.8,260.0,12.381,3.87,53,0,OK,8.8,-960.0,-45.714,5.7,41,0,OK,-9.0,270.0,12.857,0.56,39,0,OK,9.6,-1010.0,-48.095,2.79,46,0,OK
2565,104335315,66,16,26.0,-40.0,-1.905,16.66,53,0,OK,7.6,-780.0,-37.143,6.05,41,0,OK,-8.7,250.0,11.905,0.65,39,0,OK,1.7,-250.0,-11.905,2.72,46,0,OK
2570,104537315,71,21,25.7,-70.0,-3.333,16.65,53,0,OK,7.6,-780.0,-37.143,6.05,41,0,OK,-5.7,290.0,13.81,0.69,39,0,OK,0.8,-310.0,-14.762,-0.01,46,0,OK
2575,104739315,76,26,25.7,-70.0,-3.333,16.65,53,0,OK,7.6,-780.0,-37.143,6.05,41,0,OK,-5.7,-10.0,-0.476,1.65,39,0,OK,0.2,-150.0,-7.143,4.4,46,0,OK
2580,104941314,81,31,25.7,-70.0,-3.333,16.65,53,0,OK,7.6,-780.0,-37.143,6.05,41,0,OK,-6.2,-330.0,-15.714,2.67,39,0,OK,-2.3,-790.0,-37.619,5.95,46,0,OK
2585,105143315,86,36,25.7,-70.0,-3.333,16.65,53,0,OK,7.6,-780.0,-37.143,6.05,41,0,OK,-8.4,-300.0,-14.286,3.05,39,0,OK,-7.5,-920.0,-43.81,6.91,46,0,OK
2590,105345315,91,41,25.7,-70.0,-3.333,16.65,53,0,OK,7.6,-780.0,-37.143,6.05,41,0,OK,-10.4,-160.0,-7.619,3.15,39,0,OK,-13.6,-890.0,-42.381,6.13,46,0,OK
2595,105547314,96,46,25.7,-70.0,-3.333,16.65,53,0,OK,7.6,-780.0,-37.143,6.05,41,0,OK,-11.9,0.0,0.0,3.08,39,0,OK,-17.3,-260.0,-12.381,5.63,46,0,OK
2600,105749315,1,51,25.7,-70.0,-3.333,16.65,53,0,OK,7.6,-780.0,-37.143,6.05,41,0,OK,-11.3,200.0,9.524,2.31,39,0,OK,-16.9,390.0,18.571,6.18,46,0,OK
2605,105951314,6,56,25.7,-70.0,-3.333,16.65,53,0,OK,7.6,-780.0,-37.143,6.05,41,0,OK,-6.6,860.0,40.952,3.02,39,0,OK,-14.5,300.0,14.286,7.82,46,0,OK
2610,106153315,11,61,25.7,-70.0,-3.333,16.65,53,0,OK,17.6,-400.0,-19.048,2.01,41,0,OK,-0.1,500.0,23.81,2.65,39,0,OK,-14.2,220.0,10.476,8.84,46,0,OK
2615,106355315,16,66,11.4,100.0,4.762,3.08,53,0,OK,17.1,-290.0,-13.81,2.4,41,0,OK,0.0,0.0,0.0,1.46,39,0,OK,-12.7,0.0,0.0,9.88,46,0,OK
2620,106557315,21,71,11.8,290.0,13.81,3.71,53,0,OK,17.1,-290.0,-13.81,2.4,41,0,OK,-16.5,-3010.0,-143.333,5.02,39,0,OK,-11.2,500.0,23.81,7.96,46,0,OK
2625,106759315,26,76,11.8,290.0,13.81,3.71,53,0,OK,17.1,-290.0,-13.81,2.4,41,0,OK,-32.2,-2810.0,-133.81,5.0,39,0,OK,-8.9,750.0,35.714,3.88,46,0,OK
2630,106961315,31,81,11.8,290.0,13.81,3.71,53,0,OK,17.1,-290.0,-13.81,2.4,41,0,OK,-44.4,-1620.0,-77.143,5.53,39,0,OK,-3.0,1270.0,60.476,-0.79,46,0,OK
2635,107163314,36,86,11.8,290.0,13.81,3.71,53,0,OK,17.1,-290.0,-13.81,2.4,41,0,OK,-48.2,110.0,5.238,5.67,39,0,OK,6.3,1630.0,77.619,0.03,46,0,OK
2640,107365315,41,91,11.8,290.0,13.81,3.71,53,0,OK,17.1,-290.0,-13.81,2.4,41,0,OK,-43.5,1720.0,81.905,-5.34,39,0,OK,15.7,930.0,44.286,-1.18,46,0,OK
2645,107567315,46,96,11.8,290.0,13.81,3.71,53,0,OK,17.1,-290.0,-13.81,2.4,41,0,OK,-30.8,2160.0,102.857,-4.07,39,0,OK,19.0,0.0,0.0,1.04,46,0,OK
2650,107769315,51,1,11.8,290.0,13.81,3.71,53,0,OK,17.1,-290.0,-13.81,2.4,41,0,OK,-19.1,1560.0,74.286,-1.89,39,0,OK,16.7,-740.0,-35.238,-0.31,46,0,OK
2655,107971315,56,6,11.8,290.0,13.81,3.71,53,0,OK,17.1,-290.0,-13.81,2.4,41,0,OK,-11.9,730.0,34.762,-0.07,39,0,OK,11.0,-820.0,-39.048,2.62,46,0,OK
2660,108173314,61,11,11.8,290.0,13.81,3.71,53,0,OK,8.8,-950.0,-45.238,5.71,41,0,OK,-9.0,310.0,14.762,0.94,39,0,OK,9.6,-1000.0,-47.619,2.8,46,0,OK
2665,108375315,66,16,26.0,-40.0,-1.905,16.67,53,0,OK,7.6,-770.0,-36.667,5.95,41,0,OK,-8.6,360.0,17.143,0.95,39,0,OK,1.7,-270.0,-12.857,2.75,46,0,OK
